32	7006	
id	category	categorylevel	name	desc	subtype	weapon	hideweapon	movable	autoattack	icon	anim	fxspell	fxcast	fxammo	fxprehit	fxhit	fxhitinterval	spellway	qte	spell	splash	weaponrange	cdid	cd	cost	nobattle	buff	select	subselect	selectstate	lambda
131	0	0	STR_SKILL_P_STATBOOSTHITACCURACY_G2	STR_SKILL_P_STATBOOSTHITACCURACY_G1_DESC	0	0	0	0	0	123078	0	0	0	0	0	0	0	1	0	0	0	0	151	0	0	0	0	0	0	0	123079
132	0	0	STR_SKILL_P_STATBOOSTHITACCURACY_G3	STR_SKILL_P_STATBOOSTHITACCURACY_G1_DESC	0	0	0	0	0	123080	0	0	0	0	0	0	0	1	0	0	0	0	151	0	0	0	0	0	0	0	123081
133	0	0	STR_SKILL_P_STATBOOSTDODGE_G2	STR_SKILL_P_STATBOOSTDODGE_G1_DESC	0	0	0	0	0	123082	0	0	0	0	0	0	0	1	0	0	0	0	181	0	0	0	0	0	0	0	123083
134	0	0	STR_SKILL_P_STATBOOSTDODGE_G3	STR_SKILL_P_STATBOOSTDODGE_G1_DESC	0	0	0	0	0	123084	0	0	0	0	0	0	0	1	0	0	0	0	181	0	0	0	0	0	0	0	123085
135	0	0	STR_SKILL_P_STATBOOSTMAGICALDEFENSE_G2	STR_SKILL_P_STATBOOSTMAGICALDEFENSE_G1_DESC	0	0	0	0	0	123086	0	0	0	0	0	0	0	1	0	0	0	0	604	0	0	0	0	0	0	0	123087
136	0	0	STR_SKILL_P_HEALMASTERY_G2	STR_SKILL_P_HEALMASTERY_G1_DESC	0	0	0	0	0	123088	0	0	0	0	0	0	0	1	0	0	0	0	701	0	0	0	0	0	0	0	123089
137	0	0	STR_SKILL_P_HEALMASTERY_G3	STR_SKILL_P_HEALMASTERY_G1_DESC	0	0	0	0	0	123090	0	0	0	0	0	0	0	1	0	0	0	0	701	0	0	0	0	0	0	0	123091
138	0	0	STR_SKILL_P_STATBOOSTPHYSICALOFFENSE_G4	STR_SKILL_P_STATBOOSTPHYSICALOFFENSE_G1_DESC	0	0	0	0	0	123092	0	0	0	0	0	0	0	1	0	0	0	0	304	0	0	0	0	0	0	0	123093
139	0	0	STR_SKILL_P_STATBOOSTMAGICLOFFENSE_G3	STR_SKILL_P_STATBOOSTMAGICLOFFENSE_G1_DESC	0	0	0	0	0	123094	0	0	0	0	0	0	0	1	0	0	0	0	901	0	0	0	0	0	0	0	123095
140	0	0	STR_SKILL_P_STATBOOSTELEMENTALDEFENDALL_G1	STR_SKILL_P_STATBOOSTELEMENTALDEFENDALL_G1_DESC	0	0	0	0	0	123047	0	0	0	0	0	0	0	1	0	0	0	0	140	0	0	0	0	0	0	0	123096
141	0	0	STR_SKILL_P_STATBOOSTMCREDUCERATE_G1	STR_SKILL_P_STATBOOSTMCREDUCERATE_G1_DESC	0	0	0	0	0	123097	0	0	0	0	0	0	0	1	0	0	0	0	76	0	0	0	0	0	0	0	123098
142	0	0	STR_SKILL_P_STATBOOSTMCREDUCERATE_G2	STR_SKILL_P_STATBOOSTMCREDUCERATE_G1_DESC	0	0	0	0	0	123099	0	0	0	0	0	0	0	1	0	0	0	0	76	0	0	0	0	0	0	0	123100
143	0	0	STR_SKILL_P_BOOSTHATE_G3	STR_SKILL_P_BOOSTHATE_G1_DESC	0	0	0	0	0	123101	0	0	0	0	0	0	0	1	0	0	0	0	366	0	0	0	0	0	0	0	123102
151	151	1	STR_SKILL_WA_ARMORBREAK_G1	STR_SKILL_WA_ARMORBREAK_G1_DESC	1	123103	0	1	1	123104	123105	0	123106	0	0	123107	0	2	0	0	0	1	353	12	0	0	0	123108	0	123109	123110
152	151	2	STR_SKILL_WA_ARMORBREAK_G2	STR_SKILL_WA_ARMORBREAK_G1_DESC	1	123103	0	1	1	123111	123105	0	123112	0	0	123113	0	2	0	0	0	1	353	12	0	0	0	123108	0	123109	123114
153	151	3	STR_SKILL_WA_ARMORBREAK_G3	STR_SKILL_WA_ARMORBREAK_G1_DESC	1	123103	0	1	1	123115	123105	0	123112	0	0	123113	0	2	0	0	0	1	353	12	0	0	0	123108	0	123109	123116
154	154	1	STR_SKILL_WA_AVENGINGCRASH_G1	STR_SKILL_WA_AVENGINGCRASH_G1_DESC	1	123117	0	1	1	123118	123119	0	123120	0	0	123121	0	9	0	0	0	1	123	15	123122	0	0	123108	0	123109	123123
155	154	2	STR_SKILL_WA_AVENGINGCRASH_G2	STR_SKILL_WA_AVENGINGCRASH_G1_DESC	1	123117	0	1	1	123124	123119	0	123120	0	0	123125	0	9	0	0	0	1	123	15	123126	0	0	123108	0	123109	123127
156	154	3	STR_SKILL_WA_AVENGINGCRASH_G3	STR_SKILL_WA_AVENGINGCRASH_G1_DESC	1	123117	0	1	1	123128	123119	0	123120	0	0	123125	0	9	0	0	0	1	123	15	123129	0	0	123108	0	123109	123130
157	154	4	STR_SKILL_WA_AVENGINGCRASH_G4	STR_SKILL_WA_AVENGINGCRASH_G1_DESC	1	123117	0	1	1	123131	123119	0	123120	0	0	123125	0	9	0	0	0	1	123	15	123132	0	0	123108	0	123109	123133
158	158	1	STR_SKILL_WA_PROVOKE_G1	STR_SKILL_WA_PROVOKE_G1_DESC	0	0	0	1	0	123134	123135	0	123136	0	0	123137	0	2	0	0	0	0	125	12	0	0	0	123138	0	123109	123139
159	158	2	STR_SKILL_WA_PROVOKE_G2	STR_SKILL_WA_PROVOKE_G1_DESC	0	0	0	1	0	123140	123135	0	123136	0	0	123141	0	2	0	0	0	0	125	12	0	0	0	123138	0	123109	123142
160	158	3	STR_SKILL_WA_PROVOKE_G3	STR_SKILL_WA_PROVOKE_G1_DESC	0	0	0	1	0	123143	123135	0	123136	0	0	123141	0	2	0	0	0	0	125	12	0	0	0	123138	0	123109	123144
161	161	1	STR_SKILL_WA_RAGE_G1	STR_SKILL_WA_RAGE_G1_DESC	2	0	0	1	0	123145	123146	0	123147	0	0	0	0	6	123148	0	0	0	126	24	123149	0	0	0	0	0	123150
162	161	2	STR_SKILL_WA_RAGE_G2	STR_SKILL_WA_RAGE_G1_DESC	2	0	0	1	0	123151	123146	0	123147	0	0	0	0	6	123148	0	0	0	126	24	123152	0	0	0	0	0	123153
163	161	3	STR_SKILL_WA_RAGE_G3	STR_SKILL_WA_RAGE_G1_DESC	2	0	0	1	0	123154	123146	0	123147	0	0	0	0	6	123148	0	0	0	126	24	123155	0	0	0	0	0	123156
164	161	4	STR_SKILL_WA_RAGE_G4	STR_SKILL_WA_RAGE_G1_DESC	2	0	0	1	0	123157	123146	0	123147	0	0	0	0	6	123148	0	0	0	126	24	123158	0	0	0	0	0	123159
165	165	6	STR_SKILL_WA_ROBUSTBLOW_G1	STR_SKILL_WA_ROBUSTBLOW_G1_DESC	1	123103	0	1	1	123160	123161	0	123162	0	0	123163	0	6	123148	0	0	1	124	8	0	0	0	123108	0	123109	123164
166	165	7	STR_SKILL_WA_ROBUSTBLOW_G2	STR_SKILL_WA_ROBUSTBLOW_G1_DESC	1	123103	0	1	1	123165	123161	0	123166	0	0	123167	0	6	123148	0	0	1	124	8	0	0	0	123108	0	123109	123168
167	165	8	STR_SKILL_WA_ROBUSTBLOW_G3	STR_SKILL_WA_ROBUSTBLOW_G1_DESC	1	123103	0	1	1	123169	123161	0	123166	0	0	123167	0	6	123148	0	0	1	124	8	0	0	0	123108	0	123109	123170
168	165	9	STR_SKILL_WA_ROBUSTBLOW_G4	STR_SKILL_WA_ROBUSTBLOW_G1_DESC	1	123103	0	1	1	123171	123161	0	123166	0	0	123167	0	6	123148	0	0	1	124	8	0	0	0	123108	0	123109	123172
169	169	1	STR_SKILL_WA_ROBUSTHIT_G1	STR_SKILL_WA_ROBUSTHIT_G1_DESC	1	123103	0	1	1	123173	123174	0	123162	0	0	123175	0	2	0	0	0	1	122	10	0	0	0	123108	0	123109	123176
170	169	2	STR_SKILL_WA_ROBUSTHIT_G2	STR_SKILL_WA_ROBUSTHIT_G1_DESC	1	123103	0	1	1	123177	123174	0	123166	0	0	123178	0	2	0	0	0	1	122	10	0	0	0	123108	0	123109	123179
171	169	3	STR_SKILL_WA_ROBUSTHIT_G3	STR_SKILL_WA_ROBUSTHIT_G1_DESC	1	123103	0	1	1	123180	123174	0	123166	0	0	123178	0	2	0	0	0	1	122	10	0	0	0	123108	0	123109	123181
172	169	4	STR_SKILL_WA_ROBUSTHIT_G4	STR_SKILL_WA_ROBUSTHIT_G1_DESC	1	123103	0	1	1	123182	123174	0	123166	0	0	123178	0	2	0	0	0	1	122	10	0	0	0	123108	0	123109	123183
173	173	1	STR_SKILL_WA_SHIELDSTANCE_G1	STR_SKILL_WA_SHIELDSTANCE_G1_DESC	2	70795	0	1	0	123184	0	0	123185	0	0	0	0	4	0	0	0	0	127	12	0	0	0	0	0	0	123186
174	174	1	STR_SKILL_WA_CELETIALPOWER_G1	STR_SKILL_WA_CELETIALPOWER_G1_DESC	2	0	0	1	0	122880	123187	0	123188	0	0	0	0	2	0	0	0	1	174	60	123189	0	0	0	0	0	123190
175	175	1	STR_SKILL_WA_PANDEMONIUMDRAIN_G1	STR_SKILL_WA_PANDEMONIUMDRAIN_G1_DESC	1	123103	0	1	1	122880	123191	0	123192	0	0	123193	0	2	0	0	0	1	175	60	123189	0	0	123108	0	123109	123194
176	158	4	STR_SKILL_WA_PROVOKE_G4	STR_SKILL_WA_PROVOKE_G1_DESC	0	0	0	1	0	123195	123135	0	123136	0	0	123141	0	2	0	0	0	0	125	12	0	0	0	123138	0	123109	123196
177	169	5	STR_SKILL_WA_ROBUSTHIT_G5	STR_SKILL_WA_ROBUSTHIT_G1_DESC	1	123103	0	1	1	123197	123174	0	123166	0	0	123178	0	2	0	0	0	1	122	10	0	0	0	123108	0	123109	123198
178	151	4	STR_SKILL_WA_ARMORBREAK_G4	STR_SKILL_WA_ARMORBREAK_G1_DESC	1	123103	0	1	1	123199	123105	0	123112	0	0	123113	0	2	0	0	0	1	353	12	0	0	0	123108	0	123109	123200
179	161	5	STR_SKILL_WA_RAGE_G5	STR_SKILL_WA_RAGE_G1_DESC	2	0	0	1	0	123201	123146	0	123147	0	0	0	0	6	123148	0	0	0	126	24	123202	0	0	0	0	0	123203
180	165	10	STR_SKILL_WA_ROBUSTBLOW_G5	STR_SKILL_WA_ROBUSTBLOW_G1_DESC	1	123103	0	1	1	123204	123161	0	123166	0	0	123167	0	6	123148	0	0	1	124	8	0	0	0	123108	0	123109	123205
181	154	5	STR_SKILL_WA_AVENGINGCRASH_G5	STR_SKILL_WA_AVENGINGCRASH_G1_DESC	1	123117	0	1	1	123206	123119	0	123120	0	0	123125	0	9	0	0	0	1	123	15	123207	0	0	123108	0	123109	123208
182	182	1	STR_SKILL_WA_DASH_G1	STR_SKILL_WA_DASH_DESC	2	0	0	1	0	123209	123210	0	123211	0	0	0	0	2	0	0	0	1	182	240	123212	0	0	0	0	0	123213
183	183	1	STR_SKILL_WA_GATECRUSH_G1	STR_SKILL_WA_GATECRUSH_G1_DESC	1	123103	0	1	1	123214	123105	0	123215	0	0	123216	0	2	0	0	0	1	183	12	0	0	0	123108	0	123109	123217
225	225	2	STR_SKILL_FI_FIGHTERRAGE_G1	STR_SKILL_FI_FIGHTERRAGE_G1_DESC	2	0	0	1	0	123218	123219	0	123220	0	0	0	0	6	123221	0	0	0	225	60	123222	0	0	0	0	0	123223
226	226	1	STR_SKILL_FI_CRUELBLOW_G1	STR_SKILL_FI_CRUELBLOW_G1_DESC	1	123103	0	0	1	123224	123225	0	123226	0	0	123227	0	2	0	0	0	1	226	60	123228	0	0	123108	0	123229	123230
227	227	1	STR_SKILL_FI_KNEECRASH_G1	STR_SKILL_FI_KNEECRASH_G1_DESC	1	123103	0	1	1	123231	123232	0	123233	0	0	123234	0	2	0	0	0	1	227	120	123235	0	0	123108	0	123109	123236
228	227	2	STR_SKILL_FI_KNEECRASH_G2	STR_SKILL_FI_KNEECRASH_G1_DESC	1	123103	0	1	1	123237	123232	0	123233	0	0	123234	0	2	0	0	0	1	227	120	123238	0	0	123108	0	123109	123239
229	229	1	STR_SKILL_FI_JUMPATTACK_G1	STR_SKILL_FI_JUMPATTACK_G1_DESC	1	123103	0	0	1	123240	123241	0	123242	0	0	123243	0	2	0	0	0	0	229	60	123244	0	0	123138	0	123109	123245
230	229	2	STR_SKILL_FI_JUMPATTACK_G2	STR_SKILL_FI_JUMPATTACK_G1_DESC	1	123103	0	0	1	123246	123241	0	123242	0	0	123243	0	2	0	0	0	0	229	60	123247	0	0	123138	0	123109	123248
231	231	1	STR_SKILL_FI_RAGEBURST_G1	STR_SKILL_FI_RAGEBURST_G1_DESC	1	123103	0	0	1	123249	123250	0	123251	0	0	123252	0	6	123221	0	0	1	231	180	123253	0	0	0	123254	123109	123255
232	232	1	STR_SKILL_FI_SURVIVORSTANCE_G1	STR_SKILL_FI_SURVIVORSTANCE_G1_DESC	2	0	0	1	0	123256	52483	0	123257	0	0	0	0	2	0	0	0	0	232	180	123258	0	0	0	0	0	123259
233	233	1	STR_SKILL_FI_DESTRUCTBLOW_G1	STR_SKILL_FI_DESTRUCTBLOW_G1_DESC	1	123103	0	0	1	123260	123261	0	123262	0	0	123263	0	2	0	0	0	1	233	180	123264	0	0	123108	0	123109	123265
234	234	1	STR_SKILL_FI_BURSERKLANCE_G1	STR_SKILL_FI_BURSERKLANCE_G1_DESC	1	123266	0	0	1	123267	123268	123269	123270	0	0	123271	0	2	0	2.1	0	1	234	120	123272	0	0	123108	0	123109	123273
235	235	1	STR_SKILL_FI_DRAINSWORD_G1	STR_SKILL_FI_DRAINSWORD_G1_DESC	1	123103	0	1	1	123274	123105	0	123275	0	0	123276	0	6	123277	0	0	1	235	16	123278	0	0	123108	0	123109	123279
236	236	1	STR_SKILL_FI_ENFEEBLEHIT_G1	STR_SKILL_FI_ENFEEBLEHIT_G1_DESC	1	123103	0	1	1	123280	123105	0	123281	0	0	123282	0	2	0	0	0	1	236	30	123283	0	0	123108	0	123109	123284
237	236	2	STR_SKILL_FI_ENFEEBLEHIT_G2	STR_SKILL_FI_ENFEEBLEHIT_G1_DESC	1	123103	0	1	1	123285	123105	0	123281	0	0	123282	0	2	0	0	0	1	236	30	123286	0	0	123108	0	123109	123287
238	236	3	STR_SKILL_FI_ENFEEBLEHIT_G3	STR_SKILL_FI_ENFEEBLEHIT_G1_DESC	1	123103	0	1	1	123288	123105	0	123281	0	0	123282	0	2	0	0	0	1	236	30	123207	0	0	123108	0	123109	123289
239	236	4	STR_SKILL_FI_ENFEEBLEHIT_G4	STR_SKILL_FI_ENFEEBLEHIT_G1_DESC	1	123103	0	1	1	123290	123105	0	123281	0	0	123282	0	2	0	0	0	1	236	30	123291	0	0	123108	0	123109	123292
240	236	5	STR_SKILL_FI_ENFEEBLEHIT_G5	STR_SKILL_FI_ENFEEBLEHIT_G1_DESC	1	123103	0	1	1	123293	123105	0	123281	0	0	123282	0	2	0	0	0	1	236	30	123291	0	0	123108	0	123109	123294
241	241	1	STR_SKILL_FI_RAGESPIRIT_G1	STR_SKILL_FI_RAGESPIRIT_G1_DESC	2	0	0	1	0	123295	123296	0	123297	0	0	0	0	2	0	0	0	0	241	60	123298	0	0	0	0	0	123299
242	241	2	STR_SKILL_FI_RAGESPIRIT_G2	STR_SKILL_FI_RAGESPIRIT_G1_DESC	2	0	0	1	0	123300	123296	0	123297	0	0	0	0	2	0	0	0	0	241	60	123212	0	0	0	0	0	123301
243	241	3	STR_SKILL_FI_RAGESPIRIT_G3	STR_SKILL_FI_RAGESPIRIT_G1_DESC	2	0	0	1	0	123302	123296	0	123297	0	0	0	0	2	0	0	0	0	241	60	123291	0	0	0	0	0	123303
244	244	1	STR_SKILL_FI_CHARGINGHIT_G1	STR_SKILL_FI_CHARGINGHIT_G1_DESC	1	123266	0	0	1	123304	123305	123306	123307	0	0	123308	0	2	0	1.7	0	1	244	30	123309	0	0	123108	0	123109	123310
245	245	1	STR_SKILL_FI_BERSERKSTANCE_G1	STR_SKILL_FI_BERSERKSTANCE_G1_DESC	2	0	0	1	0	123311	52483	0	123312	0	0	0	0	2	0	0	0	0	245	180	123309	0	0	0	0	0	123313
246	246	1	STR_SKILL_FI_TECHNICALCOUNTER_G1	STR_SKILL_FI_TECHNICALCOUNTER_G1_DESC	1	123103	0	1	1	123314	123174	0	123315	0	0	123316	0	8	0	0	0	1	246	30	123309	0	0	123108	0	123109	123317
247	247	1	STR_SKILL_FI_SHARPNESSHIT_G1	STR_SKILL_FI_SHARPNESSHIT_G1_DESC	1	123103	0	1	1	123318	123191	0	123319	0	0	123320	0	2	0	0	0	1	247	16	123321	0	0	123108	0	123109	123322
248	248	1	STR_SKILL_FI_CHARGINGSHOCK_G1	STR_SKILL_FI_CHARGINGSHOCK_G1_DESC	1	123266	0	0	1	123323	123324	123306	123325	0	0	123326	0	2	0	2	0	1	248	30	123327	0	0	0	123328	123109	123329
249	249	1	STR_SKILL_FI_VORPALHIT_G1	STR_SKILL_FI_VORPALHIT_G1_DESC	1	123103	0	0	1	123330	123174	0	123331	0	0	123332	0	6	123333	0	0	1	249	16	123334	0	0	123108	0	123109	123335
250	250	1	STR_SKILL_FI_PARRYFOCUS_G1	STR_SKILL_FI_PARRYFOCUS_G1_DESC	2	0	0	1	0	123336	123337	0	123338	0	0	0	0	2	0	0	0	0	250	600	123339	0	0	0	0	0	123340
251	251	1	STR_SKILL_FI_AGGRESSIVEMODE_G1	STR_SKILL_FI_AGGRESSIVEMODE_G1_DESC	2	0	0	1	0	123341	123337	123342	123343	0	0	0	0	4	0	0	0	0	340	1	0	0	0	0	0	0	123344
252	251	2	STR_SKILL_FI_AGGRESSIVEMODE_G2	STR_SKILL_FI_AGGRESSIVEMODE_G1_DESC	2	0	0	1	0	123345	123337	123342	123343	0	0	0	0	4	0	0	0	0	340	1	0	0	0	0	0	0	123346
253	251	3	STR_SKILL_FI_AGGRESSIVEMODE_G3	STR_SKILL_FI_AGGRESSIVEMODE_G1_DESC	2	0	0	1	0	123345	123337	123342	123343	0	0	0	0	4	0	0	0	0	340	1	0	0	0	0	0	0	123347
254	254	1	STR_SKILL_FI_BASHINGMODE_G1	STR_SKILL_FI_BASHINGMODE_G1_DESC	2	0	0	1	0	123348	123349	0	123350	0	0	0	0	4	0	0	0	0	340	1	123351	0	0	0	0	0	123352
255	255	2	STR_SKILL_FI_CRIPPLINGCUT_G1	STR_SKILL_FI_CRIPPLINGCUT_G1_DESC	1	123103	0	0	1	123353	123250	0	123354	0	0	123355	0	2	0	0	0	1	337	18	123356	0	0	123108	0	123357	123358
256	255	3	STR_SKILL_FI_CRIPPLINGCUT_G2	STR_SKILL_FI_CRIPPLINGCUT_G1_DESC	1	123103	0	0	1	123359	123250	0	123354	0	0	123360	0	2	0	0	0	1	337	18	123361	0	0	123108	0	123357	123362
257	255	4	STR_SKILL_FI_CRIPPLINGCUT_G3	STR_SKILL_FI_CRIPPLINGCUT_G1_DESC	1	123103	0	0	1	123363	123250	0	123354	0	0	123360	0	2	0	0	0	1	337	18	123247	0	0	123108	0	123357	123364
258	258	1	STR_SKILL_FI_DEFENSEMODE_G1	STR_SKILL_FI_DEFENSEMODE_G1_DESC	2	0	0	1	0	123348	123365	123342	123366	0	0	0	0	4	0	0	0	0	258	1	0	0	0	0	0	0	123367
259	258	2	STR_SKILL_FI_DEFENSEMODE_G2	STR_SKILL_FI_DEFENSEMODE_G1_DESC	2	0	0	1	0	123348	123365	123342	123366	0	0	0	0	4	0	0	0	0	258	1	123368	0	0	0	0	0	123369
260	258	3	STR_SKILL_FI_DEFENSEMODE_G3	STR_SKILL_FI_DEFENSEMODE_G1_DESC	2	0	0	1	0	123348	123365	123342	123366	0	0	0	0	4	0	0	0	0	258	1	123370	0	0	0	0	0	123371
261	261	1	STR_SKILL_FI_DROPIMPACT_G1	STR_SKILL_FI_DROPIMPACT_G1_DESC	1	123103	0	0	1	123372	123373	0	123374	0	0	123375	0	2	0	0	0	1	261	60	123376	0	0	123108	0	123377	123378
262	262	1	STR_SKILL_FI_FIRSTBLADE_G1	STR_SKILL_FI_FIRSTBLADE_G1_DESC	1	70793	0	1	1	123173	123174	0	123379	123380	0	123381	0	2	0	0	0	1	122	18	123376	0	0	123138	0	123109	123382
263	262	2	STR_SKILL_FI_FIRSTBLADE_G2	STR_SKILL_FI_FIRSTBLADE_G1_DESC	1	70793	0	1	1	123173	123174	0	123379	123380	0	123381	0	2	0	0	0	1	122	18	123383	0	0	123138	0	123109	123384
264	264	1	STR_SKILL_FI_HOWLING_G1	STR_SKILL_FI_HOWLING_G1_DESC	3	0	0	1	0	123385	123135	123342	123386	0	0	123387	0	2	0	0	0	0	264	300	123388	0	0	0	123328	123109	123389
265	264	2	STR_SKILL_FI_HOWLING_G2	STR_SKILL_FI_HOWLING_G1_DESC	3	0	0	1	0	123385	123135	123342	123386	0	0	123387	0	2	0	0	0	0	264	300	123390	0	0	0	123328	123109	123391
266	266	1	STR_SKILL_FI_IMPULSEQUAKE_G1	STR_SKILL_FI_IMPULSEQUAKE_G1_DESC	1	123103	0	0	1	122880	123250	0	123392	0	0	123393	0	2	0	0	1	1	352	60	123394	0	0	123108	123395	123109	123396
267	267	1	STR_SKILL_FI_LOCKDOWNIMPACT_G1	STR_SKILL_FI_LOCKDOWNIMPACT_G1_DESC	1	123103	0	0	1	123397	123398	0	123399	0	0	123400	0	2	0	0	0	1	353	12	0	0	0	123108	0	123109	123401
268	268	1	STR_SKILL_FI_MERCILESSBLOW_G1	STR_SKILL_FI_MERCILESSBLOW_G1_DESC	1	123103	0	0	1	122880	123402	0	123403	0	0	123404	0	2	0	0	0	1	357	10	123405	0	0	123108	0	123109	123406
269	269	1	STR_SKILL_FI_POTENTIALHEALTH_G1	STR_SKILL_FI_POTENTIALHEALTH_G1_DESC	2	0	0	1	0	123407	123187	123408	123409	0	0	0	0	2	0	0	0	0	232	180	123244	0	0	0	0	0	123410
270	269	2	STR_SKILL_FI_POTENTIALHEALTH_G2	STR_SKILL_FI_POTENTIALHEALTH_G1_DESC	2	0	0	1	0	123407	123187	123408	123409	0	0	0	0	2	0	0	0	0	232	180	123411	0	0	0	0	0	123412
271	271	1	STR_SKILL_FI_RAISINGIMPACT_G1	STR_SKILL_FI_RAISINGIMPACT_G1_DESC	1	123103	0	1	1	123413	123414	0	123415	0	0	123416	0	2	0	0	0	1	271	180	123417	0	0	123108	0	123109	123418
272	272	1	STR_SKILL_FI_RAMPAGEMODE_G1	STR_SKILL_FI_RAMPAGEMODE_G1_DESC	2	0	0	1	0	123419	123349	0	123420	0	0	0	0	2	0	0	0	0	279	1800	123421	0	0	0	0	0	123422
273	273	8	STR_SKILL_FI_ROBUSTCRASH_G1	STR_SKILL_FI_ROBUSTCRASH_G1_DESC	1	123103	0	0	1	123423	123398	0	123424	0	0	123425	0	6	123426	0	0	1	274	20	123417	0	0	123108	0	123109	123427
274	273	9	STR_SKILL_FI_ROBUSTCRASH_G2	STR_SKILL_FI_ROBUSTCRASH_G1_DESC	1	123103	0	0	1	123428	123398	0	123429	0	0	123430	0	6	123426	0	0	1	274	20	123431	0	0	123108	0	123109	123432
275	273	10	STR_SKILL_FI_ROBUSTCRASH_G3	STR_SKILL_FI_ROBUSTCRASH_G1_DESC	1	123103	0	0	1	123433	123398	0	123429	0	0	123430	0	6	123426	0	0	1	274	20	123339	0	0	123108	0	123109	123434
276	276	1	STR_SKILL_FI_ROBUSTIMPULSE_G1	STR_SKILL_FI_ROBUSTIMPULSE_G1_DESC	1	123103	0	1	1	123435	123436	0	123437	0	0	123438	0	6	123439	0	0	1	374	8	0	0	0	123108	0	123109	123440
277	276	2	STR_SKILL_FI_ROBUSTIMPULSE_G2	STR_SKILL_FI_ROBUSTIMPULSE_G1_DESC	1	123103	0	1	1	123441	123436	0	123437	0	0	123438	0	6	123439	0	0	1	374	8	0	0	0	123108	0	123109	123442
278	278	4	STR_SKILL_FI_ROBUSTSMASH_G1	STR_SKILL_FI_ROBUSTSMASH_G1_DESC	1	123103	0	1	1	123443	123444	0	123445	0	0	123446	0	6	123426	0	0	1	373	8	0	0	0	123108	0	123109	123447
279	278	5	STR_SKILL_FI_ROBUSTSMASH_G2	STR_SKILL_FI_ROBUSTSMASH_G1_DESC	1	123103	0	1	1	123448	123444	0	123449	0	0	123450	0	6	123426	0	0	1	373	8	0	0	0	123108	0	123109	123451
280	278	6	STR_SKILL_FI_ROBUSTSMASH_G3	STR_SKILL_FI_ROBUSTSMASH_G1_DESC	1	123103	0	1	1	123452	123444	0	123449	0	0	123450	0	6	123426	0	0	1	373	8	0	0	0	123108	0	123109	123453
281	281	1	STR_SKILL_FI_SECONDBLADE_G1	STR_SKILL_FI_SECONDBLADE_G1_DESC	1	70793	0	0	1	123165	123398	0	123454	123455	0	123456	0	2	0	0	0	1	124	8	123390	0	0	123138	0	123109	123457
282	282	1	STR_SKILL_FI_SEISMICBILLOW_G1	STR_SKILL_FI_SEISMICBILLOW_G1_DESC	1	123266	0	0	1	123458	123225	0	123459	0	0	123460	0	6	123461	0	0	1	358	8	123361	0	0	0	123462	123109	123463
283	282	2	STR_SKILL_FI_SEISMICBILLOW_G2	STR_SKILL_FI_SEISMICBILLOW_G1_DESC	1	123266	0	0	1	123464	123225	0	123459	0	0	123460	0	6	123461	0	0	1	358	8	123283	0	0	0	123462	123109	123465
284	284	1	STR_SKILL_FI_SEISMICWAVE_G1	STR_SKILL_FI_SEISMICWAVE_G1_DESC	1	123266	0	0	1	123466	59174	0	123467	0	0	123468	0	2	0	0	0	1	335	10	123351	0	0	0	123462	123109	123469
285	284	2	STR_SKILL_FI_SEISMICWAVE_G2	STR_SKILL_FI_SEISMICWAVE_G1_DESC	1	123266	0	0	1	123470	59174	0	123471	0	0	123472	0	2	0	0	0	1	335	10	123473	0	0	0	123462	123109	123474
286	284	3	STR_SKILL_FI_SEISMICWAVE_G3	STR_SKILL_FI_SEISMICWAVE_G1_DESC	1	123266	0	0	1	123475	59174	0	123471	0	0	123472	0	2	0	0	0	1	335	10	123476	0	0	0	123462	123109	123477
287	287	1	STR_SKILL_WA_STEADINESS_G1	STR_SKILL_WA_STEADINESS_G1_DESC	2	0	0	1	0	123478	123479	123342	123480	0	0	0	0	2	0	0	0	0	370	180	123339	0	0	0	0	0	123481
288	288	1	STR_SKILL_FI_STUNNINGSNACHER_G1	STR_SKILL_FI_STUNNINGSNACHER_G1_DESC	1	123103	0	0	0	123353	123482	0	123483	0	0	123484	0	2	0	1.5	0	1	351	300	123485	0	0	123138	0	123486	123487
289	289	1	STR_SKILL_FI_TERRABLEHOWLING_G1	STR_SKILL_FI_TERRABLEHOWLING_G1_DESC	3	0	0	1	0	122880	123187	0	123488	0	0	123489	0	2	0	0	0	0	289	120	0	0	0	0	123490	123109	123491
290	290	1	STR_SKILL_FI_VIGORBODY_G1	STR_SKILL_FI_VIGORBODY_G1_DESC	4	123103	0	1	0	123492	123187	0	123493	0	0	0	0	2	0	0	0	1	484	600	123388	0	0	0	0	0	123494
291	291	1	STR_SKILL_FI_WINGBLADE_G1	STR_SKILL_FI_WINGBLADE_G1_DESC	1	123103	0	1	0	123495	123191	0	123496	123497	0	123498	0	2	0	0	0	1	291	18	123405	0	0	123138	0	123109	123499
292	291	2	STR_SKILL_FI_WINGBLADE_G2	STR_SKILL_FI_WINGBLADE_G1_DESC	1	123103	0	1	0	123500	123191	0	123496	123497	0	123498	0	2	0	0	0	1	291	18	123501	0	0	123138	0	123109	123502
293	291	3	STR_SKILL_FI_WINGBLADE_G3	STR_SKILL_FI_WINGBLADE_G1_DESC	1	123103	0	1	0	123503	123191	0	123496	123497	0	123498	0	2	0	0	0	1	291	18	123202	0	0	123138	0	123109	123504
