23	3938	
id	name	type	category	civ	career	sex	level	colorlevel	prequest	prerequisite	mutexaccept	mutexcomplete	share	abandon	repeatcount	reset	accept	reward1	reward2	reward3	reward4	rewardex
1221	STR_QUEST_NAME_Q1221	5	STR_QUEST_ZONE02	1	4095	0	13	18	0	0	0	0	0	1	5	0	101048	101193	0	0	0	0
1222	STR_QUEST_NAME_Q1222	5	STR_QUEST_ZONE02	1	4095	0	10	10	0	0	0	0	1	1	0	0	101102	101194	0	0	0	0
1223	STR_QUEST_NAME_Q1223	5	STR_QUEST_ZONE02	1	4095	0	10	10	0	0	0	0	1	1	0	0	101102	101195	0	0	0	0
1224	STR_QUEST_NAME_Q1224	2	STR_QUEST_ZONE02	1	4095	0	16	16	0	0	0	0	1	1	1	0	101062	101196	0	0	0	0
1225	STR_QUEST_NAME_Q1225	2	STR_QUEST_ZONE02	1	4095	0	16	16	71008	0	0	0	0	1	1	0	101160	101197	0	0	0	0
1300	STR_QUEST_NAME_Q1300	0	STR_QUEST_ZONE03	1	4095	0	19	20	0	0	0	0	0	0	1	0	100918	101198	0	0	0	0
1301	STR_QUEST_NAME_Q1301	5	STR_QUEST_ZONE03	1	4095	0	19	20	0	0	0	0	1	1	1	0	101199	101200	0	0	0	0
1302	STR_QUEST_NAME_Q1302	5	STR_QUEST_ZONE03	1	4095	0	19	20	0	0	0	0	1	1	1	0	101201	101202	0	0	0	0
1303	STR_QUEST_NAME_Q1303	5	STR_QUEST_ZONE03	1	4095	0	19	20	0	0	0	0	1	1	1	0	101203	101204	0	0	0	0
1304	STR_QUEST_NAME_Q1304	5	STR_QUEST_ZONE03	1	4095	0	19	20	71113	0	0	0	0	1	1	0	101203	101205	0	0	0	0
1305	STR_QUEST_NAME_Q1305	5	STR_QUEST_ZONE03	1	4095	0	20	21	101206	0	0	0	0	1	10	0	101207	101208	0	0	0	101209
1306	STR_QUEST_NAME_Q1306	5	STR_QUEST_ZONE03	1	4095	0	20	21	101210	0	0	0	0	1	10	0	101207	101211	0	0	0	101212
1307	STR_QUEST_NAME_Q1307	5	STR_QUEST_ZONE03	1	4095	0	20	21	0	0	0	0	1	1	1	0	101213	101214	0	0	0	0
1308	STR_QUEST_NAME_Q1308	5	STR_QUEST_ZONE03	1	4095	0	20	22	71130	0	0	0	0	1	1	0	101213	101215	0	0	0	0
1309	STR_QUEST_NAME_Q1309	5	STR_QUEST_ZONE03	1	4095	0	22	22	0	0	0	0	0	1	1	0	101216	101217	0	0	0	0
1310	STR_QUEST_NAME_Q1310	5	STR_QUEST_ZONE03	1	4095	0	20	21	71067	0	0	0	0	1	1	0	101218	101219	0	0	0	0
1311	STR_QUEST_NAME_Q1311	5	STR_QUEST_ZONE03	1	4095	0	20	22	71089	0	0	0	0	1	1	0	101220	101221	0	0	0	0
1312	STR_QUEST_NAME_Q1312	5	STR_QUEST_ZONE03	1	4095	0	20	22	71129	0	0	0	0	1	1	0	101220	101222	0	0	0	0
1313	STR_QUEST_NAME_Q1313	5	STR_QUEST_ZONE03	1	4095	0	21	22	0	0	0	0	1	1	1	0	101223	101224	0	0	0	0
1314	STR_QUEST_NAME_Q1314	5	STR_QUEST_ZONE03	1	4095	0	19	21	0	0	0	0	1	1	1	0	101225	101226	0	0	0	0
1315	STR_QUEST_NAME_Q1315	5	STR_QUEST_ZONE03	3	4095	0	22	23	0	0	0	0	1	1	1	0	101227	101228	0	0	0	0
1316	STR_QUEST_NAME_Q1316	5	STR_QUEST_ZONE03	3	4095	0	22	23	71104	0	0	0	0	1	1	0	101227	101229	0	0	0	0
1317	STR_QUEST_NAME_Q1317	5	STR_QUEST_ZONE03	3	4095	0	22	23	0	0	0	0	1	1	1	0	101230	101231	0	0	0	0
1318	STR_QUEST_NAME_Q1318	5	STR_QUEST_ZONE03	3	4095	0	22	23	71103	0	0	0	0	1	20	0	101230	101232	0	0	0	101233
1319	STR_QUEST_NAME_Q1319	5	STR_QUEST_ZONE03	1	4095	0	19	19	0	0	0	0	1	1	1	0	101234	101235	0	0	0	0
1320	STR_QUEST_NAME_Q1320	5	STR_QUEST_ZONE03	3	4095	0	22	23	0	0	0	0	1	1	1	0	101236	101237	0	0	0	0
1321	STR_QUEST_NAME_Q1321	5	STR_QUEST_ZONE03	3	4095	0	22	24	71112	0	0	0	0	1	1	0	101236	101238	0	0	0	0
1322	STR_QUEST_NAME_Q1322	5	STR_QUEST_ZONE03	1	4095	0	21	23	0	0	0	0	0	1	1	0	101236	101239	0	0	0	0
1323	STR_QUEST_NAME_Q1323	5	STR_QUEST_ZONE03	1	4095	0	22	23	0	0	0	0	0	1	1	0	101240	101241	0	0	0	0
1324	STR_QUEST_NAME_Q1324	5	STR_QUEST_ZONE03	1	4095	0	24	24	0	0	0	0	0	1	1	0	101242	101243	0	0	0	0
1325	STR_QUEST_NAME_Q1325	5	STR_QUEST_ZONE03	1	4095	0	24	25	0	0	0	0	1	1	1	0	101244	101245	0	0	0	0
1326	STR_QUEST_NAME_Q1326	5	STR_QUEST_ZONE03	1	4095	0	23	24	0	0	0	0	0	1	1	0	101246	101247	0	0	0	0
1327	STR_QUEST_NAME_Q1327	5	STR_QUEST_ZONE03	1	4095	0	25	26	0	0	0	0	1	1	1	0	101248	101249	0	0	0	0
1328	STR_QUEST_NAME_Q1328	5	STR_QUEST_ZONE03	1	4095	0	25	26	71075	0	0	0	0	1	1	0	101248	101250	0	0	0	0
1329	STR_QUEST_NAME_Q1329	5	STR_QUEST_ZONE03	1	4095	0	25	25	0	0	0	0	0	1	1	0	101199	101251	0	0	0	0
1330	STR_QUEST_NAME_Q1330	5	STR_QUEST_ZONE03	1	4095	0	25	26	0	0	0	0	1	1	0	1	101252	101253	0	0	0	0
1333	STR_QUEST_NAME_Q1333	5	STR_QUEST_ZONE03	1	4095	0	26	27	0	0	0	0	1	1	1	0	101254	101255	0	0	0	0
1334	STR_QUEST_NAME_Q1334	5	STR_QUEST_ZONE03	1	4095	0	25	27	0	101256	0	0	0	1	1	0	101257	101258	0	0	0	0
1335	STR_QUEST_NAME_Q1335	5	STR_QUEST_ZONE03	1	4095	0	26	27	0	0	0	0	0	1	1	0	101252	101259	0	0	0	0
1336	STR_QUEST_NAME_Q1336	5	STR_QUEST_ZONE03	1	4095	0	27	27	0	0	0	0	1	1	1	0	101260	101261	0	0	0	0
1337	STR_QUEST_NAME_Q1337	5	STR_QUEST_ZONE03	1	4095	0	20	21	0	0	0	0	0	1	1	0	101262	101263	0	0	0	0
1338	STR_QUEST_NAME_Q1338	5	STR_QUEST_ZONE03	1	4095	0	27	27	71066	0	0	0	0	1	1	0	101260	101264	0	0	0	0
1339	STR_QUEST_NAME_Q1339	5	STR_QUEST_ZONE03	1	4095	0	27	27	71070	0	0	0	0	1	1	0	101265	101266	0	0	0	0
1340	STR_QUEST_NAME_Q1340	5	STR_QUEST_ZONE03	1	4095	0	27	28	71072	0	0	0	0	1	1	0	101265	101267	0	0	0	0
1341	STR_QUEST_NAME_Q1341	5	STR_QUEST_ZONE03	1	4095	0	27	28	71063	0	0	0	0	1	1	0	101268	101269	0	0	0	0
1342	STR_QUEST_NAME_Q1342	5	STR_QUEST_ZONE03	1	4095	0	28	29	0	0	0	0	1	1	1	0	101270	101271	0	0	0	0
1343	STR_QUEST_NAME_Q1343	5	STR_QUEST_ZONE03	1	4095	0	28	29	71071	0	0	0	0	1	1	0	101270	101272	0	0	0	0
1344	STR_QUEST_NAME_Q1344	5	STR_QUEST_ZONE03	1	4095	0	28	29	101273	0	0	0	0	1	1	0	101260	101274	0	0	0	0
1345	STR_QUEST_NAME_Q1345	5	STR_QUEST_ZONE03	1	4095	0	26	28	0	101275	0	0	0	1	1	0	101260	101276	0	0	0	0
1346	STR_QUEST_NAME_Q1346	5	STR_QUEST_ZONE03	1	4095	0	28	30	0	0	0	0	1	1	1	0	101277	101278	0	0	0	0
1347	STR_QUEST_NAME_Q1347	5	STR_QUEST_ZONE03	1	4095	0	30	31	0	0	0	0	1	1	1	0	101279	101280	0	0	0	0
1348	STR_QUEST_NAME_Q1348	5	STR_QUEST_ZONE03	1	4095	0	30	31	71093	0	0	0	0	1	1	0	101277	101281	0	0	0	0
1349	STR_QUEST_NAME_Q1349	5	STR_QUEST_ZONE03	1	4095	0	30	31	71086	0	0	0	0	1	1	0	101277	101282	0	0	0	0
1350	STR_QUEST_NAME_Q1350	5	STR_QUEST_ZONE03	1	4095	0	30	31	0	0	0	0	1	1	0	1	101283	101284	0	0	0	0
1351	STR_QUEST_NAME_Q1351	5	STR_QUEST_ZONE03	1	4095	0	29	31	0	0	0	0	1	1	1	0	101279	101285	0	0	0	0
1352	STR_QUEST_NAME_Q1352	5	STR_QUEST_ZONE03	1	4095	0	29	31	0	0	0	0	1	1	1	0	101279	101286	0	0	0	0
1353	STR_QUEST_NAME_Q1353	5	STR_QUEST_ZONE03	1	4095	0	27	28	0	0	0	0	1	1	1	0	101287	101288	0	0	0	0
1354	STR_QUEST_NAME_Q1354	5	STR_QUEST_ZONE03	1	4095	0	30	31	101289	0	0	0	0	1	1	0	101290	101291	0	0	0	0
1355	STR_QUEST_NAME_Q1355	5	STR_QUEST_ZONE03	1	4095	0	30	34	0	0	0	0	0	1	1	0	101292	101293	0	0	0	0
1356	STR_QUEST_NAME_Q1356	5	STR_QUEST_ZONE03	1	4095	0	31	32	0	0	0	0	0	1	1	0	101294	101295	0	0	0	0
1357	STR_QUEST_NAME_Q1357	5	STR_QUEST_ZONE03	1	4095	0	32	33	0	0	0	0	1	1	1	0	101296	101297	0	0	0	0
1358	STR_QUEST_NAME_Q1358	5	STR_QUEST_ZONE03	1	4095	0	28	29	0	0	0	0	1	1	1	0	101298	101299	0	0	0	0
1359	STR_QUEST_NAME_Q1359	5	STR_QUEST_ZONE03	1	4095	0	28	30	71159	0	0	0	0	1	1	0	101298	101300	0	0	0	0
1360	STR_QUEST_NAME_Q1360	5	STR_QUEST_ZONE03	1	4095	0	28	29	0	0	0	0	0	1	1	0	101298	101301	0	0	0	0
1361	STR_QUEST_NAME_Q1361	5	STR_QUEST_ZONE03	1	4095	0	28	29	0	0	0	0	0	1	1	0	101302	101303	0	0	0	0
1362	STR_QUEST_NAME_Q1362	5	STR_QUEST_ZONE03	1	4095	0	28	29	0	0	0	0	1	1	1	0	101304	101305	0	0	0	0
1363	STR_QUEST_NAME_Q1363	5	STR_QUEST_ZONE03	1	4095	0	29	30	71141	0	0	0	0	1	1	0	101302	101306	0	0	0	0
1364	STR_QUEST_NAME_Q1364	5	STR_QUEST_ZONE03	1	4095	0	29	30	71133	0	0	0	0	1	1	0	101304	101307	0	0	0	0
1365	STR_QUEST_NAME_Q1365	5	STR_QUEST_ZONE03	1	4095	0	29	30	70820	0	0	0	0	1	1	0	101308	101309	0	0	0	0
1366	STR_QUEST_NAME_Q1366	5	STR_QUEST_ZONE03	1	4095	0	29	31	71148	0	0	0	0	1	1	0	101308	101310	0	0	0	0
1367	STR_QUEST_NAME_Q1367	5	STR_QUEST_ZONE03	1	4095	0	30	31	101311	0	0	0	0	1	1	0	101312	101313	101314	101315	0	0
1368	STR_QUEST_NAME_Q1368	5	STR_QUEST_ZONE03	1	4095	0	30	32	71151	0	0	0	0	1	1	0	101312	101316	0	0	0	0
1369	STR_QUEST_NAME_Q1369	5	STR_QUEST_ZONE03	1	4095	0	30	31	0	0	0	0	1	1	1	0	101308	101317	0	0	0	0
1370	STR_QUEST_NAME_Q1370	5	STR_QUEST_ZONE03	1	4095	0	32	33	0	0	0	0	1	1	1	0	101318	101319	0	0	0	0
1371	STR_QUEST_NAME_Q1371	5	STR_QUEST_ZONE03	1	4095	0	32	33	71160	0	0	0	0	1	1	0	101318	101320	0	0	0	0
1372	STR_QUEST_NAME_Q1372	5	STR_QUEST_ZONE03	1	4095	0	31	32	0	0	0	0	1	1	1	0	101321	101322	0	0	0	0
1373	STR_QUEST_NAME_Q1373	5	STR_QUEST_ZONE03	1	4095	0	34	37	0	0	0	0	0	1	1	0	101318	101323	0	0	0	0
1374	STR_QUEST_NAME_Q1374	5	STR_QUEST_ZONE03	1	4095	0	33	34	0	0	0	0	1	1	1	0	101324	101325	0	0	0	0
1375	STR_QUEST_NAME_Q1375	5	STR_QUEST_ZONE03	1	4095	0	34	35	0	0	0	0	1	1	1	0	101321	101326	0	0	0	0
1376	STR_QUEST_NAME_Q1376	5	STR_QUEST_ZONE03	1	4095	0	34	35	0	0	0	0	1	1	1	0	101321	101327	0	0	0	0
1377	STR_QUEST_NAME_Q1377	5	STR_QUEST_ZONE03	1	4095	0	34	35	71155	0	0	0	0	1	0	1	101328	101329	0	0	0	0
1378	STR_QUEST_NAME_Q1378	5	STR_QUEST_ZONE03	1	4095	0	35	36	0	0	0	0	0	1	1	0	101330	101331	0	0	0	0
1379	STR_QUEST_NAME_Q1379	5	STR_QUEST_ZONE03	1	4095	0	28	29	0	0	0	0	1	1	1	0	101332	101333	0	0	0	0
1380	STR_QUEST_NAME_Q1380	5	STR_QUEST_ZONE03	1	4095	0	28	29	71131	0	0	0	0	1	1	0	101332	101334	0	0	0	0
1381	STR_QUEST_NAME_Q1381	5	STR_QUEST_ZONE03	1	4095	0	28	29	0	0	0	0	1	1	1	0	101335	101336	0	0	0	0
1382	STR_QUEST_NAME_Q1382	5	STR_QUEST_ZONE03	1	4095	0	28	29	0	0	0	0	1	1	1	0	101332	101337	0	0	0	0
1383	STR_QUEST_NAME_Q1383	5	STR_QUEST_ZONE03	1	4095	0	30	32	0	0	0	0	1	1	1	0	101338	101339	101340	101340	0	0
1384	STR_QUEST_NAME_Q1384	5	STR_QUEST_ZONE03	1	4095	0	31	32	0	101341	0	0	1	1	1	0	101342	101343	0	0	0	0
1385	STR_QUEST_NAME_Q1385	5	STR_QUEST_ZONE03	1	4095	0	31	33	0	0	0	0	1	1	1	0	101342	101344	0	0	0	0
1386	STR_QUEST_NAME_Q1386	5	STR_QUEST_ZONE03	1	4095	0	32	33	0	0	0	0	1	1	1	0	101335	101345	0	0	0	0
1387	STR_QUEST_NAME_Q1387	5	STR_QUEST_ZONE03	1	4095	0	32	33	101346	0	0	0	0	1	1	0	101335	101347	0	0	0	0
1388	STR_QUEST_NAME_Q1388	5	STR_QUEST_ZONE03	1	4095	0	32	33	0	0	0	0	1	1	1	0	101348	101349	0	0	0	0
1389	STR_QUEST_NAME_Q1389	5	STR_QUEST_ZONE03	1	4095	0	33	34	0	0	0	0	1	1	1	0	101332	101350	0	0	0	0
1390	STR_QUEST_NAME_Q1390	5	STR_QUEST_ZONE03	1	4095	0	33	34	101351	0	0	0	0	1	1	0	101332	101352	0	0	0	0
1391	STR_QUEST_NAME_Q1391	5	STR_QUEST_ZONE03	1	4095	0	34	34	0	0	0	0	0	1	1	0	101353	101354	0	0	0	0
1392	STR_QUEST_NAME_Q1392	5	STR_QUEST_ZONE03	1	4095	0	33	34	0	0	0	0	0	1	1	0	101355	101356	0	0	0	0
1393	STR_QUEST_NAME_Q1393	5	STR_QUEST_ZONE03	1	4095	0	33	34	0	0	0	0	0	1	1	0	101357	101358	0	0	0	0
1394	STR_QUEST_NAME_Q1394	5	STR_QUEST_ZONE03	1	4095	0	33	35	101359	0	0	0	0	1	1	0	101357	101360	0	0	0	0
1395	STR_QUEST_NAME_Q1395	5	STR_QUEST_ZONE03	1	4095	0	37	38	0	0	0	0	1	1	1	0	101361	101362	0	0	0	0
1396	STR_QUEST_NAME_Q1396	5	STR_QUEST_ZONE03	1	4095	0	37	39	101363	0	0	0	0	1	1	0	101361	101364	0	0	0	0
1397	STR_QUEST_NAME_Q1397	5	STR_QUEST_ZONE03	1	4095	0	38	39	0	0	0	0	0	1	20	0	101357	101365	0	0	0	101366
1400	STR_QUEST_NAME_Q1400	5	STR_QUEST_ZONE03	1	4095	0	34	35	0	0	0	0	1	1	1	0	101367	101368	0	0	0	0
1401	STR_QUEST_NAME_Q1401	5	STR_QUEST_ZONE03	1	4095	0	34	37	101369	0	0	0	0	1	1	0	101367	101370	0	0	0	0
1402	STR_QUEST_NAME_Q1402	5	STR_QUEST_ZONE03	1	4095	0	34	35	0	0	0	0	1	1	1	0	101371	101372	0	0	0	0
1403	STR_QUEST_NAME_Q1403	5	STR_QUEST_ZONE03	1	4095	0	34	35	101373	0	0	0	0	1	1	0	101371	101374	0	0	0	0
1404	STR_QUEST_NAME_Q1404	5	STR_QUEST_ZONE03	1	4095	0	34	35	0	0	0	0	1	1	1	0	101375	101376	0	0	0	0
1405	STR_QUEST_NAME_Q1405	5	STR_QUEST_ZONE03	1	4095	0	34	36	101377	0	0	0	0	1	1	0	101375	101378	0	0	0	0
1406	STR_QUEST_NAME_Q1406	5	STR_QUEST_ZONE03	1	4095	0	34	36	0	0	0	0	1	1	1	0	101379	101380	0	0	0	0
1407	STR_QUEST_NAME_Q1407	5	STR_QUEST_ZONE03	1	4095	0	34	36	101381	0	0	0	0	1	1	0	101379	101382	0	0	0	0
1408	STR_QUEST_NAME_Q1408	5	STR_QUEST_ZONE03	1	4095	0	34	35	101383	0	0	0	0	1	20	0	101384	101385	0	0	0	101386
1409	STR_QUEST_NAME_Q1409	5	STR_QUEST_ZONE03	1	4095	0	35	37	0	0	0	0	1	1	1	0	101379	101387	0	0	0	0
1410	STR_QUEST_NAME_Q1410	5	STR_QUEST_ZONE03	1	4095	0	35	37	101388	0	0	0	0	1	1	0	101379	101389	0	0	0	0
1411	STR_QUEST_NAME_Q1411	5	STR_QUEST_ZONE03	1	4095	0	35	37	101390	0	0	0	0	1	1	0	101391	101392	0	0	0	0
1412	STR_QUEST_NAME_Q1412	5	STR_QUEST_ZONE03	1	4095	0	35	37	101393	0	0	0	0	1	1	0	101391	101394	0	0	0	0
1413	STR_QUEST_NAME_Q1413	5	STR_QUEST_ZONE03	1	4095	0	36	39	0	0	0	0	1	1	1	0	101395	101396	0	0	0	0
1414	STR_QUEST_NAME_Q1414	5	STR_QUEST_ZONE03	1	4095	0	36	39	101397	0	0	0	0	1	1	0	101391	101398	0	0	0	0
1415	STR_QUEST_NAME_Q1415	2	STR_QUEST_ZONE03	1	4095	0	37	40	0	0	0	0	1	1	1	0	101391	101399	101400	101400	101400	0
1417	STR_QUEST_NAME_Q1417	5	STR_QUEST_ZONE03	1	4095	0	37	38	101401	0	0	0	0	1	1	0	101391	101402	0	0	0	0
1418	STR_QUEST_NAME_Q1418	5	STR_QUEST_ZONE03	1	4095	0	20	20	101403	0	0	0	0	1	0	1	101404	101405	0	0	0	0
1419	STR_QUEST_NAME_Q1419	5	STR_QUEST_ZONE03	1	4095	0	20	20	0	0	0	0	1	1	1	0	101404	101406	0	0	0	0
1420	STR_QUEST_NAME_Q1420	5	STR_QUEST_ZONE03	1	4095	0	34	35	0	0	0	0	1	1	1	0	101384	101407	0	0	0	0
1421	STR_QUEST_NAME_Q1421	5	STR_QUEST_ZONE03	1	4095	0	20	21	0	0	0	0	1	1	1	0	101207	101408	0	0	0	0
1422	STR_QUEST_NAME_Q1422	5	STR_QUEST_ZONE03	1	4095	0	20	20	0	0	0	0	0	1	1	0	101409	101410	0	0	0	0
1423	STR_QUEST_NAME_Q1423	5	STR_QUEST_ZONE03	1	4095	0	30	31	71083	0	0	0	1	1	1	0	101290	101411	0	0	0	0
1424	STR_QUEST_NAME_Q1424	5	STR_QUEST_ZONE03	1	4095	0	37	40	0	0	0	0	1	1	1	0	101412	101413	0	0	0	0
1425	STR_QUEST_NAME_Q1425	5	STR_QUEST_ZONE03	1	4095	0	37	40	0	0	0	0	1	1	1	0	101414	101415	0	0	0	0
1426	STR_QUEST_NAME_Q1426	5	STR_QUEST_ZONE03	1	4095	0	37	40	0	0	0	0	1	1	1	0	101242	101416	0	0	0	0
1427	STR_QUEST_NAME_Q1427	5	STR_QUEST_ZONE03	1	4095	0	20	21	0	0	0	0	1	1	1	0	101207	101417	0	0	0	0
1430	STR_QUEST_NAME_Q1430	5	STR_QUEST_ZONE03	1	4095	0	19	20	0	0	0	0	0	1	1	0	101418	101419	0	0	0	0
1431	STR_QUEST_NAME_Q1431	5	STR_QUEST_ZONE03	1	4095	0	19	19	0	0	0	0	1	1	1	0	101420	101421	0	0	0	0
1432	STR_QUEST_NAME_Q1432	5	STR_QUEST_ZONE03	1	4095	0	19	22	101422	0	0	0	0	1	1	0	101420	101423	0	0	0	0
1433	STR_QUEST_NAME_Q1433	5	STR_QUEST_ZONE03	1	4095	0	20	24	0	0	0	0	1	1	1	0	101424	101425	0	0	0	0
1434	STR_QUEST_NAME_Q1434	5	STR_QUEST_ZONE03	1	4095	0	20	21	0	0	0	0	1	1	1	0	101213	101426	0	0	0	0
1435	STR_QUEST_NAME_Q1435	5	STR_QUEST_ZONE03	1	4095	0	20	21	0	0	0	0	1	1	1	0	101427	101428	0	0	0	0
1436	STR_QUEST_NAME_Q1436	5	STR_QUEST_ZONE03	1	4095	0	21	23	0	0	0	0	1	1	1	0	101429	101430	0	0	0	0
1437	STR_QUEST_NAME_Q1437	5	STR_QUEST_ZONE03	1	4095	0	21	23	0	0	0	0	1	1	1	0	101427	101431	0	0	0	0
1438	STR_QUEST_NAME_Q1438	5	STR_QUEST_ZONE03	1	4095	0	19	19	0	0	0	0	1	1	0	0	101432	101433	0	0	0	0
1439	STR_QUEST_NAME_Q1439	5	STR_QUEST_ZONE03	1	4095	0	21	23	0	0	0	0	1	1	1	0	101308	101430	0	0	0	0
1440	STR_QUEST_NAME_Q1440	5	STR_QUEST_ZONE03	1	4095	0	24	25	0	0	0	0	1	1	1	0	101268	101434	0	0	0	0
1441	STR_QUEST_NAME_Q1441	5	STR_QUEST_ZONE03	1	4095	0	25	26	0	0	0	0	1	1	1	0	101294	101435	0	0	0	0
1442	STR_QUEST_NAME_Q1442	5	STR_QUEST_ZONE03	1	4095	0	19	19	0	0	0	0	1	1	0	0	101432	101436	0	0	0	0
1443	STR_QUEST_NAME_Q1443	5	STR_QUEST_ZONE03	1	4095	0	30	31	0	0	0	0	1	1	1	0	101437	101438	0	0	0	0
1444	STR_QUEST_NAME_Q1444	5	STR_QUEST_ZONE03	1	4095	0	31	35	0	0	0	0	1	1	1	0	101439	101440	0	0	0	0
1445	STR_QUEST_NAME_Q1445	5	STR_QUEST_ZONE03	1	4095	0	31	31	101441	0	0	0	0	1	1	0	101439	101442	0	0	0	0
1446	STR_QUEST_NAME_Q1446	5	STR_QUEST_ZONE03	1	4095	0	28	28	0	0	0	0	1	1	1	0	101443	101444	0	0	0	0
1447	STR_QUEST_NAME_Q1447	5	STR_QUEST_ZONE03	1	4095	0	31	32	71157	0	0	0	0	1	1	0	101321	101445	0	0	0	0
1448	STR_QUEST_NAME_Q1448	5	STR_QUEST_ZONE03	1	4095	0	32	33	0	0	0	0	1	1	1	0	101446	101447	0	0	0	0
1449	STR_QUEST_NAME_Q1449	5	STR_QUEST_ZONE03	1	4095	0	29	29	0	0	0	0	0	1	1	0	101448	101449	0	0	0	0
1450	STR_QUEST_NAME_Q1450	5	STR_QUEST_ZONE03	1	4095	0	29	31	101450	0	0	0	0	1	1	0	101355	101451	0	0	0	0
1451	STR_QUEST_NAME_Q1451	5	STR_QUEST_ZONE03	1	4095	0	29	31	101452	0	0	0	0	1	1	0	101355	101453	0	0	0	0
1452	STR_QUEST_NAME_Q1452	5	STR_QUEST_ZONE03	1	4095	0	32	33	101454	0	0	0	0	1	1	0	101446	101455	0	0	0	0
1454	STR_QUEST_NAME_Q1454	5	STR_QUEST_ZONE03	1	4095	0	31	33	0	0	0	0	1	1	1	0	101330	101456	0	0	0	0
1455	STR_QUEST_NAME_Q1455	5	STR_QUEST_ZONE03	1	4095	0	21	24	0	0	0	0	1	1	1	0	101457	101458	0	0	0	0
1456	STR_QUEST_NAME_Q1456	5	STR_QUEST_ZONE03	1	4095	0	31	34	0	0	0	0	1	1	1	0	101429	101459	0	0	0	0
1457	STR_QUEST_NAME_Q1457	5	STR_QUEST_ZONE03	1	4095	0	30	31	0	0	0	0	1	1	1	0	101460	101461	0	0	0	0
1458	STR_QUEST_NAME_Q1458	5	STR_QUEST_ZONE03	1	4095	0	25	27	101462	0	0	0	0	1	1	0	101457	101463	0	0	0	0
1459	STR_QUEST_NAME_Q1459	5	STR_QUEST_ZONE03	1	4095	0	30	34	101464	0	0	0	0	1	1	0	101429	101465	0	0	0	0
1460	STR_QUEST_NAME_Q1460	5	STR_QUEST_ZONE03	1	4095	0	32	33	101466	0	0	0	0	1	1	0	101467	101468	0	0	0	0
1461	STR_QUEST_NAME_Q1461	5	STR_QUEST_ZONE03	1	4095	0	22	23	0	0	0	0	1	1	1	0	101223	101469	0	0	0	0
1462	STR_QUEST_NAME_Q1462	5	STR_QUEST_ZONE03	1	4095	0	22	23	101470	0	0	0	0	1	1	0	101223	101471	0	0	0	0
1463	STR_QUEST_NAME_Q1463	5	STR_QUEST_ZONE03	1	4095	0	24	25	0	0	0	0	0	1	1	0	101246	101472	0	0	0	0
1464	STR_QUEST_NAME_Q1464	5	STR_QUEST_ZONE03	1	4095	0	24	25	0	0	0	0	0	1	1	0	101473	101474	0	0	0	0
1465	STR_QUEST_NAME_Q1465	5	STR_QUEST_ZONE03	1	4095	0	26	27	0	0	0	0	1	1	1	0	101412	101475	0	0	0	0
1466	STR_QUEST_NAME_Q1466	5	STR_QUEST_ZONE03	1	4095	0	26	27	101476	0	0	0	0	1	1	0	101477	101478	0	0	0	0
1467	STR_QUEST_NAME_Q1467	5	STR_QUEST_ZONE03	1	4095	0	29	30	70820	0	0	0	0	1	1	0	101479	101480	101481	101482	101483	0
1468	STR_QUEST_NAME_Q1468	5	STR_QUEST_ZONE03	1	4095	0	32	32	0	0	0	0	1	1	1	0	101448	101484	0	0	0	0
1469	STR_QUEST_NAME_Q1469	5	STR_QUEST_ZONE03	1	4095	0	32	35	101485	0	0	0	0	1	1	0	101448	101486	0	0	0	0
1470	STR_QUEST_NAME_Q1470	5	STR_QUEST_ZONE03	1	4095	0	32	37	101487	0	0	0	0	1	1	0	101448	101488	0	0	0	0
1471	STR_QUEST_NAME_Q1471	5	STR_QUEST_ZONE03	1	4095	0	36	37	0	0	0	0	1	1	1	0	101384	101489	0	0	0	0
1472	STR_QUEST_NAME_Q1472	5	STR_QUEST_ZONE03	1	4095	0	38	40	0	0	0	0	1	1	1	0	101412	101490	0	0	0	0
1473	STR_QUEST_NAME_Q1473	5	STR_QUEST_ZONE03	1	4095	0	38	40	0	0	0	0	1	1	1	0	101491	101492	0	0	0	0
1474	STR_QUEST_NAME_Q1474	5	STR_QUEST_ZONE03	1	4095	0	38	40	101493	0	0	0	0	1	1	0	101494	101495	0	0	0	0
1475	STR_QUEST_NAME_Q1475	5	STR_QUEST_ZONE03	1	4095	0	19	20	0	0	0	0	1	1	1	0	101420	101496	0	0	0	0
1476	STR_QUEST_NAME_Q1476	5	STR_QUEST_ZONE03	1	4095	0	21	22	0	0	0	0	1	1	1	0	101220	101497	0	0	0	0
1477	STR_QUEST_NAME_Q1477	5	STR_QUEST_ZONE03	1	4095	0	21	22	0	0	0	0	1	1	1	0	101220	101498	0	0	0	0
1478	STR_QUEST_NAME_Q1478	5	STR_QUEST_ZONE03	1	4095	0	23	24	0	0	0	0	1	1	1	0	101236	101499	0	0	0	0
1479	STR_QUEST_NAME_Q1479	5	STR_QUEST_ZONE03	1	4095	0	23	23	0	0	0	0	1	1	1	0	101230	101500	0	0	0	0
1480	STR_QUEST_NAME_Q1480	5	STR_QUEST_ZONE03	1	4095	0	23	24	101501	0	0	0	0	1	1	0	101409	101502	0	0	0	0
1481	STR_QUEST_NAME_Q1481	5	STR_QUEST_ZONE03	1	4095	0	35	37	101503	0	0	0	0	1	1	0	101504	101505	0	0	0	0
