23	29902	
id	name	title	level	civ	tribe	hidenpc	icon	hpgauge	uitype	script	stationary	sensory	sensoryshort	speed	bound	altitude	scale	matdamage	matfoot	attackfx	mesh	attackdelay
203079	STR_NPC_MELPONE	STR_NPCTITLE_HISTORIAN	10	0	72917	0	73129	3	8	73195	0	20	6	73001	73048	0	1	269	471	0	73196	2
203080	STR_NPC_LONIA	STR_NPCTITLE_GENERAL_DEALER	10	0	72917	0	73147	3	8	73197	0	20	6	73001	73048	0	0.65	269	471	0	73198	2
203081	STR_NPC_OZZZ	STR_NPCTITLE_MERCENARY_OUTPOSTMAN	20	0	73163	0	73163	3	8	73199	0	4	0	73001	73048	0	1	269	0	0	73200	2
203082	STR_NPC_TULA	STR_NPCTITLE_MERCENARY_ADJUTANT	20	0	73163	0	73163	3	12	73201	0	4	0	73001	73048	0	1	269	0	0	73202	2
203083	STR_NPC_AELLO	STR_NPCTITLE_TELEPORTER	40	0	72917	0	73157	3	8	73203	0	20	6	73001	73204	0	1	269	471	0	73205	2
203084	STR_NPC_NAERU	STR_NPCTITLE_SOUL_HEALER	45	0	72917	0	73157	14	8	73206	0	20	6	73159	73160	0	1	269	471	0	73161	2
203085	STR_NPC_POA	STR_NPCTITLE_MERCENARY_RECON	20	0	72917	0	72918	3	8	73207	0	20	6	73001	73048	0	1	269	471	0	73208	2
203086	STR_NPC_INO	STR_NPCTITLE_MERCENARY_RECON	20	0	72917	0	72918	3	12	73209	0	25	0	73001	73048	0	1	269	471	0	73210	2
203087	STR_NPC_KUNANDES	STR_NPCTITLE_SKILL_TRAINER_WARRIOR	10	0	72917	0	73157	3	8	73211	0	20	6	73001	73048	0	1.2	269	0	0	73212	2
203088	STR_NPC_AURON	STR_NPCTITLE_SKILL_TRAINER_SCOUT	10	0	72917	0	73157	3	8	73213	0	20	6	73001	73048	0	1	269	0	0	73214	2
203089	STR_NPC_ESERA	STR_NPCTITLE_SKILL_TRAINER_MAGE	10	0	72917	0	73157	3	8	73215	0	20	6	73001	73048	0	1	269	0	0	73216	2
203090	STR_NPC_KAGAS	STR_NPCTITLE_SKILL_TRAINER_CLERIC	10	0	72917	0	73157	3	8	73217	0	20	6	73001	73048	0	1	269	0	0	73218	2
203091	STR_NPC_URAKRON	STR_NPCTITLE_ZONE_TELEPORTER	40	0	72917	0	73157	3	8	73219	0	10	0	73001	73220	0	1	269	471	0	73221	2
203092	STR_NPC_PURINE	STR_NPCTITLE_STRONGHOLD_INHABITANT	10	0	72917	0	73129	3	12	73222	0	20	6	73001	73048	0	1	269	471	0	73223	2
203093	STR_NPC_ALTENO	STR_NPCTITLE_SOULHEALING_APPRENTICE	10	0	72917	0	73129	3	12	73224	0	20	6	73001	73048	0	1	269	471	0	73225	2
203094	STR_NPC_DRASIA	STR_NPCTITLE_FOOD_SELLER	10	0	72917	0	73147	3	8	73226	0	20	6	73001	73048	0	1	269	471	0	73227	2
203095	STR_NPC_ENIA	STR_NPCTITLE_STRONGHOLD_INHABITANT	10	0	72917	0	73129	3	8	73228	0	20	6	73001	73048	0	1	269	471	0	73229	2
203096	STR_NPC_KINESOS	STR_NPCTITLE_CENTURION_E	47	0	73163	0	73163	3	8	73230	0	7	3	73001	73048	0	1	269	471	0	73231	2
203097	STR_NPC_HYACINTE	STR_NPCTITLE_CENTURION_E	47	0	73163	0	73163	3	8	73232	0	7	3	73001	73048	0	1	269	471	0	73233	2
203098	STR_NPC_SPATALOS	STR_NPCTITLE_VERTERRON_LEGATUS	27	0	73163	0	73163	3	12	73234	0	7	3	73001	73048	0	1	269	0	0	73235	2
203099	STR_NPC_SELENE	STR_NPCTITLE_MASTER_ORACLE	25	0	73163	0	73129	3	8	73236	0	7	3	73001	73048	0	1	269	471	0	73237	2
203100	STR_NPC_IPIS	STR_NPCTITLE_WEAPON_SELLER	10	0	72917	0	73147	3	8	73238	0	20	6	73001	73048	0	1	269	471	0	73239	2
203101	STR_NPC_NADAELO	STR_NPCTITLE_ARMOR_SELLER	10	0	72917	0	73147	3	8	73240	0	20	6	73001	73048	0	1.2	269	471	0	73241	2
203102	STR_NPC_ADELIA	STR_NPCTITLE_STRONGHOLD_INHABITANT	10	0	72917	0	73129	3	8	73242	0	20	6	73001	73048	0	0.8	269	471	0	73243	2
203103	STR_NPC_MAIRON	STR_NPCTITLE_STRONGHOLD_INHABITANT	10	0	72917	0	73129	3	12	73244	0	20	6	73001	73048	0	1	269	471	0	73245	2
203104	STR_NPC_ORDAIS	STR_NPCTITLE_STRONGHOLD_INHABITANT	10	0	72917	0	73129	3	8	73246	0	20	6	73001	73048	0	1	269	471	0	73247	2
203105	STR_NPC_PALAEMON	STR_NPCTITLE_SOUL_HEALER	45	0	72917	0	73157	14	8	73248	0	20	6	73159	73249	0	1	269	471	0	73250	2
203106	STR_NPC_ALAUS	STR_NPCTITLE_CENTURION_E	25	0	73163	0	73163	3	8	73251	0	7	3	73001	73048	0	1.2	269	471	0	73252	2
203107	STR_NPC_IAN	STR_NPCTITLE_GENERAL_DEALER	10	0	72917	0	73147	3	8	73253	0	20	6	73001	73048	0	1	269	471	0	73254	2
203108	STR_NPC_ISPIO	STR_NPCTITLE_MAGICARTICLE_SELLER	10	0	72917	0	73147	3	8	73255	0	20	6	73001	73048	0	1	269	471	0	73256	2
203109	STR_NPC_KAIRON	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	8	73257	0	7	3	73165	73048	0	1	269	471	0	73258	2
203110	STR_NPC_PERINENS	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	8	73259	0	7	3	73165	73048	0	1	269	471	0	73260	2
203111	STR_NPC_SPIROS	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	8	73261	0	7	3	73165	73048	0	1	269	471	0	73262	2
203112	STR_NPC_AREMINE	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	8	73263	0	7	3	73165	73048	0	1	269	471	0	73264	2
203113	STR_NPC_CRISIUS	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	15	73265	0	7	3	73165	73048	0	1	269	471	0	73266	2
203114	STR_NPC_DESPOINA	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	15	73267	0	7	3	73165	73048	0	1	269	471	0	73268	2
203115	STR_NPC_FAMIS	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	15	73269	0	7	3	73165	73048	0	1	269	471	0	73270	2
203116	STR_NPC_MESARION	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	15	73271	0	7	3	73165	73048	0	1	269	471	0	73272	2
203117	STR_NPC_URSURAS	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	15	73273	0	7	3	73165	73048	0	1	269	471	0	73274	2
203118	STR_NPC_EFROSINI	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	15	73275	0	7	3	73165	73048	0	1	269	471	0	73276	2
203119	STR_NPC_ANTHEIA	STR_NPCTITLE_SENTINEL_E	20	0	73163	0	73163	3	8	73277	0	7	3	73165	73048	0	1	269	471	0	73278	2
203120	STR_NPC_MIRDIENA	STR_NPCTITLE_TELEPORTER	40	0	72917	0	73157	3	8	73279	0	20	6	73001	73204	0	1	269	471	0	73205	2
203121	STR_NPC_TAIOTUS	STR_NPCTITLE_BROADCASTER	37	0	72917	0	73129	3	8	73280	0	20	6	73001	73048	0	1	269	0	0	73281	2
203122	STR_NPC_HYNOPS	STR_NPCTITLE_AERIAL_DEVA	20	0	72917	0	73129	3	8	73282	0	20	6	73001	73048	0	1	269	0	0	73283	2
203123	STR_NPC_GANO	STR_NPCTITLE_GATHERER	20	0	72917	0	73129	3	8	73284	0	20	6	73001	73048	0	1	269	471	0	73285	2
203124	STR_NPC_ONDANIUS	STR_NPCTITLE_GATHERER	20	0	72917	0	73129	3	8	73286	0	20	6	73001	73048	0	1	269	471	0	73287	2
203125	STR_NPC_QYDRO	STR_NPCTITLE_VILLAGER	10	0	72917	0	73129	3	12	73288	0	20	6	73001	73048	0	1	269	471	0	73289	2
203126	STR_NPC_ABOLOS	STR_NPCTITLE_VIGILANTE_LEADER	20	0	73163	0	73163	3	8	73290	0	7	3	73001	73048	0	1	269	0	0	73291	2
203127	STR_NPC_NAIA	STR_NPCTITLE_VILLAGER	10	0	72917	0	73129	3	8	73292	0	20	6	73001	73048	0	1	269	471	0	73293	2
203128	STR_NPC_SANTENIUS	STR_NPCTITLE_ORACLE	10	0	72917	0	73129	3	8	73294	0	20	6	73001	73048	0	1	269	471	0	73295	2
203129	STR_NPC_LETO	STR_NPCTITLE_CENTURION_E	25	0	73163	0	73163	3	8	73296	0	7	3	73001	73048	0	1	269	471	0	73297	2
203130	STR_NPC_ERADIS	STR_NPCTITLE_FOOD_SELLER	10	0	72917	0	73147	3	8	73298	0	20	6	73001	73048	0	0.65	269	471	0	73299	2
203131	STR_NPC_MANIPARAS	STR_NPCTITLE_GENERAL_DEALER	10	0	72917	0	73147	3	8	73300	0	20	6	73001	73048	0	1	269	471	0	73301	2
203132	STR_NPC_NEMIA	STR_NPCTITLE_VILLAGER	10	0	72917	0	73129	3	8	73302	0	20	6	73001	73048	0	1	269	471	0	73303	2
203133	STR_NPC_BERIS	STR_NPCTITLE_VIGILANTE	20	0	73163	0	73163	3	8	73304	0	7	3	73165	73048	0	1.2	269	0	0	73305	2
203134	STR_NPC_LUSIS	STR_NPCTITLE_VIGILANTE	20	0	73163	0	73163	3	8	73306	0	7	3	73165	73048	0	1	269	0	0	73307	2
203135	STR_NPC_IMERUN	STR_NPCTITLE_VIGILANTE	20	0	73163	0	73163	3	8	73308	0	7	3	73165	73048	0	1	269	0	0	73309	2
203136	STR_NPC_AIROTE	STR_NPCTITLE_VIGILANTE	20	0	73163	0	73163	3	8	73310	0	7	3	73165	73048	0	1	269	0	0	73311	2
203137	STR_NPC_SAMINEL	STR_NPCTITLE_VIGILANTE	20	0	73163	0	73163	3	8	73312	0	7	3	73165	73048	0	1	269	0	0	73313	2
203138	STR_NPC_PILAMONIA	STR_NPCTITLE_SOUL_HEALER	45	0	72917	0	73157	14	8	73314	0	20	6	73159	73160	0	1	269	471	0	73161	2
203139	STR_NPC_KRODIS	STR_NPCTITLE_FARMER	10	0	72917	0	73129	3	8	73315	0	20	6	73001	73048	0	1	269	0	0	73316	2
203140	STR_NPC_NELTONIA	STR_NPCTITLE_FISHER	10	0	72917	0	73129	3	12	73317	0	20	6	73001	73048	0	1	269	471	0	73318	2
203141	STR_NPC_HANONTUS	STR_NPCTITLE_FARMER	10	0	72917	0	73129	3	8	73319	0	20	6	73001	73048	0	1	269	0	0	73320	2
203142	STR_NPC_POLIANE	0	5	0	72917	0	73129	3	8	73321	0	20	6	73322	73323	0	0.8	269	0	0	73324	2
203143	STR_NPC_PELNENSOS	0	5	0	72917	0	73129	3	8	73325	0	20	6	73326	73323	0	0.8	269	0	0	73327	2
203144	STR_NPC_ALTO	STR_NPCTITLE_SHEPERD	5	0	72917	0	73129	3	8	73328	0	20	6	73329	73323	0	0.8	269	0	0	73327	2
203145	STR_NPC_LAMOR	STR_NPCTITLE_SHEPERD	5	0	72917	0	73129	3	8	73330	0	10	6	73331	73323	0	0.8	269	0	0	73332	2
203146	STR_NPC_ESTINO	STR_NPCTITLE_LEGIONARY_E	20	0	72917	0	73163	3	8	73333	0	20	6	73165	73048	0	1	269	0	0	73334	2
203147	STR_NPC_METEINA	STR_NPCTITLE_LEGIONARY_E	17	0	72917	0	73163	3	8	73335	0	15	6	73165	73048	0	1	269	0	0	73336	2
203148	STR_NPC_LEPIOS	STR_NPCTITLE_NATURE_INVESTIGATOR	50	0	72917	0	73129	3	8	73337	0	20	6	73001	73048	0	1	269	471	0	73338	2
203149	STR_NPC_GOGOHAS	STR_NPCTITLE_ECOLOGIST	10	0	72917	0	73129	3	12	73339	0	20	6	73001	73048	0	1	269	0	0	73340	2
203150	STR_NPC_HIANU	STR_NPCTITLE_HUNTER	20	0	72917	0	73129	3	8	73341	0	20	15	73001	73048	0	1	269	471	0	73342	2
203151	STR_NPC_ILLOS	STR_NPCTITLE_APPRENTICE_INVESTIGATOR	40	0	72917	0	73129	3	12	73343	0	20	6	73001	73048	0	1	269	471	0	73344	2
203152	STR_NPC_NO_NAME	0	20	0	72917	1	73129	3	0	73345	0	20	6	73001	73048	0	1	269	0	0	73346	2
203153	STR_NPC_LF1A_FETHLOT	0	15	0	72917	0	72918	3	8	73347	0	20	6	73348	73349	0	1.2	269	495	73030	73350	2.14
203154	STR_NPC_LOSTES	STR_NPCTITLE_VIGILANTE	20	0	72917	0	73163	3	12	73351	0	20	6	73001	73048	0	1	269	0	0	73352	2
203155	STR_NPC_ROSEINO	STR_NPCTITLE_GUARDIAN	20	0	73163	0	73163	3	8	73353	0	7	3	73165	73048	0	1	269	0	0	73354	2
203156	STR_NPC_MELIODAS	STR_NPCTITLE_GUARDIAN	20	0	73163	0	73163	3	12	73355	0	7	3	73001	73048	0	1	269	0	0	73356	2
203157	STR_NPC_LEIPOS	STR_NPCTITLE_GATHERER	20	0	72917	0	73129	3	12	73357	0	20	6	73001	73048	0	1	269	471	0	73358	2
203158	STR_NPC_IBION	STR_NPCTITLE_GENERAL_DEALER	10	0	72917	0	73147	3	8	73359	0	20	6	73001	73048	0	1.2	269	471	0	73360	2
203159	STR_NPC_IRONA	STR_NPCTITLE_TELEPORTER	40	0	72917	0	73157	3	8	73361	0	20	6	73001	73204	0	1	269	471	0	73205	2
203160	STR_NPC_ATORINUS	STR_NPCTITLE_SOUL_HEALER	45	0	72917	0	73157	14	8	73362	0	20	6	73159	73249	0	1	269	471	0	73250	2
203161	STR_NPC_ENINTE	0	10	0	72917	0	73129	3	8	73363	0	10	3	73001	73048	0	1	269	0	0	73364	2
203162	STR_NPC_DRONOA	STR_NPCTITLE_PILGRIM	10	0	72917	0	73129	3	8	73365	0	20	6	73001	73048	0	1	269	471	0	73366	2
203163	STR_NPC_ANASIA	STR_NPCTITLE_PILGRIM	10	0	72917	0	73129	3	8	73367	0	20	6	73001	73048	0	1	269	471	0	73368	2
203164	STR_NPC_MORAI	STR_NPCTITLE_CENTURION_E	25	0	72917	0	72918	3	8	73369	0	5	1	73001	73048	0	1	269	471	0	73370	2
203165	STR_NPC_CERIOS	STR_NPCTITLE_LEGIONARY_E	20	0	72917	0	72918	3	8	73371	0	5	1	73165	73048	0	1	269	0	0	73372	2
203166	STR_NPC_ZEPHYROS	STR_NPCTITLE_LEGIONARY_E	20	0	73163	0	73163	3	8	73373	0	2	0	73001	73048	0	1	269	0	0	73374	2
203167	STR_NPC_NOTOS	STR_NPCTITLE_LEGIONARY_E	20	0	73163	0	73163	3	8	73375	0	2	0	73165	73048	0	1.2	269	0	0	73376	2
203168	STR_NPC_LINORASA	STR_NPCTITLE_SOUL_HEALER	45	0	72917	0	73157	14	8	73377	0	20	6	73159	73160	0	1	269	471	0	73161	2
203169	STR_NPC_GEN	STR_NPCTITLE_LEGIONARY_E	20	0	73163	0	73163	3	8	73378	0	2	0	73165	73048	0	1	269	0	0	73379	2
203170	STR_NPC_JENEL	STR_NPCTITLE_LEGIONARY_E	20	0	73163	0	73163	3	8	73380	0	2	0	73001	73048	0	1	269	0	0	73381	2
203171	STR_NPC_LAUDIS	STR_NPCTITLE_LEGIONARY_E	20	0	73163	0	73163	3	8	73382	0	2	0	73001	73048	0	1	269	0	0	73383	2
203172	STR_NPC_UNE	STR_NPCTITLE_LEGIONARY_E	20	0	73163	0	73163	3	8	73384	0	2	0	73001	73048	0	1	269	0	0	73385	2
203173	STR_NPC_BELFINU	STR_NPCTITLE_TELEPORTER	40	0	72917	0	73157	3	8	73386	0	20	6	73001	73204	0	1	269	471	0	73205	2
203174	STR_MONSTER_KURION	0	20	3	73100	0	73163	3	8	73387	0	20	6	73001	73048	0	1	269	0	0	73388	2
203175	STR_MONSTER_SEIRENIA	0	50	3	73100	0	72918	3	18	73389	0	20	8	73390	73048	0	1	269	0	0	73391	2
203176	STR_MONSTER_KRALL_WARRIOR_Q	0	10	14	73100	0	72918	3	17	73027	0	20	6	73392	73393	0	1	288	0	0	73394	2.1
203177	STR_NPC_NO_NAME	0	1	3	72917	1	72918	3	0	73395	0	3	0	73396	73397	0	1.2	269	0	0	73398	2
203178	STR_NPC_LUNAX	STR_NPCTITLE_LEGIONARY_E	20	0	72917	0	72918	3	8	73399	0	5	1	73165	73048	0	1	269	0	0	73400	2
203179	STR_NPC_ANONTRITE	0	20	0	72917	0	73147	3	8	73401	0	20	6	73001	73048	0	1	269	471	0	73402	2
203180	STR_NPC_TITANIA	STR_NPCTITLE_SOUL_HEALER	45	0	72917	0	73157	14	8	73403	0	20	6	73159	73160	0	1	269	471	0	73161	2
203181	STR_NPC_KIMENA	STR_NPCTITLE_LEGIONARY_E	20	0	73163	0	73163	3	15	73404	0	7	3	73001	73048	0	1	269	0	0	73405	2
203182	STR_NPC_LEVIUS	STR_NPCTITLE_LEGIONARY_E	20	0	73163	0	73163	3	15	73406	0	7	3	73001	73048	0	1	269	0	0	73264	2
203183	STR_NPC_KLITIE	STR_NPCTITLE_OD_KEEPER	27	0	72917	0	72918	3	8	73407	0	20	6	73001	73048	0	1	269	471	0	73408	2
203184	STR_NPC_PHORCYS	STR_NPCTITLE_CENTURION_E	25	0	73163	0	73163	3	8	73409	0	2	6	73001	73048	0	1	269	471	0	73297	2
203185	STR_NPC_FUNGO	STR_NPCTITLE_FUNGO	10	0	72917	0	72918	3	8	73410	0	3	0	73411	73412	0	0.7	279	0	0	73413	2
203186	STR_NPC_FUNGKY	STR_NPCTITLE_FUNGO	10	0	72917	0	72918	3	8	73414	0	3	0	73411	73415	0	0.7	279	0	0	73416	2
203187	STR_NPC_FUNGCHU	STR_NPCTITLE_FUNGO	10	0	72917	0	72918	3	8	73417	0	3	0	73411	73415	0	0.7	279	0	0	73416	2
203188	STR_NPC_FUNGPY	STR_NPCTITLE_FUNGO	10	0	72917	0	72918	3	8	73418	0	3	0	73411	73415	0	0.7	279	0	0	73416	2
203189	STR_NPC_STONY	STR_NPCTITLE_STONY	17	0	72917	0	73163	3	8	73419	0	3	0	73420	73421	0	0.7	285	0	0	73422	2
203190	STR_NPC_GAIONE	STR_NPCTITLE_GUARDIAN_CURSED	17	0	72917	0	73163	3	8	73423	0	3	0	73424	73425	0	1	269	0	0	73426	2
203191	STR_MONSTER_PUPPY	0	5	0	72917	0	72918	3	8	73427	0	10	6	73428	73429	0	1.3	269	0	0	73430	2
203192	STR_PORGUSSD1_4_N	0	10	0	72917	0	72918	3	9	73027	0	3	0	73431	73429	0	1	269	0	0	73430	2.14
203193	STR_NPC_SUKATUS	STR_NPCTITLE_VIGILANTE	20	0	73163	0	73163	3	8	73432	0	7	3	73165	73048	0	1	269	0	0	73194	2
203194	STR_NPC_DAINES	STR_NPCTITLE_ZONE_TELEPORTER	40	0	72917	0	73157	3	8	73433	0	10	0	73001	73434	0	1	269	471	0	73435	2
203195	STR_NPC_KATO	0	20	3	72917	0	72918	3	8	73436	0	12	0	73001	73437	0	1	269	471	0	73438	2
203196	STR_NPC_GLAUCUS	0	20	3	72917	0	72918	3	8	73439	0	12	0	73001	73440	0	1	269	471	0	73441	2
203197	STR_NPC_LF1_MERCENARY	0	9	0	73442	0	73163	2	9	73136	0	5	0	73001	73048	0	1	269	471	0	73443	2.1
203198	STR_NPC_LF1_MERCENARY	0	9	0	73444	0	73163	2	9	73136	0	5	0	73001	73048	0	1	269	471	0	73445	2.1
203199	STR_NPC_NESIA	STR_NPCTITLE_CHARACTER_WAREHOUSE_KEEPER	10	0	72917	0	73157	3	8	73446	0	20	0	73001	73048	0	1	269	471	0	73447	2
203200	STR_NPC_ARATEIA	0	20	0	72917	0	73147	3	8	73448	0	20	6	73001	73048	0	1	269	0	0	73449	2
203201	STR_NPC_ALBEION	STR_NPCTITLE_GENERAL_DEALER_10	20	0	72917	0	73147	3	8	73448	0	20	6	73001	73048	0	1	269	0	0	73449	2
203202	STR_NPC_TEST_AIRLINE1	STR_NPCTITLE_TELEPORTER	20	0	72917	0	72918	3	8	73450	0	10	0	73001	73048	0	1	269	0	0	73451	2
203203	STR_NPC_TEST_AIRLINE2	STR_NPCTITLE_TELEPORTER	20	0	72917	0	72918	3	8	73450	0	10	0	73001	73048	0	1	269	0	0	73451	2
203204	STR_TEST_GIVE_PROC	0	20	0	72917	0	72918	3	8	73452	0	10	0	73001	73048	0	1	269	0	0	73451	2
203205	STR_TEST_REMOVE_OPTION	0	20	0	72917	0	72918	3	8	73453	0	10	0	73001	73048	0	1	269	0	0	73451	2
203206	STR_TEST_CHANGE_SKIN	0	20	0	72917	0	72918	3	8	73454	0	10	0	73001	73048	0	1	269	0	0	73451	2
203207	STR_TEST_STIGMA	0	20	0	72917	0	72918	3	8	73455	0	10	0	73001	73048	0	1	269	0	0	73451	2
203208	STR_NPC_TEST_GROUND_GATHER	0	20	0	72917	0	72918	3	8	73456	0	10	0	73001	73048	0	1	269	0	0	73451	2
203209	STR_NPC_TEST_AIR_GATHER	0	20	0	72917	0	72918	3	8	73457	0	10	0	73001	73048	0	1	269	0	0	73451	2
203210	STR_NPC_TEST_ARMORSMITH	0	20	0	72917	0	72918	3	8	73458	0	10	0	73001	73048	0	1	269	0	0	73451	2
203211	STR_NPC_TEST_WEAPONSMITH	0	20	0	72917	0	72918	3	8	73459	0	10	0	73001	73048	0	1	269	0	0	73451	2
203212	STR_NPC_TEST_COOKING	0	20	0	72917	0	72918	3	8	73460	0	10	0	73001	73048	0	1	269	0	0	73451	2
203213	STR_NPC_TEST_SEWING	0	20	0	72917	0	72918	3	8	73461	0	10	0	73001	73048	0	1	269	0	0	73451	2
203214	STR_NPC_TEST_CRAFT	0	20	0	72917	0	72918	3	8	73462	0	10	0	73001	73048	0	1	269	0	0	73451	2
203215	STR_NPC_TEST_ALCHEMY	0	20	0	72917	0	72918	3	8	73463	0	10	0	73001	73048	0	1	269	0	0	73451	2
203216	STR_NPC_TEST_GATHERMAKING	0	20	0	72917	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73451	2
203217	STR_NPC_TEST_GUILDMASTER	0	20	0	72917	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73451	2
203218	STR_NPC_TEST_CUBE_1	0	20	0	72917	0	73157	3	8	73464	0	10	0	73001	73048	0	1	269	0	0	73465	2
203219	STR_NPC_TEST_CUBE_2	0	20	0	72917	0	73157	3	8	73466	0	10	0	73001	73048	0	1	269	0	0	73467	2
203220	STR_NPC_TEST_REBECCA_2	0	20	0	72917	0	72918	3	8	73468	0	10	0	73001	73048	0	1	269	0	0	73469	2
203221	STR_NPC_TEST_REBECCA_3	0	20	0	72917	0	72918	3	8	73470	0	10	0	73001	73048	0	1	269	0	0	73469	2
203222	STR_NPC_TEST_REBECCA_4	0	20	0	72917	0	72918	3	8	73471	0	10	0	73001	73048	0	1	269	0	0	73469	2
203223	STR_NPC_TEST_REBECCA_5	0	20	0	72917	0	72918	3	8	73472	0	10	0	73001	73048	0	1	269	0	0	73469	2
203224	STR_NPC_TEST_ARATEIA2	0	20	0	72917	0	73147	3	8	73448	0	10	0	73001	73048	0	1	269	0	0	73449	2
203225	STR_NPC_TEST_ARATEIA3	0	20	0	72917	0	73147	3	8	73448	0	10	0	73001	73048	0	1	269	0	0	73449	2
203226	STR_NPC_TEST_MARATEIA1	0	20	1	72934	0	73147	3	8	73345	0	0	0	73001	73048	0	1	269	0	0	73473	2
203227	STR_NPC_TEST_MARATEIA2	0	20	1	72934	0	73147	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73473	2
203228	STR_NPC_TEST_MARATEIA3	0	20	1	72934	0	73147	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73473	2
203229	STR_NPC_TEST_RESURRECT	0	20	0	72917	0	72918	3	8	73474	0	10	0	73001	73048	0	1	269	0	0	73469	2
203230	STR_NPC_TEST_RECOVERY	0	20	0	72917	0	72918	3	8	73475	0	10	0	73001	73048	0	1	269	0	0	73469	2
203231	STR_NPC_REBECCA	0	20	0	72917	0	72918	3	8	73476	0	10	0	73001	73048	0	1	269	0	0	73469	2
203232	STR_NPC_TEST_ENCHANTER	0	20	0	72917	0	72918	3	8	73477	0	10	0	73001	73048	0	1	269	0	0	73469	2
203233	STR_NPC_TEST_AIRLINE	STR_NPCTITLE_TELEPORTER	20	0	72917	0	72918	3	8	73478	0	10	0	73001	73048	0	1	269	0	0	73451	2
203234	STR_NPC_TEST_ARATEIA4	0	20	0	72917	0	73147	3	8	73448	0	10	0	73001	73048	0	1	269	0	0	73449	2
203235	STR_NPC_TEST_ARATEIA5	0	20	0	72917	0	73147	3	8	73448	0	10	0	73001	73048	0	1	269	0	0	73449	2
203236	STR_NPC_TEST_MARATEIA4	0	20	1	72934	0	73147	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73473	2
203237	STR_NPC_TEST_MARATEIA5	0	20	1	72934	0	73147	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73473	2
203238	STR_NPC_TEST_GUILDMASTER_D	0	20	1	72934	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73479	2
203239	STR_NPC_TEST_GUILDEMBLEM_D	0	20	1	72934	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73479	2
203240	STR_NPC_TEST_MATEST1	0	20	1	72934	0	72918	3	8	73457	0	10	0	73001	73048	0	1	269	0	0	73480	2
203241	STR_NPC_TEST_MATEST2	0	20	1	72934	0	72918	3	8	73456	0	10	0	73001	73048	0	1	269	0	0	73480	2
203242	STR_NPC_TEST_MATEST3	0	20	1	72934	0	72918	3	8	73459	0	10	0	73001	73048	0	1	269	0	0	73480	2
203243	STR_NPC_TEST_MATEST4	0	20	1	72934	0	72918	3	8	73458	0	10	0	73001	73048	0	1	269	0	0	73480	2
203244	STR_NPC_TEST_MATEST5	0	20	1	72934	0	72918	3	8	73463	0	10	0	73001	73048	0	1	269	0	0	73480	2
203245	STR_NPC_TEST_MATEST6	0	20	1	72934	0	72918	3	8	73462	0	10	0	73001	73048	0	1	269	0	0	73480	2
203246	STR_NPC_TEST_MATEST7	0	20	1	72934	0	72918	3	8	73461	0	10	0	73001	73048	0	1	269	0	0	73480	2
203247	STR_NPC_TEST_MATEST8	0	20	1	72934	0	72918	3	8	73460	0	10	0	73001	73048	0	1	269	0	0	73480	2
203248	STR_NPC_TEST_MATEST9	0	20	1	72934	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73480	2
203249	STR_NPC_TEST_MATEST10	0	20	1	72934	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73480	2
203250	STR_NPC_TEST_MATEST11	0	20	1	72934	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73480	2
203251	STR_NPC_TEST_MATEST12	0	20	1	72934	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73480	2
203252	STR_NPC_TEST_MATEST13	0	20	1	72934	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73480	2
203253	STR_NPC_TEST_MATEST14	0	20	1	72934	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73480	2
203254	STR_NPC_TEST_STORE1	0	20	0	72917	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73481	2
203255	STR_NPC_TEST_STORE2	0	20	0	72917	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73481	2
203256	STR_NPC_TEST_STORE3	0	20	0	72917	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73481	2
203257	STR_NPC_TEST_STORE4	0	20	0	72917	0	72918	3	8	73345	0	10	0	73001	73048	0	1	269	0	0	73481	2
