28	21437	
id	name	desc	icon	itemtype	cashtype	flavor	itemlevel	playerlevel	sex	civ	spell	cd	cdid	stack	quality	tradein	price	sellnpc	deal	breakable	storage	reuse	expire	anim	vfx	sound	lambda
140000152	STR_STIGMA_EL_EL_SILENCE_G1	34981	34583	302	0	0	28	34982	0	3	0	0	0	1	2	0	1120	1	1	1	2	0	0	0	0	34584	34983
140000153	STR_STIGMA_EL_EL_DRAINENERGY_G3	34984	34583	302	0	0	31	34985	0	3	0	0	0	1	2	0	1860	1	1	1	2	0	0	0	0	34584	34986
140000154	STR_STIGMA_EL_EL_ENCHANTMENTBURST_G2	34987	34583	302	0	0	31	34985	0	3	0	0	0	1	2	0	1860	1	1	1	2	0	0	0	0	34584	34988
140000155	STR_STIGMA_EL_EL_DIMISSPOLYMORPH_G1	34989	34583	302	0	0	34	34990	0	3	0	0	0	1	2	0	2040	1	1	1	2	0	0	0	0	34584	34991
140000156	STR_STIGMA_EL_EL_ORDER_ELEMENTALFIELD_G1	34992	34583	302	0	0	34	34990	0	3	0	0	0	1	2	0	2040	1	1	1	2	0	0	0	0	34584	34993
140000157	STR_STIGMA_EL_EL_DRAINENERGY_G4	34994	34583	302	0	0	37	34995	0	3	0	0	0	1	2	0	2220	1	1	1	2	0	0	0	0	34584	34996
140000158	STR_STIGMA_EL_EL_ENCHANTMENTBURST_G3	34997	34583	302	0	0	37	34995	0	3	0	0	0	1	2	0	2220	1	1	1	2	0	0	0	0	34584	34998
140000159	STR_STIGMA_EL_EL_TERRORSPIRIT_G1	34999	34583	302	0	0	37	34995	0	3	0	0	0	1	2	0	2220	1	1	1	2	0	0	0	0	34584	35000
140000160	STR_STIGMA_EL_EL_DIMISSPOLYMORPH_G2	35001	34583	302	0	0	40	35002	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35003
140000161	STR_STIGMA_EL_EL_DRAINENERGY_G5	35004	34583	302	0	0	41	35005	0	3	0	0	0	1	2	0	3280	1	1	1	2	0	0	0	0	34584	35006
140000162	STR_STIGMA_EL_EL_ENCHANTMENTBURST_G4	35007	34583	302	0	0	42	35008	0	3	0	0	0	1	2	0	3360	1	1	1	2	0	0	0	0	34584	35009
140000163	STR_STIGMA_EL_EL_ETHERCHARGE_G1	35010	34583	302	0	0	44	35011	0	3	0	0	0	1	2	0	3520	1	1	1	2	0	0	0	0	34584	35012
140000164	STR_STIGMA_EL_EL_DIMISSPOLYMORPH_G3	35013	34583	302	0	0	46	35014	0	3	0	0	0	1	2	0	3680	1	1	1	2	0	0	0	0	34584	35015
140000165	STR_STIGMA_EL_EL_DRAINENERGY_G6	35016	34583	302	0	0	47	35017	0	3	0	0	0	1	2	0	3760	1	1	1	2	0	0	0	0	34584	35018
140000166	STR_STIGMA_EL_EL_ENCHANTMENTBURST_G5	35019	34583	302	0	0	48	35020	0	3	0	0	0	1	2	0	3840	1	1	1	2	0	0	0	0	34584	35021
140000167	STR_STIGMA_EL_EL_ORDER_SACRIFICE_G1	35022	34583	302	0	0	48	35020	0	3	0	0	0	1	2	0	3840	1	1	1	2	0	0	0	0	34584	35023
140000168	STR_STIGMA_FI_FI_REVENGESLASH_G1	35024	34583	302	0	0	28	34596	0	3	0	0	0	1	2	0	1120	1	1	1	2	0	0	0	0	34584	35025
140000169	STR_STIGMA_FI_FI_REVENGESLASH_G2	35026	34583	302	0	0	34	34614	0	3	0	0	0	1	2	0	2040	1	1	1	2	0	0	0	0	34584	35027
140000170	STR_STIGMA_FI_FI_REVENGESLASH_G3	35028	34583	302	0	0	40	34599	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35029
140000171	STR_STIGMA_FI_FI_REVENGESLASH_G4	35030	34583	302	0	0	47	35031	0	3	0	0	0	1	2	0	3760	1	1	1	2	0	0	0	0	34584	35032
140000172	STR_STIGMA_FI_FI_STIGMA_FORCEBLAST_G1	35033	35034	302	0	0	45	35035	0	1	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35036
140000173	STR_STIGMA_FI_FI_STIGMA_SHOCKIMPULSE_G1	35037	35034	302	0	0	45	35035	0	2	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35038
140000174	STR_STIGMA_KN_KN_STIGMA_GODJUDGEMENT_G1	35039	35034	302	0	0	45	35040	0	1	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35041
140000175	STR_STIGMA_KN_KN_STIGMA_DRAINSWORD_G1	35042	35034	302	0	0	45	35040	0	2	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35043
140000176	STR_STIGMA_RA_RA_STIGMA_PHOENIXARROW_G1	35044	35034	302	0	0	45	35045	0	1	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35046
140000177	STR_STIGMA_RA_RA_STIGMA_DESTRUCTARROW_G1	35047	35034	302	0	0	45	35045	0	2	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35048
140000178	STR_STIGMA_AS_AS_STIGMA_NOVABURST_G1	35049	35034	302	0	0	45	35050	0	1	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35051
140000179	STR_STIGMA_AS_AS_STIGMA_DEMONICBURST_G1	35052	35034	302	0	0	45	35050	0	2	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35053
140000180	STR_STIGMA_PR_PR_STIGMA_DIVINECIRCLE_G1	35054	35034	302	0	0	45	35055	0	1	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35056
140000181	STR_STIGMA_PR_PR_STIGMA_ABYSALCIRCLE_G1	35057	35034	302	0	0	45	35055	0	2	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35058
140000182	STR_STIGMA_CH_CH_STIGMA_ANGELICWISH_G1	35059	35034	302	0	0	45	35060	0	1	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35061
140000183	STR_STIGMA_CH_CH_STIGMA_DEMONICWISH_G1	35062	35034	302	0	0	45	35060	0	2	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35063
140000184	STR_STIGMA_WI_WI_LIGHT_STIGMA_ATOMICENERGY_G1	35064	35034	302	0	0	45	35065	0	1	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35066
140000185	STR_STIGMA_WI_WI_DARK_STIGMA_ATOMICENERGY_G1	35067	35034	302	0	0	45	35065	0	2	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35068
140000186	STR_STIGMA_EL_EL_STIGMA_ORDER_ETHEREMISSION_G1	35069	35034	302	0	0	45	35070	0	1	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35071
140000187	STR_STIGMA_EL_EL_STIGMA_ORDER_ETHERIMPACT_G1	35072	35034	302	0	0	45	35070	0	2	0	0	0	1	4	0	3600	1	1	1	2	0	0	0	0	34584	35073
140000188	STR_STIGMA_FI_P_EQUIP_DUAL_G1	34592	34583	302	0	0	20	34593	0	3	0	0	0	1	2	0	800	1	2	1	2	0	0	0	0	34584	35074
140000189	STR_STIGMA_FI_FI_STIGMA_DRAINCUT_G1	35075	34583	302	0	0	45	35035	0	3	0	0	0	1	2	0	3600	1	1	1	2	0	0	0	0	34584	35076
140000190	STR_STIGMA_FI_FI_STIGMA_FORCEBURST_G1	35077	34583	302	0	0	50	17485	0	1	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35078
140000191	STR_STIGMA_FI_FI_STIGMA_SHOCKBURST_G1	35079	34583	302	0	0	50	17485	0	2	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35080
140000192	STR_STIGMA_KN_KN_STIGMA_RESISTARMOR_G1	35081	34583	302	0	0	45	35040	0	3	0	0	0	1	2	0	3600	1	1	1	2	0	0	0	0	34584	35082
140000193	STR_STIGMA_KN_KN_STIGMA_GODPUNISHMENT_G1	35083	34583	302	0	0	50	17488	0	1	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35084
140000194	STR_STIGMA_KN_KN_STIGMA_DEMONPUNISHMENT_G1	35085	34583	302	0	0	50	17488	0	2	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35086
140000195	STR_STIGMA_RA_RA_STIGMA_TIGEREYE_G1	35087	34583	302	0	0	45	35045	0	3	0	0	0	1	2	0	3600	1	1	1	2	0	0	0	0	34584	35088
140000196	STR_STIGMA_RA_RA_STIGMA_ANCIENTARROW_G1	35089	34583	302	0	0	50	16295	0	1	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35090
140000197	STR_STIGMA_RA_RA_STIGMA_MYSTICARROW_G1	35091	34583	302	0	0	50	16295	0	2	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35092
140000198	STR_STIGMA_AS_AS_STIGMA_SHADOWWALK_G1	35093	34583	302	0	0	45	35050	0	3	0	0	0	1	2	0	3600	1	1	1	2	0	0	0	0	34584	35094
140000199	STR_STIGMA_AS_AS_STIGMA_SUNBURST_G1	35095	34583	302	0	0	50	16292	0	1	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35096
140000200	STR_STIGMA_AS_AS_STIGMA_MOONBURST_G1	35097	34583	302	0	0	50	16292	0	2	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35098
140000201	STR_STIGMA_PR_PR_STIGMA_SUGGESTION_G1	35099	34583	302	0	0	45	35055	0	3	0	0	0	1	2	0	3600	1	1	1	2	0	0	0	0	34584	35100
140000202	STR_STIGMA_PR_PR_STIGMA_DIVINESANCTUARY_G1	35101	34583	302	0	0	50	16948	0	1	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35102
140000203	STR_STIGMA_PR_PR_STIGMA_ABYSALSANCTUARY_G1	35103	34583	302	0	0	50	16948	0	2	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35104
140000204	STR_STIGMA_CH_CH_STIGMA_RECOVERWORD_G1	35105	34583	302	0	0	45	35060	0	3	0	0	0	1	2	0	3600	1	1	1	2	0	0	0	0	34584	35106
140000205	STR_STIGMA_CH_CH_STIGMA_ANGELICWALL_G1	35107	34583	302	0	0	50	16951	0	1	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35108
140000206	STR_STIGMA_CH_CH_STIGMA_DEMONICWALL_G1	35109	34583	302	0	0	50	16951	0	2	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35110
140000207	STR_STIGMA_WI_WI_STIGMA_ICELANCE_G1	35111	34583	302	0	0	45	35065	0	3	0	0	0	1	2	0	3600	1	1	1	2	0	0	0	0	34584	35112
140000208	STR_STIGMA_WI_WI_LIGHT_STIGMA_VOLCANICFLAME_G1	35113	34583	302	0	0	50	15584	0	1	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35114
140000209	STR_STIGMA_WI_WI_DARK_STIGMA_LAVAWAVE_G1	35115	34583	302	0	0	50	15584	0	2	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35116
140000210	STR_STIGMA_EL_EL_STIGMA_STORMBLADE_G1	35117	34583	302	0	0	45	35070	0	3	0	0	0	1	2	0	3600	1	1	1	2	0	0	0	0	34584	35118
140000211	STR_STIGMA_EL_EL_STIGMA_ORDER_ETHERERUPTION_G1	35119	34583	302	0	0	50	15587	0	1	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35120
140000212	STR_STIGMA_EL_EL_STIGMA_ORDER_SHADOWERUPTION_G1	35121	34583	302	0	0	50	15587	0	2	0	0	0	1	2	0	5000	1	1	1	2	0	0	0	0	34584	35122
140000213	STR_STIGMA_AS_AS_STABSTANCE_G1	35123	34583	302	0	0	48	34829	0	3	0	0	0	1	2	0	3840	1	1	1	2	0	0	0	0	34584	35124
140000214	STR_STIGMA_EL_EL_ESCAPE_G1	35125	34583	302	0	0	40	35002	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35126
140000215	STR_STIGMA_FI_FI_ENFEEBLEHIT_G1	35127	34583	302	0	0	25	35128	0	3	0	0	0	1	2	0	1000	1	1	1	2	0	0	0	0	34584	35129
140000216	STR_STIGMA_FI_FI_ENFEEBLEHIT_G2	35130	34583	302	0	0	31	34611	0	3	0	0	0	1	2	0	1860	1	1	1	2	0	0	0	0	34584	35131
140000217	STR_STIGMA_FI_FI_RAGESPIRIT_G1	35132	34583	302	0	0	34	34614	0	3	0	0	0	1	2	0	2040	1	1	1	2	0	0	0	0	34584	35133
140000218	STR_STIGMA_FI_FI_ENFEEBLEHIT_G3	35134	34583	302	0	0	37	34619	0	3	0	0	0	1	2	0	2220	1	1	1	2	0	0	0	0	34584	35135
140000219	STR_STIGMA_FI_FI_RAGESPIRIT_G2	35136	34583	302	0	0	40	34599	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35137
140000220	STR_STIGMA_FI_FI_ENFEEBLEHIT_G4	35138	34583	302	0	0	43	34630	0	3	0	0	0	1	2	0	3440	1	1	1	2	0	0	0	0	34584	35139
140000221	STR_STIGMA_FI_FI_CHARGINGHIT_G1	35140	35141	302	0	0	45	35035	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35143
140000222	STR_STIGMA_FI_FI_BERSERKSTANCE_G1	35144	35141	302	0	0	45	35035	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35145
140000223	STR_STIGMA_FI_FI_TECHNICALCOUNTER_G1	35146	35141	302	0	0	45	35035	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35147
140000224	STR_STIGMA_FI_FI_SHARPNESSHIT_G1	35148	35141	302	0	0	45	35035	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35149
140000225	STR_STIGMA_FI_FI_RAGESPIRIT_G3	35150	34583	302	0	0	47	35031	0	3	0	0	0	1	2	0	3760	1	1	1	2	0	0	0	0	34584	35151
140000226	STR_STIGMA_FI_FI_ENFEEBLEHIT_G5	35152	34583	302	0	0	49	34645	0	3	0	0	0	1	2	0	3920	1	1	1	2	0	0	0	0	34584	35153
140000227	STR_STIGMA_FI_FI_CHARGINGSHOCK_G1	35154	35155	302	0	0	50	17485	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35157
140000228	STR_STIGMA_FI_FI_VORPALHIT_G1	35158	35155	302	0	0	50	17485	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35159
140000229	STR_STIGMA_KN_KN_HIGHPROVOKE_G1	35160	34583	302	0	0	28	34661	0	3	0	0	0	1	2	0	1120	1	1	1	2	0	0	0	0	34584	35161
140000230	STR_STIGMA_KN_KN_HIGHPROVOKE_G2	35162	34583	302	0	0	34	34669	0	3	0	0	0	1	2	0	2040	1	1	1	2	0	0	0	0	34584	35163
140000231	STR_STIGMA_KN_KN_HIGHPROVOKE_G3	35164	34583	302	0	0	40	34679	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35165
140000232	STR_STIGMA_KN_KN_RECOVER_G1	35166	35141	302	0	0	45	35040	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35167
140000233	STR_STIGMA_KN_KN_SENTINEL_G1	35168	35141	302	0	0	45	35040	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35169
140000234	STR_STIGMA_KN_KN_BRAINSTORM_G1	35170	35141	302	0	0	45	35040	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35171
140000235	STR_STIGMA_KN_KN_POWERSINK_G1	35172	35141	302	0	0	45	35040	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35173
140000236	STR_STIGMA_KN_KN_HIGHPROVOKE_G4	35174	34583	302	0	0	46	34693	0	3	0	0	0	1	2	0	3680	1	1	1	2	0	0	0	0	34584	35175
140000237	STR_STIGMA_KN_KN_INVINSIBLESHIELD_G1	35176	35155	302	0	0	50	17488	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35177
140000238	STR_STIGMA_KN_KN_DESTRUCTWISH_G1	35178	35155	302	0	0	50	17488	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35179
140000239	STR_STIGMA_RA_RA_ENCHANTBOW_G1	35180	34583	302	0	0	28	34719	0	3	0	0	0	1	2	0	1120	1	1	1	2	0	0	0	0	34584	35181
140000240	STR_STIGMA_RA_RA_LIGHT_THROWINGTRAP_G1	35182	34583	302	0	0	37	34740	0	1	0	0	0	1	2	0	2220	1	1	1	2	0	0	0	0	34584	35183
140000241	STR_STIGMA_RA_RA_DARK_THROWINGTRAP_G1	35184	34583	302	0	0	37	34740	0	2	0	0	0	1	2	0	2220	1	1	1	2	0	0	0	0	34584	35185
140000242	STR_STIGMA_RA_RA_LIGHT_THROWINGTRAP_G2	35186	34583	302	0	0	43	34757	0	1	0	0	0	1	2	0	3440	1	1	1	2	0	0	0	0	34584	35187
140000243	STR_STIGMA_RA_RA_DARK_THROWINGTRAP_G2	35188	34583	302	0	0	43	34757	0	2	0	0	0	1	2	0	3440	1	1	1	2	0	0	0	0	34584	35189
140000244	STR_STIGMA_RA_RA_MOVINGSHOT_G1	35190	35141	302	0	0	45	35045	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35191
140000245	STR_STIGMA_RA_RA_PANTHERMOVE_G1	35192	35141	302	0	0	45	35045	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35193
140000246	STR_STIGMA_RA_RA_EXPLOSIONARROW_G1	35194	35141	302	0	0	45	35045	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35195
140000247	STR_STIGMA_RA_RA_HUNTERMIND_G1	35196	35141	302	0	0	45	35045	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35197
140000248	STR_STIGMA_RA_RA_LIGHT_THROWINGTRAP_G3	35198	34583	302	0	0	49	34775	0	1	0	0	0	1	2	0	3920	1	1	1	2	0	0	0	0	34584	35199
140000249	STR_STIGMA_RA_RA_DARK_THROWINGTRAP_G3	35200	34583	302	0	0	49	34775	0	2	0	0	0	1	2	0	3920	1	1	1	2	0	0	0	0	34584	35201
140000250	STR_STIGMA_RA_RA_SHADOWARROW_G1	35202	35155	302	0	0	50	16295	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35203
140000251	STR_STIGMA_RA_RA_MASSEXPLOSIONARROW_G1	35204	35155	302	0	0	50	16295	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35205
140000252	STR_STIGMA_AS_AS_SIGNETFLARE_G1	35206	34583	302	0	0	28	34791	0	3	0	0	0	1	2	0	1120	1	1	1	2	0	0	0	0	34584	35207
140000253	STR_STIGMA_AS_AS_HITMANMIND_G1	35208	34583	302	0	0	31	34794	0	3	0	0	0	1	2	0	1860	1	1	1	2	0	0	0	0	34584	35209
140000254	STR_STIGMA_AS_AS_SIGNETFLARE_G2	35210	34583	302	0	0	34	34799	0	3	0	0	0	1	2	0	2040	1	1	1	2	0	0	0	0	34584	35211
140000255	STR_STIGMA_AS_AS_SIGNETFLARE_G3	35212	34583	302	0	0	40	34811	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35213
140000256	STR_STIGMA_AS_AS_TIGERASSAULT_G1	35214	35141	302	0	0	45	35050	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35215
140000257	STR_STIGMA_AS_AS_WINDSLASH_G1	35216	35141	302	0	0	45	35050	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35217
140000258	STR_STIGMA_AS_AS_EXPLOSIONPOISON_G1	35218	35141	302	0	0	45	35050	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35219
140000259	STR_STIGMA_AS_AS_FLASHSLASH_G1	35220	35141	302	0	0	45	35050	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35221
140000260	STR_STIGMA_AS_AS_SIGNETFLARE_G4	35222	34583	302	0	0	46	34823	0	3	0	0	0	1	2	0	3680	1	1	1	2	0	0	0	0	34584	35223
140000261	STR_STIGMA_AS_AS_CHAINSIGNETBURST_G1	35224	35155	302	0	0	50	16292	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35225
140000262	STR_STIGMA_AS_AS_ASSAULTSLASH_G1	35226	35155	302	0	0	50	16292	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35227
140000263	STR_STIGMA_PR_PR_PURGATORY_G1	35228	34583	302	0	0	28	34845	0	3	0	0	0	1	2	0	1120	1	1	1	2	0	0	0	0	34584	35229
140000264	STR_STIGMA_PR_PR_PURGATORY_G2	35230	34583	302	0	0	34	34853	0	3	0	0	0	1	2	0	2040	1	1	1	2	0	0	0	0	34584	35231
140000265	STR_STIGMA_PR_PR_PURGATORY_G3	35232	34583	302	0	0	40	34859	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35233
140000266	STR_STIGMA_PR_PR_REGENERAITIONSHINE_G1	35234	35141	302	0	0	45	35055	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35235
140000267	STR_STIGMA_PR_PR_MEMORYBLUR_G1	35236	35141	302	0	0	45	35055	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35237
140000268	STR_STIGMA_PR_PR_PAINLINKS_G1	35238	35141	302	0	0	45	35055	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35239
140000269	STR_STIGMA_PR_PR_REVIVEHAND_G1	35240	35141	302	0	0	45	35055	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35241
140000270	STR_STIGMA_PR_PR_PURGATORY_G4	35242	34583	302	0	0	46	34868	0	3	0	0	0	1	2	0	3680	1	1	1	2	0	0	0	0	34584	35243
140000271	STR_STIGMA_PR_PR_TRANQUILITY_G1	35244	35155	302	0	0	50	16948	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35245
140000272	STR_STIGMA_PR_PR_LIGHT_ETERNALSERVENT_G1	35246	35155	302	0	0	50	16948	0	1	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35247
140000273	STR_STIGMA_PR_PR_DARK_ETERNALSERVENT_G1	35248	35155	302	0	0	50	16948	0	2	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35249
140000274	STR_STIGMA_CH_CH_PROTECTSELF_G1	35250	34583	302	0	0	22	35251	0	3	0	0	0	1	2	0	880	1	1	1	2	0	0	0	0	34584	35252
140000275	STR_STIGMA_CH_CH_PROTECTSELF_G2	35253	34583	302	0	0	28	34887	0	3	0	0	0	1	2	0	1120	1	1	1	2	0	0	0	0	34584	35254
140000276	STR_STIGMA_CH_CH_PROTECTSELF_G3	35255	34583	302	0	0	34	34895	0	3	0	0	0	1	2	0	2040	1	1	1	2	0	0	0	0	34584	35256
140000277	STR_STIGMA_CH_CH_PROTECTSELF_G4	35257	34583	302	0	0	40	34903	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35258
140000278	STR_STIGMA_CH_CH_SPLASHSWING_G1	35259	34583	302	0	0	40	34903	0	3	0	0	0	1	2	0	3200	1	1	1	2	0	0	0	0	34584	35260
140000279	STR_STIGMA_CH_CH_CHAKRA_G1	35261	35141	302	0	0	45	35060	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35262
140000280	STR_STIGMA_CH_CH_IMBUEPOWER_G1	35263	35141	302	0	0	45	35060	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35264
140000281	STR_STIGMA_CH_CH_MPHEAL_G1	35265	35141	302	0	0	45	35060	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35266
140000282	STR_STIGMA_CH_CH_BLESSPROTECT_G1	35267	35141	302	0	0	45	35060	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35268
140000283	STR_STIGMA_CH_CH_PROTECTSELF_G5	35269	34583	302	0	0	46	34914	0	3	0	0	0	1	2	0	3680	1	1	1	2	0	0	0	0	34584	35270
140000284	STR_STIGMA_CH_CH_SPLASHSWING_G2	35271	34583	302	0	0	46	34914	0	3	0	0	0	1	2	0	3680	1	1	1	2	0	0	0	0	34584	35272
140000285	STR_STIGMA_CH_CH_MOUNTAINCRASH_G1	35273	35155	302	0	0	50	16951	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35274
140000286	STR_STIGMA_CH_CH_CHANT_INVINCIBLE_G1	35275	35155	302	0	0	50	16951	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35276
140000287	STR_STIGMA_WI_WI_WINDCUTTER_G1	35277	34583	302	0	0	31	35278	0	3	0	0	0	1	2	0	1860	1	1	1	2	0	0	0	0	34584	35279
140000288	STR_STIGMA_WI_WI_WINDCUTTER_G2	35280	34583	302	0	0	37	34943	0	3	0	0	0	1	2	0	2220	1	1	1	2	0	0	0	0	34584	35281
140000289	STR_STIGMA_WI_WI_WINDCUTTER_G3	35282	34583	302	0	0	43	35283	0	3	0	0	0	1	2	0	3440	1	1	1	2	0	0	0	0	34584	35284
140000290	STR_STIGMA_WI_WI_ILLUSIONSTORM_G1	35285	35141	302	0	0	45	35065	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35286
140000291	STR_STIGMA_WI_WI_ILLUSIONDANCE_G1	35287	35141	302	0	0	45	35065	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35288
140000292	STR_STIGMA_WI_WI_ROCKFALL_G1	35289	35141	302	0	0	45	35065	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35290
140000293	STR_STIGMA_WI_WI_SOULGAIN_G1	35291	35141	302	0	0	45	35065	0	3	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35292
140000294	STR_STIGMA_WI_WI_WINDCUTTER_G4	35293	34583	302	0	0	49	34964	0	3	0	0	0	1	2	0	3920	1	1	1	2	0	0	0	0	34584	35294
140000295	STR_STIGMA_WI_WI_SLEEPINGSTORM_G1	35295	35155	302	0	0	50	15584	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35296
140000296	STR_STIGMA_WI_WI_FLAMESTRIKE_G1	35297	35155	302	0	0	50	15584	0	3	0	0	0	1	3	35156	5000	0	0	1	1	0	0	0	0	34584	35298
140000297	STR_STIGMA_EL_EL_FIREAID_G1	35299	34583	302	0	0	31	34985	0	3	0	0	0	1	2	0	1860	1	1	1	2	0	0	0	0	34584	35300
140000298	STR_STIGMA_EL_EL_FIREAID_G2	35301	34583	302	0	0	37	34995	0	3	0	0	0	1	2	0	2220	1	1	1	2	0	0	0	0	34584	35302
140000299	STR_STIGMA_EL_EL_FIREAID_G3	35303	34583	302	0	0	43	35304	0	3	0	0	0	1	2	0	3440	1	1	1	2	0	0	0	0	34584	35305
140000300	STR_STIGMA_EL_EL_LIGHT_SLAVE_STORMSERVENT_G1	35306	35141	302	0	0	45	35070	0	1	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35307
140000301	STR_STIGMA_EL_EL_DARK_SLAVE_STORMSERVENT_G1	35308	35141	302	0	0	45	35070	0	2	0	0	0	1	2	35142	3600	0	0	1	1	0	0	0	0	34584	35309
