18	4180	
id	desc	type	dispel	hidelog	timemin	timemax	dot	lambda	render	buffaction	moveable	hidelevel	searchlevel	deform	openaerial	noskill	vehicle
471	STR_SKILL_KN_AREADEFEND_G1_ABNORMAL	1	0	0	0	15072	0	135325	0	0	1	0	0	0	0	0	0
472	STR_SKILL_KN_AREABLOCK_G1_ABNORMAL	1	0	135161	135161	135200	135161	135326	0	0	1	0	0	0	0	0	0
475	STR_SKILL_KN_AVATAADVENT_G1_ABNORMAL	1	1	135153	135153	135220	135327	135328	135329	0	1	0	0	0	0	0	0
476	STR_SKILL_KN_DEMONICADVENT_G1_ABNORMAL	1	1	135153	135153	135220	135327	135328	135330	0	1	0	0	0	0	0	0
477	STR_SKILL_KN_GLORYLIGHT_G1_ABNORMAL	2	4	0	0	15132	0	135189	135190	0	1	0	0	0	0	0	0
478	STR_SKILL_KN_GLORYLIGHT_G1_ABNORMAL	2	4	0	0	15132	0	135189	135190	0	1	0	0	0	0	0	0
479	STR_SKILL_KN_GLORYLIGHT_G1_ABNORMAL	2	4	0	0	15132	0	135189	135190	0	1	0	0	0	0	0	0
480	0	0	0	0	0	0	0	135331	0	0	1	0	0	0	0	0	0
481	0	0	0	0	0	0	0	135331	0	0	1	0	0	0	0	0	0
482	0	0	0	0	0	0	0	135331	0	0	1	0	0	0	0	0	0
483	STR_SKILL_KN_ARCGUARDIAN_G1_ABNORMAL	1	0	0	0	69972	135216	135332	0	0	1	0	0	0	0	0	0
484	STR_SKILL_KN_ARCGUARDIAN_G1_ABNORMAL	1	0	0	0	69972	135216	135333	0	0	1	0	0	0	0	0	0
485	STR_SKILL_KN_DARKFACT_G1_ABNORMAL	1	0	0	0	69972	135216	135334	0	0	1	0	0	0	0	0	0
486	STR_SKILL_KN_DARKFACT_G1_ABNORMAL	1	0	0	0	69972	135216	135335	0	0	1	0	0	0	0	0	0
487	0	0	0	135153	135153	135153	135153	135336	0	0	1	0	0	0	0	0	0
488	0	0	0	135153	135153	135153	135153	135336	0	0	1	0	0	0	0	0	0
489	STR_SKILL_KN_HONORABLESHOCK_G1_ABNORMAL	2	4	0	0	15132	0	135189	135190	0	1	0	0	0	0	0	0
490	0	0	0	0	0	0	0	135337	0	0	1	0	0	0	0	0	0
491	0	0	0	0	0	0	0	135338	0	0	1	0	0	0	0	0	0
492	0	0	0	0	0	0	0	135339	0	0	1	0	0	0	0	0	0
493	0	0	0	0	0	0	0	135340	0	0	1	0	0	0	0	0	0
494	0	0	0	0	0	0	0	135341	0	0	1	0	0	0	0	0	0
495	0	0	0	0	0	0	0	135342	0	0	1	0	0	0	0	0	0
496	0	0	0	135161	135161	135161	135161	135343	0	0	1	0	0	0	0	0	0
497	0	0	0	0	0	0	0	135344	0	0	1	0	0	0	0	0	0
498	0	0	0	0	0	0	0	135345	0	0	1	0	0	0	0	0	0
499	0	0	0	135161	135161	135161	135161	135346	0	0	1	0	0	0	0	0	0
506	STR_SKILL_KN_STONEBODY_ABNORMAL	1	1	135153	135153	135347	135153	135348	0	0	1	0	0	0	0	0	0
513	STR_SKILL_KN_DIVINEPOWER_ABNORMAL	1	1	0	0	15072	0	135349	0	0	1	0	0	0	0	0	0
517	STR_SKILL_KN_WEAPONBREAK_ABNORMAL	2	2	0	0	15165	0	135350	0	0	1	0	0	0	0	0	0
518	STR_SKILL_KN_WEAPONBREAK_ABNORMAL	2	2	0	0	15165	0	135351	0	0	1	0	0	0	0	0	0
519	STR_SKILL_KN_LEGBREAK_ABNORMAL	2	2	135161	135161	135352	135161	135353	0	0	1	0	0	0	0	0	0
523	STR_SKILL_KN_STUNNINGSNACHER_G1_ABNORMAL	2	2	0	0	15057	0	135248	135318	0	1	0	0	0	0	0	0
524	0	0	0	135197	135354	135354	135354	135355	135199	0	1	0	0	0	0	0	0
525	STR_SKILL_KN_LANDSNACHER_ABNORMAL	2	2	0	0	15057	0	135248	135318	0	1	0	0	0	0	0	0
526	0	0	0	135161	135161	135161	135161	135356	0	0	1	0	0	0	0	0	0
527	STR_SKILL_KN_HOLYWRATH_G1_ABNORMAL	1	1	0	0	15072	135216	135357	0	0	1	0	0	0	0	0	0
528	STR_SKILL_KN_BLEEDINGSWORD_G1_ABNORMAL	2	2	0	0	15072	135358	135359	0	0	1	0	0	0	0	0	0
531	STR_SKILL_KN_CONQUESTMIND_G1_ABNORMAL	1	1	0	0	69972	135240	135360	0	0	1	0	0	0	0	0	0
535	STR_SKILL_KN_LEGBREAK_ABNORMAL	2	2	135161	135161	135352	135161	135353	0	0	1	0	0	0	0	0	0
536	STR_SKILL_KN_BREAKPOWER_G3_ABNORMAL	2	2	0	0	15072	0	135317	0	0	1	0	0	0	0	0	0
537	STR_SKILL_KN_PURIFYWING_G1_ABNORMAL	1	1	0	0	70010	0	135361	0	0	1	0	0	0	0	0	0
540	STR_SKILL_KN_ABSOLUTESCARE_G1_ABNORMAL	2	3	135161	135161	135362	135161	135363	135364	0	1	0	0	0	0	0	0
542	STR_SKILL_KN_JUDGEMENT_ABNORMAL	2	4	0	0	25130	0	135189	135190	0	1	0	0	0	0	0	0
543	STR_SKILL_KN_CONQUESTMIND_G1_ABNORMAL	1	1	0	0	69972	135240	135365	0	0	1	0	0	0	0	0	0
544	STR_SKILL_KN_GODJUDGEMENT_G1_ABNORMAL	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
546	STR_SKILL_KN_STIGMA_GODJUDGEMENT_G1_ABNORMAL	2	4	0	0	25176	0	135189	0	0	1	0	0	0	0	0	0
548	0	0	0	0	0	0	0	135366	0	0	1	0	0	0	0	0	0
549	STR_SKILL_KN_STIGMA_GODPUNISHMENT_G1_ABNORMAL	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
555	STR_SKILL_SC_COUNTERSLASH_G1_ABNORMAL	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
556	STR_SKILL_SC_COUNTERSLASH_G2_ABNORMAL	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
557	STR_SKILL_SC_COUNTERSLASH_G3_ABNORMAL	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
558	STR_SKILL_SC_COUNTERSLASH_G4_ABNORMAL	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
559	STR_SKILL_SC_HIDE_G1_ABNORMAL	1	0	0	15072	15086	0	135367	0	0	1	0	0	0	0	0	0
560	STR_SKILL_SC_SPIRITOFGALE_G1_ABNORMAL	1	1	0	0	15072	135216	135368	135369	0	1	0	0	0	0	0	0
561	STR_SKILL_SC_SPIRITOFGALE_G2_ABNORMAL	1	0	0	0	15072	135216	135370	135369	0	1	0	0	0	0	0	0
562	STR_SKILL_SC_SPIRITOFGALE_G3_ABNORMAL	1	0	0	0	15072	135216	135371	135369	0	1	0	0	0	0	0	0
563	STR_SKILL_SC_SPIRITOFGALE_G4_ABNORMAL	1	0	0	0	15072	135216	135372	135369	0	1	0	0	0	0	0	0
572	STR_SKILL_SC_WHISPEROFWIND_G1_ABNORMAL	1	1	135161	135161	135373	135161	135374	0	0	1	0	0	0	0	0	0
573	STR_SKILL_SC_WHISPEROFWIND_G2_ABNORMAL	1	0	0	0	15053	0	135375	0	0	1	0	0	0	0	0	0
574	STR_SKILL_SC_WHISPEROFWIND_G3_ABNORMAL	1	0	0	0	15053	0	135375	0	0	1	0	0	0	0	0	0
575	STR_SKILL_SC_CELETIALIMAGE_G1_ABNORMAL	1	0	0	0	15057	0	135376	0	0	1	0	0	0	0	0	0
576	STR_SKILL_SC_PANDEMONIUMPROTECT_G1_ABNORMAL	1	0	135153	135153	135377	135153	135378	0	0	1	0	0	0	0	0	0
577	STR_SKILL_SC_INVOKEPOWER_G1_ABNORMAL	1	1	0	0	15053	0	135379	0	0	1	0	0	0	0	0	0
581	STR_SKILL_SC_COUNTERSLASH_G1_ABNORMAL	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
582	STR_SKILL_SC_HIDE_G2_ABNORMAL	1	0	0	15079	69972	0	135380	0	0	1	0	0	0	0	0	0
625	STR_SKILL_RA_TRACKERMIND_ABNORMAL	0	0	135161	135161	135161	135161	135381	0	0	1	0	0	0	0	0	0
626	STR_SKILL_RA_TRACKERMIND_ABNORMAL	0	0	135161	135161	135161	135161	135381	0	0	1	0	0	0	0	0	0
631	STR_SKILL_RA_LIGHTNINGSHOT_ABNORMAL	2	4	0	0	15033	0	135189	0	0	1	0	0	0	0	0	0
632	STR_SKILL_RA_PAINARROW_ABNORMAL	2	0	0	0	69972	135240	135382	0	0	1	0	0	0	0	0	0
639	STR_SKILL_RA_ENCHANTBOW_G1_ABNORMAL	1	1	0	0	69972	0	135383	0	0	1	0	0	0	0	0	0
641	STR_SKILL_RA_PANTHERMOVE_G1_ABNORMAL	1	1	135153	135153	135288	135153	135384	0	0	1	0	0	0	0	0	0
643	STR_SKILL_RA_HUNTERMIND_G1_ABNORMAL	1	1	135161	135161	135191	135161	135385	0	0	1	0	0	0	0	0	0
646	STR_SKILL_RA_STIGMA_TIGEREYE_G1_ABNORMAL	1	1	135153	135153	135288	135153	135386	0	0	1	0	0	0	0	0	0
655	STR_SKILL_RA_BACKDASHSTAB_G1_ABNORMAL	2	4	0	0	25130	0	135189	135190	0	1	0	0	0	0	0	0
656	STR_SKILL_RA_BACKDASHSTAB_G2_ABNORMAL	2	4	0	0	25130	0	135189	135190	0	1	0	0	0	0	0	0
657	STR_SKILL_RA_BREATHOFNATURE_G1_ABNORMAL	1	1	0	0	135097	0	135387	0	0	1	0	0	0	0	0	0
658	STR_SKILL_RA_BREATHOFNATURE_G2_ABNORMAL	1	1	0	0	135097	0	135388	0	0	1	0	0	0	0	0	0
666	STR_SKILL_RA_SILENTARROW_ABNORMAL	2	2	0	21869	15162	0	135389	135390	0	1	0	0	0	0	0	0
671	STR_SKILL_RA_SHOCKARROW_G1_ABNORMAL	2	2	135161	135161	135191	135161	135391	135256	0	1	0	0	0	0	0	0
672	STR_SKILL_RA_ROOTARROW_G1_ABNORMAL	2	2	135161	135161	135191	135161	135391	135256	0	1	0	0	0	0	0	0
674	STR_SKILL_RA_ENTANGLESHOT_G1_ABNORMAL	2	2	0	15091	15098	0	135392	135393	0	1	0	0	0	0	0	0
675	STR_SKILL_RA_ENTANGLESHOT_G2_ABNORMAL	2	2	0	15057	15098	0	135392	135393	0	1	0	0	0	0	0	0
676	STR_SKILL_RA_ENTANGLESHOT_G3_ABNORMAL	2	2	0	15165	15098	0	135392	135393	0	1	0	0	0	0	0	0
678	STR_SKILL_RA_HEAVYSHOT_ABNORMAL	2	4	0	0	135394	0	135189	135190	0	1	0	0	0	0	0	0
679	STR_SKILL_RA_HEAVYSHOT_ABNORMAL	2	4	0	0	135394	0	135189	135190	0	1	0	0	0	0	0	0
680	STR_SKILL_RA_HEAVYSHOT_ABNORMAL	2	4	0	0	135394	0	135189	135190	0	1	0	0	0	0	0	0
684	STR_SKILL_SC_TRUESHOTMIND_G1_ABNORMAL	1	1	135161	135161	135209	135161	135395	0	0	1	0	0	0	0	0	0
689	STR_SKILL_RA_WILDROAR_ABNORMAL	1	1	135197	135197	135396	135197	135397	0	0	1	0	0	0	0	0	0
690	STR_SKILL_RA_SABAGEROAR_ABNORMAL	1	1	135197	135197	135396	135197	135398	0	0	1	0	0	0	0	0	0
691	STR_SKILL_RA_POISONARROW_ABNORMAL	2	2	0	0	15165	135399	135400	135401	0	1	0	0	0	0	0	0
692	STR_SKILL_RA_MARKSMANMODE_G1_ABNORMAL	0	0	135161	135161	135161	135161	135402	0	0	1	0	0	0	0	0	0
693	STR_SKILL_RA_MINDSEYE_G1_ABNORMAL	1	1	0	0	69972	0	135403	0	0	1	0	0	0	0	0	0
694	STR_SKILL_RA_MINDSEYE_G2_ABNORMAL	1	0	0	0	69972	0	135404	0	0	1	0	0	0	0	0	0
695	STR_SKILL_RA_PARALYZEARROW_G1_ABNORMAL	2	3	135161	135161	135352	135161	135405	135406	0	1	0	0	0	0	0	0
696	STR_SKILL_RA_PARALYZEARROW_G2_ABNORMAL	2	3	135161	135161	135352	135161	135405	135406	0	1	0	0	0	0	0	0
697	STR_SKILL_RA_RAPIDBOW_G1_ABNORMAL	1	1	135161	135161	135200	135192	135407	0	0	1	0	0	0	0	0	0
713	STR_SKILL_RA_BACKDASHSTAB_G1_ABNORMAL	2	4	0	0	25130	0	135189	135190	0	1	0	0	0	0	0	0
720	STR_SKILL_RA_PARALYZEARROW_G3_ABNORMAL	2	3	135161	135161	135352	135161	135405	135406	0	1	0	0	0	0	0	0
722	STR_SKILL_RA_ENTANGLESHOT_G1_ABNORMAL	2	2	0	15165	15098	0	135392	135393	0	1	0	0	0	0	0	0
723	STR_SKILL_RA_SILENTARROW_ABNORMAL	2	2	0	21869	15091	0	135389	135390	0	1	0	0	0	0	0	0
724	STR_SKILL_RA_RESISTMIND_G1_ABNORMAL	1	1	0	0	15057	0	135408	0	0	1	0	0	0	0	0	0
726	STR_SKILL_RA_MARKSMANMODE_G1_ABNORMAL	0	0	135161	135161	135161	135161	135402	0	0	1	0	0	0	0	0	0
729	STR_SKILL_RA_BREATHOFNATURE_G3_ABNORMAL	1	1	0	0	135097	0	135409	0	0	1	0	0	0	0	0	0
730	STR_SKILL_RA_WOUNDINGARROW_ABNORMAL	2	2	135161	135362	135205	135161	135410	0	0	1	0	0	0	0	0	0
736	STR_SKILL_RA_HEAVYSHOT_ABNORMAL	2	4	0	0	135394	0	135189	135190	0	1	0	0	0	0	0	0
738	STR_SKILL_RA_STONESHAPE_G1_ABNORMAL	1	0	135161	135161	135209	135161	135411	0	0	1	0	0	0	0	0	0
739	STR_SKILL_RA_WEEDSHAPE_G1_ABNORMAL	1	0	135161	135161	135209	135161	135412	0	0	1	0	0	0	0	0	0
742	STR_SKILL_RA_ARROWRAIN_G1_ABNORMAL	2	0	0	0	69972	135358	135413	0	0	1	0	0	0	0	0	0
744	0	0	0	135161	135161	135161	135161	135414	0	0	1	0	0	0	0	0	0
745	STR_SKILL_RA_TRAPPERMODE_G1_ABNORMAL	1	0	0	0	15072	0	135415	0	0	1	0	0	0	0	0	0
748	STR_SKILL_RA_POWERBOW_G1_ABNORMAL	1	0	0	0	15072	0	135416	0	0	1	0	0	0	0	0	0
749	STR_SKILL_RA_POWERBOW_G2_ABNORMAL	1	0	0	0	15072	0	135416	0	0	1	0	0	0	0	0	0
750	STR_SKILL_RA_POWERBOW_G3_ABNORMAL	1	0	0	0	15072	0	135416	0	0	1	0	0	0	0	0	0
751	0	0	0	0	0	0	0	135417	0	0	1	0	0	0	0	0	0
752	0	0	0	0	0	0	0	135417	0	0	1	0	0	0	0	0	0
753	0	0	0	0	0	0	0	135417	0	0	1	0	0	0	0	0	0
754	STR_SKILL_RA_ROOTINGARROW_G1_ABNORMAL	2	0	0	0	15053	0	135207	135256	0	1	0	0	0	0	0	0
755	STR_SKILL_RA_ROOTINGARROW_G2_ABNORMAL	2	0	0	0	15053	0	135207	135256	0	1	0	0	0	0	0	0
758	0	0	0	135153	135153	135153	135153	135418	0	0	1	0	0	0	0	0	0
759	0	0	0	135153	135153	135153	135153	135419	0	0	1	0	0	0	0	0	0
761	0	0	0	0	0	0	0	135337	0	0	1	0	0	0	0	0	0
762	0	0	0	0	0	0	0	135271	0	0	1	0	0	0	0	0	0
763	0	0	0	0	0	0	0	135420	0	0	1	0	0	0	0	0	0
764	0	0	0	0	0	0	0	135340	0	0	1	0	0	0	0	0	0
765	0	0	0	0	0	0	0	135421	0	0	1	0	0	0	0	0	0
766	0	0	0	0	0	0	0	135422	0	0	1	0	0	0	0	0	0
776	STR_SKILL_RA_EAGLEEYE_ABNORMAL	1	1	0	0	69972	0	135423	0	0	1	0	0	0	0	0	0
777	STR_SKILL_RA_HAWKEYE_ABNORMAL	1	1	0	0	69972	0	135424	0	0	1	0	0	0	0	0	0
778	STR_SKILL_RA_POISONARROW_ABNORMAL	2	2	0	0	15165	135399	135425	135401	0	1	0	0	0	0	0	0
779	STR_SKILL_RA_POISONARROW_ABNORMAL	2	2	0	0	15165	135399	135426	135401	0	1	0	0	0	0	0	0
780	STR_SKILL_RA_SABAGEROAR_ABNORMAL	1	1	135197	135197	135396	135197	135427	0	0	1	0	0	0	0	0	0
781	STR_SKILL_RA_SABAGEROAR_ABNORMAL	1	1	135197	135197	135396	135197	135428	0	0	1	0	0	0	0	0	0
782	STR_SKILL_RA_SABAGEROAR_ABNORMAL	1	1	135197	135197	135396	135197	135429	0	0	1	0	0	0	0	0	0
783	STR_SKILL_RA_SILENTARROW_ABNORMAL	2	2	0	15132	21869	0	135389	135390	0	1	0	0	0	0	0	0
784	STR_SKILL_RA_SILENTARROW_ABNORMAL	2	2	0	15053	21869	0	135389	135390	0	1	0	0	0	0	0	0
785	STR_SKILL_RA_SILENTARROW_ABNORMAL	2	2	0	15053	15162	0	135389	135390	0	1	0	0	0	0	0	0
786	STR_SKILL_RA_SNAKEEYE_ABNORMAL	1	1	0	0	69972	0	135430	0	0	1	0	0	0	0	0	0
789	STR_SKILL_RA_WILDROAR_ABNORMAL	1	1	135197	135197	135396	135197	135431	0	0	1	0	0	0	0	0	0
790	STR_SKILL_RA_WILDROAR_ABNORMAL	1	1	135197	135197	135396	135197	135432	0	0	1	0	0	0	0	0	0
791	STR_SKILL_RA_WILDROAR_ABNORMAL	1	1	135197	135197	135396	135197	135433	0	0	1	0	0	0	0	0	0
792	STR_SKILL_RA_WOUNDINGARROW_ABNORMAL	2	2	135161	135362	135205	135161	135410	0	0	1	0	0	0	0	0	0
795	0	0	0	0	0	0	0	135434	0	0	1	0	0	0	0	0	0
796	STR_SKILL_RA_BACKDASHSTAB_G1_ABNORMAL	2	4	0	0	25130	0	135189	135190	0	1	0	0	0	0	0	0
797	STR_SKILL_RA_BACKDASHSTAB_G1_ABNORMAL	2	4	0	0	25130	0	135189	135190	0	1	0	0	0	0	0	0
801	STR_SKILL_AS_BACKASSAULT_G1_ABNORMAL	2	0	0	0	15057	0	135435	0	0	1	0	0	0	0	0	0
802	STR_SKILL_AS_BLINDINGBURST_G1_ABNORMAL	2	2	0	15061	15069	0	135436	135437	0	1	0	0	0	0	0	0
803	STR_SKILL_AS_BLINDSIDE_G1_ABNORMAL	2	4	0	25176	25130	0	135189	135190	0	1	0	0	0	0	0	0
804	STR_SKILL_AS_BLINDSIDE_G2_ABNORMAL	2	4	0	25176	25130	0	135189	135190	0	1	0	0	0	0	0	0
813	STR_SKILL_AS_CLEARFOCUS_G1_ABNORMAL	1	1	0	0	69972	0	135438	0	0	1	0	0	0	0	0	0
814	STR_SKILL_AS_CLEARFOCUS_G2_ABNORMAL	1	0	0	0	69972	0	135439	0	0	1	0	0	0	0	0	0
829	STR_SKILL_AS_POISONINGINTENTION_G1_ABNORMAL	1	1	0	0	70010	135440	135441	0	0	1	0	0	0	0	0	0
830	STR_SKILL_AS_POISONINGINTENTION_G2_ABNORMAL	1	1	0	0	70010	135440	135442	0	0	1	0	0	0	0	0	0
831	STR_SKILL_AS_POISONINGINTENTION_G3_ABNORMAL	1	1	0	0	70010	135440	135443	0	0	1	0	0	0	0	0	0
836	STR_SKILL_AS_HITMANMIND_G1_ABNORMAL	1	1	135161	135161	135444	135161	135445	0	0	1	0	0	0	0	0	0
838	STR_SKILL_AS_WINDSLASH_G1_ABNORMAL	2	2	135161	135161	135446	135161	135447	0	0	1	0	0	0	0	0	0
839	STR_SKILL_AS_STRIKINGINTENTION_G1_ABNORMAL	1	1	135161	135161	135191	135161	135448	0	0	1	0	0	0	0	0	0
840	STR_SKILL_AS_STRIKINGINTENTION_G2_ABNORMAL	1	0	135161	135161	135191	135161	135448	0	0	1	0	0	0	0	0	0
841	STR_SKILL_AS_EXPLOSIONPOISON_G1_ABNORMAL	1	1	0	0	15072	135440	135449	0	0	1	0	0	0	0	0	0
842	STR_SKILL_AS_FLASHSLASH_G1_ABNORMAL	2	2	0	0	15072	0	135450	0	0	1	0	0	0	0	0	0
850	STR_SKILL_AS_VISIOUSEYE_G1_ABNORMAL	1	1	135161	135161	135191	135161	135451	0	0	1	0	0	0	0	0	0
851	STR_SKILL_AS_WINDWALK_G1_ABNORMAL	1	0	135161	135191	135444	135161	135452	0	0	1	0	0	0	0	0	0
855	STR_SKILL_AS_CLEARFOCUS_G1_ABNORMAL	1	0	0	0	69972	0	135453	0	0	1	0	0	0	0	0	0
858	STR_SKILL_AS_WINDWALK_G1_ABNORMAL	1	0	135161	135191	135444	135161	135454	0	0	1	0	0	0	0	0	0
862	STR_SKILL_AS_POISONINGINTENTION_G1_ABNORMAL	1	1	0	0	70010	135440	135455	0	0	1	0	0	0	0	0	0
863	STR_SKILL_AS_BLINDINGBURST_G2_ABNORMAL	2	0	0	15061	15069	0	135436	135437	0	1	0	0	0	0	0	0
864	STR_SKILL_AS_WOUNDINGSLASH_G1_ABNORMAL	2	0	0	0	15165	135240	135456	135401	0	1	0	0	0	0	0	0
869	STR_SKILL_AS_STRIKINGINTENTION_G1_ABNORMAL	1	0	135161	135161	135191	135161	135457	0	0	1	0	0	0	0	0	0
870	STR_SKILL_AS_BLINDSIDE_G1_ABNORMAL	2	4	0	25176	25130	0	135189	135190	0	1	0	0	0	0	0	0
872	STR_SKILL_AS_VISIOUSEYE_G1_ABNORMAL	1	0	135161	135161	135191	135161	135451	0	0	1	0	0	0	0	0	0
873	STR_SKILL_AS_BACKASSAULT_G1_ABNORMAL	2	0	0	0	15057	0	135435	0	0	1	0	0	0	0	0	0
876	STR_SKILL_AS_SPECTRALWALK_G1_ABNORMAL	1	0	0	0	15065	0	135458	0	0	1	0	0	0	0	0	0
877	STR_SKILL_AS_SHADOWWALK_G1_ABNORMAL	1	0	135161	135161	135444	135161	135459	0	0	1	0	0	0	0	0	0
878	STR_SKILL_AS_FLASHBOMB_G1_ABNORMAL	2	0	0	0	15065	0	135436	135437	0	1	0	0	0	0	0	0
881	STR_SKILL_AS_GAMBLERSINTENTION_G1_ABNORMAL	1	0	0	0	15057	0	135460	0	0	1	0	0	0	0	0	0
882	STR_SKILL_AS_SPECTRALMIRRIOR_G1_ABNORMAL	1	0	135161	135161	135200	135161	135461	0	0	1	0	0	0	0	0	0
883	STR_SKILL_AS_SILENTDAGGER_G1_ABNORMAL	2	0	0	0	15057	0	135389	135390	0	1	0	0	0	0	0	0
889	0	0	0	0	0	0	0	135462	0	0	1	0	0	0	0	0	0
890	0	0	0	0	0	0	0	135463	0	0	1	0	0	0	0	0	0
891	0	0	0	0	0	0	0	135463	0	0	1	0	0	0	0	0	0
896	0	0	0	135153	135153	135153	135153	135464	0	0	1	0	0	0	0	0	0
897	0	0	0	135153	135153	135153	135153	135465	0	0	1	0	0	0	0	0	0
898	STR_SKILL_AS_AIRWALK_G1_ABNORMAL	1	0	0	0	69972	0	135466	0	0	1	0	0	0	0	0	0
899	0	0	0	0	0	0	0	135337	0	0	1	0	0	0	0	0	0
900	0	0	0	0	0	0	0	135271	0	0	1	0	0	0	0	0	0
901	0	0	0	0	0	0	0	135420	0	0	1	0	0	0	0	0	0
902	0	0	0	0	0	0	0	135340	0	0	1	0	0	0	0	0	0
903	0	0	0	0	0	0	0	135421	0	0	1	0	0	0	0	0	0
904	0	0	0	0	0	0	0	135422	0	0	1	0	0	0	0	0	0
912	0	0	1	135161	135161	135161	135161	135467	0	0	1	0	0	0	0	0	0
913	STR_SKILL_AS_QUICKMOVE_ABNORMAL	1	1	0	0	15072	0	135468	0	0	1	0	0	0	0	0	0
917	STR_SKILL_AS_SIXSENSE_G1_ABNORMAL	1	1	0	0	69972	0	135403	0	0	1	0	0	0	0	0	0
918	STR_SKILL_AS_SIXSENSE_G2_ABNORMAL	1	1	0	0	15072	0	135404	0	0	1	0	0	0	0	0	0
919	STR_SKILL_AS_STUNINGINTENTION_ABNORMAL	1	1	0	0	70010	135469	135470	0	0	1	0	0	0	0	0	0
920	STR_SKILL_AS_WHISPEROFGALE_ABNORMAL	1	1	0	0	15091	0	135471	0	0	1	0	0	0	0	0	0
921	STR_SKILL_AS_SPIRALSTAB_ABNORMAL	2	4	0	0	25130	0	135189	135190	0	1	0	0	0	0	0	0
922	0	0	0	0	0	0	0	135472	0	0	1	0	0	0	0	0	0
923	0	0	0	0	0	0	0	135438	0	0	1	0	0	0	0	0	0
924	0	0	0	0	0	0	0	135473	0	0	1	0	0	0	0	0	0
926	STR_SKILL_AS_ALERTSTANCE_G1_ABNORMAL	1	1	135161	135161	135191	135161	135474	0	0	1	0	0	0	0	0	0
927	STR_SKILL_AS_ASSAULTSTANCE_G1_ABNORMAL	1	1	135153	135153	135377	135153	135475	0	0	1	0	0	0	0	0	0
928	STR_SKILL_AS_BLINDSIDE_G1_ABNORMAL	2	4	0	25176	25130	0	135189	135190	0	1	0	0	0	0	0	0
935	STR_SKILL_AS_FLYINGDAGGER_G1_ABNORMAL	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
937	STR_SKILL_AS_INSTANTRECALL_G1_ABNORMAL	1	0	135161	135161	135200	135161	135476	0	0	1	0	0	0	0	0	0
938	STR_SKILL_AS_BLINDSIDE_G1_ABNORMAL	2	4	0	25176	25130	0	135189	135190	0	1	0	0	0	0	0	0
948	STR_SKILL_AS_STIGMA_SHADOWWALK_G1_ABNORMAL	1	0	0	0	135097	0	135477	0	0	1	0	0	0	0	0	0
949	STR_SKILL_AS_STABSTANCE_G1_ABNORMAL	1	1	135161	135161	135478	135161	135479	0	0	1	0	0	0	0	0	0
951	STR_SKILL_CL_BLESSOFHEALTH_G1_ABNORMAL	1	1	0	0	135100	0	135480	0	0	1	0	0	0	0	0	0
952	STR_SKILL_CL_BLESSOFHEALTH_G2_ABNORMAL	1	1	0	0	135100	0	135481	0	0	1	0	0	0	0	0	0
953	STR_SKILL_CL_BLESSOFHEALTH_G3_ABNORMAL	1	1	0	0	135100	0	135480	0	0	1	0	0	0	0	0	0
954	STR_SKILL_CL_BLESSOFHEALTH_G4_ABNORMAL	1	1	0	0	135100	0	135480	0	0	1	0	0	0	0	0	0
955	STR_SKILL_CL_BLESSOFROCK_G1_ABNORMAL	1	1	0	0	135100	0	135482	0	0	1	0	0	0	0	0	0
956	STR_SKILL_CL_BLESSOFROCK_G2_ABNORMAL	1	1	0	0	135100	0	135482	0	0	1	0	0	0	0	0	0
957	STR_SKILL_CL_BLESSOFROCK_G3_ABNORMAL	1	1	0	0	135100	0	135482	0	0	1	0	0	0	0	0	0
958	STR_SKILL_CL_CONVERSIONENERGY_G1_ABNORMAL	1	0	0	0	15091	135483	135484	0	0	1	0	0	0	0	0	0
959	STR_SKILL_CL_CONVERSIONENERGY_G2_ABNORMAL	1	0	0	0	15091	135483	135485	0	0	1	0	0	0	0	0	0
960	STR_SKILL_CL_CONVERSIONENERGY_G3_ABNORMAL	1	0	0	0	15091	135483	135486	0	0	1	0	0	0	0	0	0
961	STR_SKILL_CL_CONVERSIONENERGY_G4_ABNORMAL	1	0	0	0	15091	135483	135487	0	0	1	0	0	0	0	0	0
962	STR_SKILL_CL_HALLOWSWING_G1_ABNORMAL	2	0	0	0	15057	0	135488	0	0	1	0	0	0	0	0	0
963	STR_SKILL_CL_HALLOWSWING_G2_ABNORMAL	2	0	0	0	15057	0	135488	0	0	1	0	0	0	0	0	0
964	STR_SKILL_CL_HALLOWSWING_G3_ABNORMAL	2	0	0	0	15057	0	135488	0	0	1	0	0	0	0	0	0
969	STR_SKILL_CL_IMBUEWIND_G1_ABNORMAL	1	1	0	0	135489	135490	135491	0	0	1	0	0	0	0	0	0
970	STR_SKILL_CL_IMBUEWIND_G2_ABNORMAL	1	1	0	0	135489	135490	135492	0	0	1	0	0	0	0	0	0
