6	5343	
id	staticid	npcid	position	bound	type
210020000	268	700160	202977	85652	202159
210020000	400	700176	202978	85674	202159
210020000	1704	700969	202979	202929	202159
210020000	1102	700268	202980	85812	202159
210020000	1185	700316	202981	80527	202159
210020000	1159	700312	202982	81498	202159
210020000	1124	700312	202983	81498	202159
210020000	1144	700312	202984	81498	202159
210020000	1170	700315	202985	85890	202159
210020000	644	700150	202986	85733	202159
210020000	399	700176	202987	85674	202159
210020000	1157	700312	202988	81498	202159
210020000	640	700153	202989	85733	202159
210020000	178	700177	202990	85537	202159
210020000	1143	700312	202991	81498	202159
210020000	1188	700316	202992	80527	202159
210020000	1104	700268	202993	85812	202159
210020000	1699	700969	202994	202929	202159
210020000	462	700169	202995	85665	202159
210020000	1125	700312	202996	81498	202159
210020000	1708	700973	202997	202943	202159
210020000	1179	700314	202998	85887	202159
210020000	406	700176	202999	85674	202159
210020000	444	700968	203000	202929	202159
210020000	293	700021	203001	81625	202159
210020000	1129	700312	203002	81498	202159
210020000	193	700262	203003	85797	202159
210020000	291	700175	203004	85468	202159
210020000	1702	700969	203005	202929	202159
210020000	539	700175	203006	85468	202159
210020000	1123	700312	203007	81498	202159
210020000	1176	700314	203008	85887	202159
210020000	1183	700314	203009	85887	202159
210020000	1707	700969	203010	202929	202159
210020000	1166	700313	203011	85884	202159
210020000	1101	700268	203012	85812	202159
210020000	1173	700315	203013	85890	202159
210020000	298	700262	203014	85797	202159
210020000	1187	700316	203015	80527	202159
210020000	1103	700268	203016	85812	202159
210020000	211	748000	203017	202158	202159
210020000	1184	700314	203018	85887	202159
210020000	817	730039	203019	85499	202159
210020000	1106	700268	203020	85812	202159
210020000	1121	700312	203021	81498	202159
210020000	769	700267	203022	85809	202159
210020000	407	700176	203023	85674	202159
210020000	348	700023	203024	81625	202159
210020000	643	700154	203025	85733	202159
210020000	1175	700314	203026	85887	202159
210020000	777	700266	203027	85806	202159
210020000	620	700262	203028	85797	202159
210020000	1186	700316	203029	80527	202159
210020000	624	700162	203030	85658	202159
210020000	514	700172	203031	85669	202159
210020000	269	700173	203032	83517	202159
210020000	132	700262	203033	85797	202159
210020000	1107	730060	203034	203035	202159
210020000	1712	700968	203036	202929	202159
210020000	1148	700312	203037	81498	202159
210020000	752	700000	203038	85407	202159
210020000	349	700022	203039	81625	202159
210020000	1131	700312	203040	81498	202159
210020000	1700	700969	203041	202929	202159
210020000	983	700968	203042	202929	202159
210020000	798	700266	203043	85806	202159
210020000	1701	700969	203044	202929	202159
210020000	1114	730119	203045	202158	202159
210020000	401	700176	203046	85674	202159
210020000	1168	700315	203047	85890	202159
210020000	1167	700315	203048	85890	202159
210020000	1142	700312	203049	81498	202159
210020000	276	700968	203050	202929	202159
210020000	1169	700315	203051	85890	202159
210020000	641	700151	203052	85733	202159
210020000	1172	700315	203053	85890	202159
210020000	1181	700314	203054	85887	202159
210020000	712	0	203055	202187	137930
210020000	698	0	203056	202187	137930
210020000	689	0	203057	202187	137930
210020000	508	0	203058	202187	137930
210020000	799	0	203059	202187	137930
210020000	684	0	203060	202187	137930
210020000	748	0	203061	202187	137930
210020000	745	0	203062	202187	137930
210020000	711	0	203063	202189	137930
210020000	805	0	203064	202187	137930
210020000	662	0	203065	202189	137930
210020000	800	0	203066	202187	137930
210020000	822	0	203067	202187	137930
210020000	706	0	203068	202187	137930
210020000	661	0	203069	202189	137930
210020000	440	0	203070	202187	137930
210020000	815	0	203071	202187	137930
210020000	824	0	203072	202187	137930
210020000	675	0	203073	202187	137930
210020000	112	0	203074	202187	137930
210020000	707	0	203075	202187	137930
210020000	703	0	203076	202187	137930
210020000	686	0	203077	202187	137930
210020000	781	0	203078	202187	137930
210020000	783	0	203079	202187	137930
210020000	809	0	203080	202187	137930
210020000	765	0	203081	202187	137930
210020000	808	0	203082	202187	137930
210020000	764	0	203083	202187	137930
210020000	659	0	203084	202187	137930
210020000	825	0	203085	202187	137930
210020000	699	0	203086	202187	137930
210020000	747	0	203087	202187	137930
210020000	779	0	203088	202187	137930
210020000	794	0	203089	202187	137930
210020000	676	0	203090	202187	137930
210020000	816	0	203091	202187	137930
210020000	813	0	203092	202187	137930
210020000	697	0	203093	202187	137930
210020000	766	0	203094	202187	137930
210020000	773	0	203095	202187	137930
210020000	681	0	203096	202187	137930
210020000	790	0	203097	202187	137930
210020000	507	0	203098	202187	137930
210020000	771	0	203099	202187	137930
210020000	780	0	203100	202187	137930
210020000	814	0	203101	202187	137930
210020000	810	0	203102	202187	137930
210020000	506	0	203103	202187	137930
210020000	691	0	203104	202187	137930
210020000	553	0	203105	202187	137930
210020000	683	0	203106	202187	137930
210020000	113	0	203107	202187	137930
210020000	114	0	203108	202187	137930
210020000	660	0	203109	202187	137930
210020000	724	0	203110	202187	137930
210020000	680	0	203111	202187	137930
210020000	225	0	203112	202187	137930
210020000	791	0	203113	202187	137930
210020000	782	0	203114	202187	137930
210020000	1112	0	203115	202187	137930
210020000	705	0	203116	202187	137930
210020000	710	0	203117	202189	137930
210020000	774	0	203118	202187	137930
210020000	685	0	203119	202189	137930
210020000	713	0	203120	202187	137930
210020000	53	0	203121	202187	137930
210020000	729	0	203122	202187	137930
210020000	682	0	203123	202187	137930
210020000	690	0	203124	202187	137930
210020000	1100	0	203125	202187	137930
210020000	511	0	203126	202187	137930
210020000	786	0	203127	202187	137930
210020000	812	0	203128	202187	137930
210020000	811	0	203129	202187	137930
210020000	702	0	203130	202187	137930
210020000	719	0	203131	202189	137930
210020000	772	0	203132	202187	137930
210020000	801	0	203133	202187	137930
210020000	704	0	203134	202187	137930
210020000	463	0	203135	202187	137930
210020000	692	0	203136	202187	137930
210020000	696	0	203137	202187	137930
210020000	803	0	203138	202187	137930
210020000	693	0	203139	202187	137930
210020000	677	0	203140	202187	137930
210020000	18	0	203141	202187	137930
210020000	792	0	203142	202187	137930
210020000	785	0	203143	202187	137930
210020000	746	0	203144	202187	137930
210020000	694	0	203145	202187	137930
210020000	687	0	203146	202187	137930
210020000	730	0	203147	202187	137930
210020000	784	0	203148	202187	137930
210020000	807	0	203149	202187	137930
210020000	789	0	203150	202187	137930
210020000	674	0	203151	202187	137930
210020000	744	0	203152	202187	137930
210020000	806	0	203153	202187	137930
210020000	1600	0	203154	202187	137930
210020000	442	0	203155	202187	137930
210020000	688	0	203156	202187	137930
210020000	678	0	203157	202187	137930
210020000	802	0	203158	202187	137930
210020000	823	0	203159	202187	137930
210020000	1113	0	203160	202187	137930
210020000	804	0	203161	202187	137930
210020000	673	0	203162	202187	137930
210020000	663	0	203163	202189	137930
210020000	695	0	203164	202187	137930
210020000	749	0	203165	202187	137930
210020000	793	0	203166	202187	137930
210020000	775	0	203167	202187	137930
210020000	679	0	203168	202187	137930
210030000	749	700115	203169	85580	202159
210030000	737	700115	203170	85580	202159
210030000	746	700115	203171	85580	202159
210030000	628	730318	203172	85537	202159
210030000	797	700108	203173	85583	202159
210030000	493	700032	203174	85459	202159
210030000	494	700032	203175	85459	202159
210030000	507	700033	203176	85462	202159
210030000	188	700037	203177	85474	202159
210030000	474	700006	203178	85413	202159
210030000	475	700006	203179	85413	202159
210030000	1188	700283	203180	85770	202159
210030000	503	700032	203181	85459	202159
210030000	504	700031	203182	85456	202159
210030000	757	700115	203183	85580	202159
210030000	1182	700283	203184	85770	202159
210030000	802	700088	203185	85537	202159
210030000	736	700115	203186	85580	202159
210030000	630	730304	203187	81528	202159
210030000	505	700032	203188	85459	202159
210030000	506	700031	203189	85456	202159
210030000	1185	700283	203190	85770	202159
210030000	735	700115	203191	85580	202159
210030000	476	700006	203192	85413	202159
210030000	733	700114	203193	85494	202159
210030000	760	700115	203194	85580	202159
210030000	788	700108	203195	85583	202159
210030000	513	700037	203196	85474	202159
210030000	483	700006	203197	85413	202159
210030000	469	700005	203198	80527	202159
210030000	754	700115	203199	85580	202159
210030000	1461	700967	203200	1080	202159
210030000	759	700115	203201	85580	202159
210030000	732	700114	203202	85494	202159
210030000	1460	700967	203203	1080	202159
210030000	1402	700020	203204	81625	202159
210030000	1456	700967	203205	1080	202159
210030000	477	700006	203206	85413	202159
210030000	766	700115	203207	85580	202159
210030000	790	700108	203208	85583	202159
210030000	765	700115	203209	85580	202159
210030000	186	700037	203210	85474	202159
210030000	730	700114	203211	85494	202159
210030000	1190	730059	203212	203035	202159
210030000	510	700037	203213	85474	202159
210030000	511	700037	203214	85474	202159
210030000	1444	700967	203215	1080	202159
210030000	798	700108	203216	85583	202159
210030000	786	700108	203217	85583	202159
210030000	744	700115	203218	85580	202159
210030000	752	700115	203219	85580	202159
210030000	472	700006	203220	85413	202159
210030000	756	700115	203221	85580	202159
210030000	738	700115	203222	85580	202159
210030000	762	700115	203223	85580	202159
210030000	459	700016	203224	81625	202159
210030000	789	700108	203225	85583	202159
210030000	787	700108	203226	85583	202159
210030000	800	700108	203227	85583	202159
210030000	795	700108	203228	85583	202159
210030000	763	700115	203229	85580	202159
210030000	1186	700283	203230	85770	202159
210030000	1435	700967	203231	1080	202159
210030000	1189	700283	203232	85770	202159
210030000	521	700038	203233	85477	202159
210030000	755	700115	203234	85580	202159
210030000	481	700006	203235	85413	202159
210030000	761	700115	203236	85580	202159
210030000	515	700037	203237	85474	202159
210030000	1183	700283	203238	85770	202159
210030000	1430	700967	203239	1080	202159
210030000	487	700031	203240	85456	202159
210030000	495	700032	203241	85456	202159
210030000	805	700017	203242	81625	202159
210030000	791	700108	203243	85583	202159
210030000	509	700036	203244	85471	202159
210030000	486	700009	203245	85424	202159
210030000	799	700108	203246	85583	202159
210030000	471	700006	203247	85413	202159
210030000	764	700115	203248	85580	202159
210030000	729	700114	203249	85494	202159
210030000	747	700115	203250	85580	202159
210030000	785	700108	203251	85583	202159
210030000	461	700000	203252	85407	202159
210030000	1184	700283	203253	85770	202159
210030000	458	700015	203254	81625	202159
210030000	490	700031	203255	85456	202159
210030000	496	700032	203256	85459	202159
210030000	753	700115	203257	85580	202159
210030000	499	700032	203258	85459	202159
210030000	500	700031	203259	85456	202159
210030000	740	700115	203260	85580	202159
210030000	514	700037	203261	85474	202159
210030000	501	700031	203262	85456	202159
210030000	502	700032	203263	85459	202159
210030000	491	700031	203264	85456	202159
210030000	492	700031	203265	85456	202159
210030000	631	730305	203266	81528	202159
210030000	482	700006	203267	85413	202159
210030000	1445	700967	203268	1080	202159
210030000	727	700114	203269	85494	202159
210030000	743	700115	203270	85580	202159
210030000	728	700114	203271	85494	202159
210030000	473	700006	203272	85413	202159
210030000	796	700108	203273	85583	202159
210030000	739	700115	203274	85580	202159
210030000	793	700108	203275	85583	202159
210030000	497	700031	203276	85456	202159
210030000	488	700032	203277	85459	202159
210030000	1181	700283	203278	85770	202159
210030000	460	700000	203279	85407	202159
210030000	1457	700967	203280	1080	202159
210030000	1434	700967	203281	1080	202159
210030000	742	700115	203282	85580	202159
210030000	748	700115	203283	85580	202159
210030000	314	700037	203284	85474	202159
210030000	741	700115	203285	85580	202159
210030000	731	700114	203286	85494	202159
210030000	794	700108	203287	85583	202159
210030000	750	700115	203288	85580	202159
210030000	767	700115	203289	85580	202159
210030000	468	700003	203290	85416	202159
210030000	478	700006	203291	85413	202159
210030000	189	700037	203292	85474	202159
210030000	484	700006	203293	85413	202159
210030000	489	700032	203294	85459	202159
210030000	498	700031	203295	85456	202159
210030000	480	700006	203296	85413	202159
210030000	512	700037	203297	85474	202159
210030000	1400	700019	203298	81625	202159
210030000	479	700006	203299	85413	202159
210030000	1442	700967	203300	1080	202159
210030000	758	700115	203301	85580	202159
210030000	792	700108	203302	85583	202159
210030000	751	700115	203303	85580	202159
210030000	1187	700283	203304	85770	202159
210030000	508	730000	203305	86682	202159
210030000	185	700037	203306	85474	202159
210030000	734	700114	203307	85494	202159
210030000	522	700038	203308	85477	202159
210030000	470	700006	203309	85413	202159
210030000	1508	0	203310	202187	137930
210030000	1034	0	203311	202187	137930
210030000	1367	0	203312	202187	137930
210030000	1397	0	203313	202187	137930
210030000	1358	0	203314	202189	137930
210030000	1179	0	203315	202187	137930
210030000	1036	0	203316	202187	137930
210030000	1344	0	203317	202187	137930
210030000	1037	0	203318	202187	137930
210030000	1038	0	203319	202189	137930
210030000	1486	0	203320	202187	137930
