10	7281	
id	name	skill	skilllevel	civ	limit	product	count	dp	component
155000301	STR_L_AS_PL_GLOVE_N_C2_P_28A	40003	170	1	0	1678	1	0	1677
155000302	STR_L_AS_PL_SHOUL_N_C2_P_28A	40003	180	1	0	1679	1	0	1677
155000303	STR_L_AS_PL_PANTS_N_C2_P_28A	40003	190	1	0	1680	1	0	1681
155000304	STR_L_AS_PL_TORSO_N_C2_P_28A	40003	199	1	0	1682	1	0	1683
155000305	STR_L_AS_PL_HEAD_N_C2_P_28A	40003	190	1	0	1684	1	0	1685
155000306	STR_L_AS_SHIELD_N_C2_P_30A	40003	199	1	0	1686	1	0	1687
155000307	STR_L_AS_CH_SHOES_N_R2_P_28A	40003	160	1	0	1688	1	0	1689
155000308	STR_L_AS_CH_GLOVE_N_R2_P_28A	40003	170	1	0	1690	1	0	1689
155000309	STR_L_AS_CH_SHOUL_N_R2_P_28A	40003	180	1	0	1691	1	0	1689
155000310	STR_L_AS_CH_PANTS_N_R2_P_28A	40003	190	1	0	1692	1	0	1693
155000311	STR_L_AS_CH_TORSO_N_R2_P_28A	40003	199	1	0	1694	1	0	1695
155000312	STR_L_AS_CH_HEAD_N_R2_P_28A	40003	190	1	0	1696	1	0	1697
155000313	STR_L_AS_PL_SHOES_N_R2_P_28A	40003	160	1	0	1698	1	0	1699
155000314	STR_L_AS_PL_GLOVE_N_R2_P_28A	40003	170	1	0	1700	1	0	1699
155000315	STR_L_AS_PL_SHOUL_N_R2_P_28A	40003	180	1	0	1701	1	0	1699
155000316	STR_L_AS_PL_PANTS_N_R2_P_28A	40003	190	1	0	1702	1	0	1703
155000317	STR_L_AS_PL_TORSO_N_R2_P_28A	40003	199	1	0	1704	1	0	1705
155000318	STR_L_AS_PL_HEAD_N_R2_P_28A	40003	190	1	0	1706	1	0	1707
155000319	STR_L_AS_SHIELD_N_R2_P_30A	40003	199	1	0	1708	1	0	1709
155000320	STR_L_AS_CH_SHOES_N_R1_S_26A	40003	155	1	0	1710	1	0	1711
155000321	STR_L_AS_PL_SHOES_N_R1_S_26A	40003	155	1	0	1712	1	0	1713
155000322	STR_L_AS_CH_PANTS_N_R1_S_27A	40003	165	1	0	1714	1	0	1715
155000323	STR_L_AS_PL_PANTS_N_R1_S_27A	40003	165	1	0	1716	1	0	1717
155000324	STR_L_AS_CH_HEAD_N_R1_S_29A	40003	185	1	0	1718	1	0	1719
155000325	STR_L_AS_PL_HEAD_N_R1_S_29A	40003	185	1	0	1720	1	0	1721
155000326	STR_L_AS_WS_PART_ADAMAN_01A	40003	200	1	0	1362	1	0	1363
155000327	STR_L_AS_AS_PART_ADAMAN_01A	40003	205	1	0	1722	1	0	1365
155000328	STR_L_AS_AS_PART_ADAMAN_02A	40003	210	1	0	1723	1	0	1724
155000329	STR_L_AS_AS_PART_ADAMAN_03A	40003	210	1	0	1725	1	0	1724
155000330	STR_L_AS_AS_PART_ADAMAN_04A	40003	210	1	0	1726	1	0	1727
155000331	STR_L_AS_AS_PART_ADAMAN_05A	40003	210	1	0	1728	1	0	1367
155000332	STR_L_AS_CH_SHOES_N_C2_P_33A	40003	210	1	0	1729	1	0	1730
155000333	STR_L_AS_CH_GLOVE_N_C2_P_33A	40003	220	1	0	1731	1	0	1730
155000334	STR_L_AS_CH_SHOUL_N_C2_P_33A	40003	230	1	0	1732	1	0	1730
155000335	STR_L_AS_CH_PANTS_N_C2_P_33A	40003	240	1	0	1733	1	0	1734
155000336	STR_L_AS_CH_TORSO_N_C2_P_33A	40003	250	1	0	1735	1	0	1736
155000337	STR_L_AS_CH_HEAD_N_C2_P_33A	40003	240	1	0	1737	1	0	1738
155000338	STR_L_AS_PL_SHOES_N_C2_P_33A	40003	210	1	0	1739	1	0	1740
155000339	STR_L_AS_PL_GLOVE_N_C2_P_33A	40003	220	1	0	1741	1	0	1740
155000340	STR_L_AS_PL_SHOUL_N_C2_P_33A	40003	230	1	0	1742	1	0	1740
155000341	STR_L_AS_PL_PANTS_N_C2_P_33A	40003	240	1	0	1743	1	0	1744
155000342	STR_L_AS_PL_TORSO_N_C2_P_33A	40003	250	1	0	1745	1	0	1746
155000343	STR_L_AS_PL_HEAD_N_C2_P_33A	40003	240	1	0	1747	1	0	1748
155000344	STR_L_AS_SHIELD_N_C2_P_35A	40003	250	1	0	1749	1	0	1750
155000345	STR_L_AS_CH_SHOES_N_R2_P_33A	40003	210	1	0	1751	1	0	1752
155000346	STR_L_AS_CH_GLOVE_N_R2_P_33A	40003	220	1	0	1753	1	0	1752
155000347	STR_L_AS_CH_SHOUL_N_R2_P_33A	40003	230	1	0	1754	1	0	1752
155000348	STR_L_AS_CH_PANTS_N_R2_P_33A	40003	240	1	0	1755	1	0	1756
155000349	STR_L_AS_CH_TORSO_N_R2_P_33A	40003	250	1	0	1757	1	0	1758
155000350	STR_L_AS_CH_HEAD_N_R2_P_33A	40003	240	1	0	1759	1	0	1760
155000351	STR_L_AS_PL_SHOES_N_R2_P_33A	40003	210	1	0	1761	1	0	1762
155000352	STR_L_AS_PL_GLOVE_N_R2_P_33A	40003	220	1	0	1763	1	0	1762
155000353	STR_L_AS_PL_SHOUL_N_R2_P_33A	40003	230	1	0	1764	1	0	1762
155000354	STR_L_AS_PL_PANTS_N_R2_P_33A	40003	240	1	0	1765	1	0	1766
155000355	STR_L_AS_PL_TORSO_N_R2_P_33A	40003	250	1	0	1767	1	0	1768
155000356	STR_L_AS_PL_HEAD_N_R2_P_33A	40003	240	1	0	1769	1	0	1770
155000357	STR_L_AS_SHIELD_N_R2_P_35A	40003	250	1	0	1771	1	0	1772
155000358	STR_L_AS_CH_SHOES_N_L2_P_33A	40003	400	1	0	1773	1	0	1774
155000359	STR_L_AS_CH_GLOVE_N_L2_P_33A	40003	400	1	0	1775	1	0	1774
155000360	STR_L_AS_CH_SHOUL_N_L2_P_33A	40003	400	1	0	1776	1	0	1774
155000361	STR_L_AS_CH_PANTS_N_L2_P_33A	40003	400	1	0	1777	1	0	1778
155000362	STR_L_AS_CH_TORSO_N_L2_P_33A	40003	400	1	0	1779	1	0	1780
155000363	STR_L_AS_CH_HEAD_N_L2_P_33A	40003	400	1	0	1781	1	0	1782
155000364	STR_L_AS_PL_SHOES_N_L2_P_33A	40003	400	1	0	1783	1	0	1784
155000365	STR_L_AS_PL_GLOVE_N_L2_P_33A	40003	400	1	0	1785	1	0	1784
155000366	STR_L_AS_PL_SHOUL_N_L2_P_33A	40003	400	1	0	1786	1	0	1784
155000367	STR_L_AS_PL_PANTS_N_L2_P_33A	40003	400	1	0	1787	1	0	1788
155000368	STR_L_AS_PL_TORSO_N_L2_P_33A	40003	400	1	0	1789	1	0	1790
155000369	STR_L_AS_PL_HEAD_N_L2_P_33A	40003	400	1	0	1791	1	0	1792
155000370	STR_L_AS_SHIELD_N_L2_P_35A	40003	400	1	0	1793	1	0	1794
155000371	STR_L_AS_CH_SHOES_N_C2_P_38A	40003	260	1	0	1795	1	0	1796
155000372	STR_L_AS_CH_GLOVE_N_C2_P_38A	40003	270	1	0	1797	1	0	1796
155000373	STR_L_AS_CH_SHOUL_N_C2_P_38A	40003	280	1	0	1798	1	0	1796
155000374	STR_L_AS_CH_PANTS_N_C2_P_38A	40003	290	1	0	1799	1	0	1800
155000375	STR_L_AS_CH_TORSO_N_C2_P_38A	40003	299	1	0	1801	1	0	1802
155000376	STR_L_AS_CH_HEAD_N_C2_P_38A	40003	290	1	0	1803	1	0	1804
155000377	STR_L_AS_PL_SHOES_N_C2_P_38A	40003	260	1	0	1805	1	0	1806
155000378	STR_L_AS_PL_GLOVE_N_C2_P_38A	40003	270	1	0	1807	1	0	1806
155000379	STR_L_AS_PL_SHOUL_N_C2_P_38A	40003	280	1	0	1808	1	0	1806
155000380	STR_L_AS_PL_PANTS_N_C2_P_38A	40003	290	1	0	1809	1	0	1810
155000381	STR_L_AS_PL_TORSO_N_C2_P_38A	40003	299	1	0	1811	1	0	1812
155000382	STR_L_AS_PL_HEAD_N_C2_P_38A	40003	290	1	0	1813	1	0	1814
155000383	STR_L_AS_SHIELD_N_C2_P_40A	40003	299	1	0	1815	1	0	1816
155000384	STR_L_AS_CH_SHOES_N_R2_P_38A	40003	260	1	0	1817	1	0	1818
155000385	STR_L_AS_CH_GLOVE_N_R2_P_38A	40003	270	1	0	1819	1	0	1818
155000386	STR_L_AS_CH_SHOUL_N_R2_P_38A	40003	280	1	0	1820	1	0	1818
155000387	STR_L_AS_CH_PANTS_N_R2_P_38A	40003	290	1	0	1821	1	0	1822
155000388	STR_L_AS_CH_TORSO_N_R2_P_38A	40003	299	1	0	1823	1	0	1824
155000389	STR_L_AS_CH_HEAD_N_R2_P_38A	40003	290	1	0	1825	1	0	1826
155000390	STR_L_AS_PL_SHOES_N_R2_P_38A	40003	260	1	0	1827	1	0	1828
155000391	STR_L_AS_PL_GLOVE_N_R2_P_38A	40003	270	1	0	1829	1	0	1828
155000392	STR_L_AS_PL_SHOUL_N_R2_P_38A	40003	280	1	0	1830	1	0	1828
155000393	STR_L_AS_PL_PANTS_N_R2_P_38A	40003	290	1	0	1831	1	0	1832
155000394	STR_L_AS_PL_TORSO_N_R2_P_38A	40003	299	1	0	1833	1	0	1834
155000395	STR_L_AS_PL_HEAD_N_R2_P_38A	40003	290	1	0	1835	1	0	1836
155000396	STR_L_AS_SHIELD_N_R2_P_40A	40003	299	1	0	1837	1	0	1838
155000397	STR_L_AS_CH_SHOES_N_L2_P_38A	40003	410	1	0	1839	1	0	1840
155000398	STR_L_AS_CH_GLOVE_N_L2_P_38A	40003	410	1	0	1841	1	0	1840
155000399	STR_L_AS_CH_SHOUL_N_L2_P_38A	40003	410	1	0	1842	1	0	1840
155000400	STR_L_AS_CH_PANTS_N_L2_P_38A	40003	410	1	0	1843	1	0	1844
155000401	STR_L_AS_CH_TORSO_N_L2_P_38A	40003	410	1	0	1845	1	0	1846
155000402	STR_L_AS_CH_HEAD_N_L2_P_38A	40003	410	1	0	1847	1	0	1848
155000403	STR_L_AS_PL_SHOES_N_L2_P_38A	40003	410	1	0	1849	1	0	1850
155000404	STR_L_AS_PL_GLOVE_N_L2_P_38A	40003	410	1	0	1851	1	0	1850
155000405	STR_L_AS_PL_SHOUL_N_L2_P_38A	40003	410	1	0	1852	1	0	1850
155000406	STR_L_AS_PL_PANTS_N_L2_P_38A	40003	410	1	0	1853	1	0	1854
155000407	STR_L_AS_PL_TORSO_N_L2_P_38A	40003	410	1	0	1855	1	0	1856
155000408	STR_L_AS_PL_HEAD_N_L2_P_38A	40003	410	1	0	1857	1	0	1858
155000409	STR_L_AS_SHIELD_N_L2_P_40A	40003	410	1	0	1859	1	0	1860
155000410	STR_L_AS_CH_SHOUL_N_R1_S_32A	40003	215	1	0	1861	1	0	1862
155000411	STR_L_AS_PL_SHOUL_N_R1_S_32A	40003	215	1	0	1863	1	0	1864
155000412	STR_L_AS_CH_GLOVE_N_R1_S_36A	40003	255	1	0	1865	1	0	1866
155000413	STR_L_AS_PL_GLOVE_N_R1_S_36A	40003	255	1	0	1867	1	0	1868
155000414	STR_L_AS_CH_TORSO_N_R1_S_39A	40003	285	1	0	1869	1	0	1870
155000415	STR_L_AS_PL_TORSO_N_R1_S_39A	40003	285	1	0	1871	1	0	1872
155000416	STR_L_AS_CH_PANTS_N_L1_S_33A	40003	225	1	0	1873	1	0	1874
155000417	STR_L_AS_PL_SHOUL_N_L1_S_40A	40003	295	1	0	1875	1	0	1876
155000418	STR_L_AS_SHIELD_N_L1_S_40A	40003	295	1	0	1877	1	0	1878
155000419	STR_L_AS_WS_PART_ORIHAR_01A	40003	300	1	0	1436	1	0	1437
155000420	STR_L_AS_AS_PART_ORIHAR_01A	40003	305	1	0	1879	1	0	1439
155000421	STR_L_AS_AS_PART_ORIHAR_02A	40003	310	1	0	1880	1	0	1881
155000422	STR_L_AS_AS_PART_ORIHAR_03A	40003	310	1	0	1882	1	0	1881
155000423	STR_L_AS_AS_PART_ORIHAR_04A	40003	310	1	0	1883	1	0	1884
155000424	STR_L_AS_AS_PART_ORIHAR_05A	40003	310	1	0	1885	1	0	1441
155000425	STR_L_AS_CH_SHOES_N_C2_P_43A	40003	310	1	0	1886	1	0	1887
155000426	STR_L_AS_CH_GLOVE_N_C2_P_43A	40003	320	1	0	1888	1	0	1887
155000427	STR_L_AS_CH_SHOUL_N_C2_P_43A	40003	330	1	0	1889	1	0	1887
155000428	STR_L_AS_CH_PANTS_N_C2_P_43A	40003	340	1	0	1890	1	0	1891
155000429	STR_L_AS_CH_TORSO_N_C2_P_43A	40003	350	1	0	1892	1	0	1893
155000430	STR_L_AS_CH_HEAD_N_C2_P_43A	40003	340	1	0	1894	1	0	1895
155000431	STR_L_AS_PL_SHOES_N_C2_P_43A	40003	310	1	0	1896	1	0	1897
155000432	STR_L_AS_PL_GLOVE_N_C2_P_43A	40003	320	1	0	1898	1	0	1897
155000433	STR_L_AS_PL_SHOUL_N_C2_P_43A	40003	330	1	0	1899	1	0	1897
155000434	STR_L_AS_PL_PANTS_N_C2_P_43A	40003	340	1	0	1900	1	0	1901
155000435	STR_L_AS_PL_TORSO_N_C2_P_43A	40003	350	1	0	1902	1	0	1903
155000436	STR_L_AS_PL_HEAD_N_C2_P_43A	40003	340	1	0	1904	1	0	1905
155000437	STR_L_AS_SHIELD_N_C2_P_45A	40003	350	1	0	1906	1	0	1907
155000438	STR_L_AS_CH_SHOES_N_R2_P_43A	40003	310	1	0	1908	1	0	1909
155000439	STR_L_AS_CH_GLOVE_N_R2_P_43A	40003	320	1	0	1910	1	0	1909
155000440	STR_L_AS_CH_SHOUL_N_R2_P_43A	40003	330	1	0	1911	1	0	1909
155000441	STR_L_AS_CH_PANTS_N_R2_P_43A	40003	340	1	0	1912	1	0	1913
155000442	STR_L_AS_CH_TORSO_N_R2_P_43A	40003	350	1	0	1914	1	0	1915
155000443	STR_L_AS_CH_HEAD_N_R2_P_43A	40003	340	1	0	1916	1	0	1917
155000444	STR_L_AS_PL_SHOES_N_R2_P_43A	40003	310	1	0	1918	1	0	1919
155000445	STR_L_AS_PL_GLOVE_N_R2_P_43A	40003	320	1	0	1920	1	0	1919
155000446	STR_L_AS_PL_SHOUL_N_R2_P_43A	40003	330	1	0	1921	1	0	1919
155000447	STR_L_AS_PL_PANTS_N_R2_P_43A	40003	340	1	0	1922	1	0	1923
155000448	STR_L_AS_PL_TORSO_N_R2_P_43A	40003	350	1	0	1924	1	0	1925
155000449	STR_L_AS_PL_HEAD_N_R2_P_43A	40003	340	1	0	1926	1	0	1927
155000450	STR_L_AS_SHIELD_N_R2_P_45A	40003	350	1	0	1928	1	0	1929
155000451	STR_L_AS_CH_SHOES_N_L2_P_43A	40003	420	1	0	1930	1	0	1931
155000452	STR_L_AS_CH_GLOVE_N_L2_P_43A	40003	420	1	0	1932	1	0	1931
155000453	STR_L_AS_CH_SHOUL_N_L2_P_43A	40003	420	1	0	1933	1	0	1931
155000454	STR_L_AS_CH_PANTS_N_L2_P_43A	40003	420	1	0	1934	1	0	1935
155000455	STR_L_AS_CH_TORSO_N_L2_P_43A	40003	420	1	0	1936	1	0	1937
155000456	STR_L_AS_CH_HEAD_N_L2_P_43A	40003	420	1	0	1938	1	0	1939
155000457	STR_L_AS_PL_SHOES_N_L2_P_43A	40003	420	1	0	1940	1	0	1941
155000458	STR_L_AS_PL_GLOVE_N_L2_P_43A	40003	420	1	0	1942	1	0	1941
155000459	STR_L_AS_PL_SHOUL_N_L2_P_43A	40003	420	1	0	1943	1	0	1941
155000460	STR_L_AS_PL_PANTS_N_L2_P_43A	40003	420	1	0	1944	1	0	1945
155000461	STR_L_AS_PL_TORSO_N_L2_P_43A	40003	420	1	0	1946	1	0	1947
155000462	STR_L_AS_PL_HEAD_N_L2_P_43A	40003	420	1	0	1948	1	0	1949
155000463	STR_L_AS_SHIELD_N_L2_P_45A	40003	420	1	0	1950	1	0	1951
155000464	STR_L_AS_CH_SHOES_N_C2_P_48A	40003	360	1	0	1952	1	0	1953
155000465	STR_L_AS_CH_GLOVE_N_C2_P_48A	40003	370	1	0	1954	1	0	1953
155000466	STR_L_AS_CH_SHOUL_N_C2_P_48A	40003	380	1	0	1955	1	0	1953
155000467	STR_L_AS_CH_PANTS_N_C2_P_48A	40003	390	1	0	1956	1	0	1957
155000468	STR_L_AS_CH_TORSO_N_C2_P_48A	40003	399	1	0	1958	1	0	1959
155000469	STR_L_AS_CH_HEAD_N_C2_P_48A	40003	390	1	0	1960	1	0	1961
155000470	STR_L_AS_PL_SHOES_N_C2_P_48A	40003	360	1	0	1962	1	0	1963
155000471	STR_L_AS_PL_GLOVE_N_C2_P_48A	40003	370	1	0	1964	1	0	1963
155000472	STR_L_AS_PL_SHOUL_N_C2_P_48A	40003	380	1	0	1965	1	0	1963
155000473	STR_L_AS_PL_PANTS_N_C2_P_48A	40003	390	1	0	1966	1	0	1967
155000474	STR_L_AS_PL_TORSO_N_C2_P_48A	40003	399	1	0	1968	1	0	1969
155000475	STR_L_AS_PL_HEAD_N_C2_P_48A	40003	390	1	0	1970	1	0	1971
155000476	STR_L_AS_SHIELD_N_C2_P_50A	40003	399	1	0	1972	1	0	1973
155000477	STR_L_AS_CH_SHOES_N_R2_P_48A	40003	360	1	0	1974	1	0	1975
155000478	STR_L_AS_CH_GLOVE_N_R2_P_48A	40003	370	1	0	1976	1	0	1975
155000479	STR_L_AS_CH_SHOUL_N_R2_P_48A	40003	380	1	0	1977	1	0	1975
155000480	STR_L_AS_CH_PANTS_N_R2_P_48A	40003	390	1	0	1978	1	0	1979
155000481	STR_L_AS_CH_TORSO_N_R2_P_48A	40003	399	1	0	1980	1	0	1981
155000482	STR_L_AS_CH_HEAD_N_R2_P_48A	40003	390	1	0	1982	1	0	1983
155000483	STR_L_AS_PL_SHOES_N_R2_P_48A	40003	360	1	0	1984	1	0	1985
155000484	STR_L_AS_PL_GLOVE_N_R2_P_48A	40003	370	1	0	1986	1	0	1985
155000485	STR_L_AS_PL_SHOUL_N_R2_P_48A	40003	380	1	0	1987	1	0	1985
155000486	STR_L_AS_PL_PANTS_N_R2_P_48A	40003	390	1	0	1988	1	0	1989
155000487	STR_L_AS_PL_TORSO_N_R2_P_48A	40003	399	1	0	1990	1	0	1991
155000488	STR_L_AS_PL_HEAD_N_R2_P_48A	40003	390	1	0	1992	1	0	1993
155000489	STR_L_AS_SHIELD_N_R2_P_50A	40003	399	1	0	1994	1	0	1995
155000490	STR_L_AS_CH_SHOES_N_L2_P_48A	40003	430	1	0	1996	1	0	1997
155000491	STR_L_AS_CH_GLOVE_N_L2_P_48A	40003	430	1	0	1998	1	0	1997
155000492	STR_L_AS_CH_SHOUL_N_L2_P_48A	40003	430	1	0	1999	1	0	1997
155000493	STR_L_AS_CH_PANTS_N_L2_P_48A	40003	430	1	0	2000	1	0	2001
155000494	STR_L_AS_CH_TORSO_N_L2_P_48A	40003	430	1	0	2002	1	0	2003
155000495	STR_L_AS_CH_HEAD_N_L2_P_48A	40003	430	1	0	2004	1	0	2005
155000496	STR_L_AS_PL_SHOES_N_L2_P_48A	40003	430	1	0	2006	1	0	2007
155000497	STR_L_AS_PL_GLOVE_N_L2_P_48A	40003	430	1	0	2008	1	0	2007
155000498	STR_L_AS_PL_SHOUL_N_L2_P_48A	40003	430	1	0	2009	1	0	2007
155000499	STR_L_AS_PL_PANTS_N_L2_P_48A	40003	430	1	0	2010	1	0	2011
155000500	STR_L_AS_PL_TORSO_N_L2_P_48A	40003	430	1	0	2012	1	0	2013
155000501	STR_L_AS_PL_HEAD_N_L2_P_48A	40003	430	1	0	2014	1	0	2015
155000502	STR_L_AS_SHIELD_N_L2_P_50A	40003	430	1	0	2016	1	0	2017
155000503	STR_L_AS_CH_SHOUL_N_R1_S_43A	40003	325	1	0	2018	1	0	2019
155000504	STR_L_AS_PL_SHOUL_N_R1_S_43A	40003	325	1	0	2020	1	0	2021
155000505	STR_L_AS_CH_PANTS_N_R1_S_45A	40003	345	1	0	2022	1	0	2023
155000506	STR_L_AS_PL_PANTS_N_R1_S_45A	40003	345	1	0	2024	1	0	2025
155000507	STR_L_AS_CH_TORSO_N_L1_S_42A	40003	315	1	0	2026	1	0	2027
155000508	STR_L_AS_PL_HEAD_N_L1_S_47A	40003	365	1	0	2028	1	0	2029
155000509	STR_L_AS_PL_PANTS_N_L1_S_47A	40003	375	1	0	2030	1	0	2031
155000510	STR_L_AS_AS_PART_SIEGE_01A	40003	299	1	0	2032	1	0	2033
155000511	STR_L_AS_ITEM_ABYSS_LIGHT_SIEGE01	40003	299	1	0	1508	1	0	1509
155000512	STR_L_AS_WS_PART_DRA_301A	40003	400	1	0	1510	1	0	1511
155000513	STR_L_AS_WS_PART_DRA_302A	40003	400	1	0	1512	1	0	1513
155000514	STR_L_AS_WS_PART_DRA_303A	40003	400	1	0	1514	1	0	1515
155000515	STR_L_AS_CH_SHOES_D_R2_P_30A	40003	410	1	0	2034	1	0	2035
155000516	STR_L_AS_CH_GLOVE_D_R2_P_30A	40003	410	1	0	2036	1	0	2035
155000517	STR_L_AS_CH_SHOUL_D_R2_P_30A	40003	410	1	0	2037	1	0	2035
155000518	STR_L_AS_CH_PANTS_D_R2_P_30A	40003	410	1	0	2038	1	0	2039
155000519	STR_L_AS_CH_TORSO_D_R2_P_30A	40003	410	1	0	2040	1	0	2041
155000520	STR_L_AS_CH_HEAD_D_R2_P_30A	40003	410	1	0	2042	1	0	2043
155000521	STR_L_AS_PL_SHOES_D_R2_P_30A	40003	410	1	0	2044	1	0	2045
155000522	STR_L_AS_PL_GLOVE_D_R2_P_30A	40003	410	1	0	2046	1	0	2045
155000523	STR_L_AS_PL_SHOUL_D_R2_P_30A	40003	410	1	0	2047	1	0	2045
155000524	STR_L_AS_PL_PANTS_D_R2_P_30A	40003	410	1	0	2048	1	0	2049
155000525	STR_L_AS_PL_TORSO_D_R2_P_30A	40003	410	1	0	2050	1	0	2051
155000526	STR_L_AS_PL_HEAD_D_R2_P_30A	40003	410	1	0	2052	1	0	2053
155000527	STR_L_AS_SHIELD_D_R2_P_30A	40003	410	1	0	2054	1	0	2055
155000528	STR_L_AS_WS_PART_DRA_401A	40003	420	1	0	1522	1	0	1523
155000529	STR_L_AS_WS_PART_DRA_402A	40003	420	1	0	1524	1	0	1525
155000530	STR_L_AS_WS_PART_DRA_403A	40003	420	1	0	1526	1	0	1527
155000531	STR_L_AS_CH_SHOES_D_R2_P_40A	40003	430	1	0	2056	1	0	2057
155000532	STR_L_AS_CH_GLOVE_D_R2_P_40A	40003	430	1	0	2058	1	0	2057
155000533	STR_L_AS_CH_SHOUL_D_R2_P_40A	40003	430	1	0	2059	1	0	2057
155000534	STR_L_AS_CH_PANTS_D_R2_P_40A	40003	430	1	0	2060	1	0	2061
155000535	STR_L_AS_CH_TORSO_D_R2_P_40A	40003	430	1	0	2062	1	0	2063
155000536	STR_L_AS_CH_HEAD_D_R2_P_40A	40003	430	1	0	2064	1	0	2065
155000537	STR_L_AS_PL_SHOES_D_R2_P_40A	40003	430	1	0	2066	1	0	2067
155000538	STR_L_AS_PL_GLOVE_D_R2_P_40A	40003	430	1	0	2068	1	0	2067
155000539	STR_L_AS_PL_SHOUL_D_R2_P_40A	40003	430	1	0	2069	1	0	2067
155000540	STR_L_AS_PL_PANTS_D_R2_P_40A	40003	430	1	0	2070	1	0	2071
155000541	STR_L_AS_PL_TORSO_D_R2_P_40A	40003	430	1	0	2072	1	0	2073
155000542	STR_L_AS_PL_HEAD_D_R2_P_40A	40003	430	1	0	2074	1	0	2075
155000543	STR_L_AS_SHIELD_D_R2_P_40A	40003	430	1	0	2076	1	0	2077
155000544	STR_L_AS_CH_SHOES_D_L2_P_40A	40003	430	1	0	2078	1	0	2079
155000545	STR_L_AS_CH_GLOVE_D_L2_P_40A	40003	430	1	0	2080	1	0	2079
155000546	STR_L_AS_CH_SHOUL_D_L2_P_40A	40003	430	1	0	2081	1	0	2079
155000547	STR_L_AS_CH_PANTS_D_L2_P_40A	40003	430	1	0	2082	1	0	2083
155000548	STR_L_AS_CH_TORSO_D_L2_P_40A	40003	430	1	0	2084	1	0	2085
155000549	STR_L_AS_CH_HEAD_D_L2_P_40A	40003	430	1	0	2086	1	0	2087
155000550	STR_L_AS_PL_SHOES_D_L2_P_40A	40003	430	1	0	2088	1	0	2089
155000551	STR_L_AS_PL_GLOVE_D_L2_P_40A	40003	430	1	0	2090	1	0	2089
155000552	STR_L_AS_PL_SHOUL_D_L2_P_40A	40003	430	1	0	2091	1	0	2089
155000553	STR_L_AS_PL_PANTS_D_L2_P_40A	40003	430	1	0	2092	1	0	2093
155000554	STR_L_AS_PL_TORSO_D_L2_P_40A	40003	430	1	0	2094	1	0	2095
155000555	STR_L_AS_PL_HEAD_D_L2_P_40A	40003	430	1	0	2096	1	0	2097
155000556	STR_L_AS_SHIELD_D_L2_P_40A	40003	430	1	0	2098	1	0	2099
155000557	STR_L_AS_WS_PART_DRA_501A	40003	440	1	0	1544	1	0	1545
155000558	STR_L_AS_WS_PART_DRA_502A	40003	440	1	0	1546	1	0	1547
155000559	STR_L_AS_WS_PART_DRA_503A	40003	440	1	0	1548	1	0	1549
155000560	STR_L_AS_CH_SHOES_D_R2_P_50A	40003	449	1	0	2100	1	0	2101
155000561	STR_L_AS_CH_GLOVE_D_R2_P_50A	40003	449	1	0	2102	1	0	2101
155000562	STR_L_AS_CH_SHOUL_D_R2_P_50A	40003	449	1	0	2103	1	0	2101
155000563	STR_L_AS_CH_PANTS_D_R2_P_50A	40003	449	1	0	2104	1	0	2105
155000564	STR_L_AS_CH_TORSO_D_R2_P_50A	40003	449	1	0	2106	1	0	2107
155000565	STR_L_AS_CH_HEAD_D_R2_P_50A	40003	449	1	0	2108	1	0	2109
155000566	STR_L_AS_PL_SHOES_D_R2_P_50A	40003	449	1	0	2110	1	0	2111
155000567	STR_L_AS_PL_GLOVE_D_R2_P_50A	40003	449	1	0	2112	1	0	2111
155000568	STR_L_AS_PL_SHOUL_D_R2_P_50A	40003	449	1	0	2113	1	0	2111
155000569	STR_L_AS_PL_PANTS_D_R2_P_50A	40003	449	1	0	2114	1	0	2115
155000570	STR_L_AS_PL_TORSO_D_R2_P_50A	40003	449	1	0	2116	1	0	2117
155000571	STR_L_AS_PL_HEAD_D_R2_P_50A	40003	449	1	0	2118	1	0	2119
155000572	STR_L_AS_SHIELD_D_R2_P_50A	40003	449	1	0	2120	1	0	2121
155000573	STR_L_AS_CH_SHOES_D_L2_P_50A	40003	449	1	0	2122	1	0	2123
155000574	STR_L_AS_CH_GLOVE_D_L2_P_50A	40003	449	1	0	2124	1	0	2123
155000575	STR_L_AS_CH_SHOUL_D_L2_P_50A	40003	449	1	0	2125	1	0	2123
155000576	STR_L_AS_CH_PANTS_D_L2_P_50A	40003	449	1	0	2126	1	0	2127
155000577	STR_L_AS_CH_TORSO_D_L2_P_50A	40003	449	1	0	2128	1	0	2129
155000578	STR_L_AS_CH_HEAD_D_L2_P_50A	40003	449	1	0	2130	1	0	2131
155000579	STR_L_AS_PL_SHOES_D_L2_P_50A	40003	449	1	0	2132	1	0	2133
155000580	STR_L_AS_PL_GLOVE_D_L2_P_50A	40003	449	1	0	2134	1	0	2133
155000581	STR_L_AS_PL_SHOUL_D_L2_P_50A	40003	449	1	0	2135	1	0	2133
155000582	STR_L_AS_PL_PANTS_D_L2_P_50A	40003	449	1	0	2136	1	0	2137
155000583	STR_L_AS_PL_TORSO_D_L2_P_50A	40003	449	1	0	2138	1	0	2139
155000584	STR_L_AS_PL_HEAD_D_L2_P_50A	40003	449	1	0	2140	1	0	2141
155000585	STR_L_AS_SHIELD_D_L2_P_50A	40003	449	1	0	2142	1	0	2143
