path	xxh64	download_flag	size_bytes
effects/magic/secondcircle_water1.png	e9817b9328e9a14f	0	12178
effects/magic/secondcircle_earth1_a.png	c04eee611b668ec9	0	23130
effects/magic/secondcircle_wind1.png	bcea1f9c56aa8a2b	0	12131
effects/magic/shape.png	f7c1edc07c203c34	0	13703
effects/magic/sflare6.png	c65387d60d4dc6a9	0	8496
effects/magic/shape_y.png	f7c876427e56bc42	0	13670
effects/magic/shockwave_ring.png	9121a6420165ce53	0	5330
effects/magic/shockwave_ring_tex1.png	433d19b9c93ecaa7	0	4872
effects/magic/skull.png	2b0df617f61a3811	0	21929
effects/magic/skill15.png	e26c36b55b9c2ae0	0	22988
effects/magic/skull_nf.png	af02d815755fb979	0	15043
effects/magic/slash_shockwave_ring1.png	2c351403528de278	0	5246
effects/magic/sleeping_cloud.png	feae44880d7c545a	0	6678
effects/magic/smoke.png	55fe69227e90012c	0	3991
effects/magic/smokey2.png	132af3cc761ee1e2	0	3823
effects/magic/smoke_4w.png	2225d778a22ee32f	0	5673
effects/magic/sniperprojectile.png	c2e2095776192204	0	5014
effects/magic/snow1.png	d64866bfa9ef2d54	0	3516
effects/magic/spark.png	c381349fddb9abff	0	5875
effects/magic/soniccrack5.png	16bdc0b2c7048d7d	0	25231
effects/magic/spark2.png	9ae759147ea125b0	0	4866
effects/magic/spark3.png	4d11a47a4b5fec9d	0	4049
effects/magic/sparkle01.png	6b7019357786053d	0	8677
effects/magic/sparkle02.png	e552c7c2f9608ba4	0	8615
effects/magic/sparkle03.png	4498effe61c11e58	0	8749
effects/magic/sparkle04.png	732d6882b55616b4	0	6218
effects/magic/sparkle05.png	723dba9563847df6	0	8127
effects/magic/sparkle13.png	6fb4f281b99b53d6	0	8322
effects/magic/splash06.png	11d6b8ed6ad31dc0	0	22803
effects/magic/spot.png	c9e5e0589ecbd2de	0	3143
effects/magic/spr01.png	3d6e6581bc463450	0	3358
effects/magic/star.png	9b6ccbdba7327a67	0	2374
effects/magic/star2.png	e09de2c98e21c17c	0	14394
effects/magic/starpart.png	2f25ff987cff6005	0	2265
effects/magic/status_iceground6.png	1933a3fedd1ab315	0	22331
effects/magic/stones_a.png	20d1a8a42c9db17a	0	6510
effects/magic/stone_crack.png	f21680a0be037d12	0	8573
effects/magic/stun_light3.png	26d0e3ca3c6fc87e	0	4764
effects/magic/summer_sun_cen.png	8aeb7e75ee972f4d	0	10773
effects/magic/summer_sun_fline.png	282385ff8fcfd4fa	0	12584
effects/magic/summer_sun_line.png	ffe8c95859faec01	0	18451
effects/magic/symbol.png	d3e95db52be815d1	0	5842
effects/magic/symbol_swift2.png	0bd3d57af6bdf64d	0	21369
effects/magic/s_frboomani_rainbow.png	9f1093b1ee539a40	0	4286
effects/magic/targetring_out.png	14360e9b0b67559f	0	13569
effects/magic/thr.png	932e8c5b3be0b424	0	9404
effects/magic/terrableedingcasting.png	eb4c330ee53c8730	0	9616
effects/magic/target_ring.png	2fa47c1fc5f31893	0	17457
effects/magic/thrust_light2.png	5b1257ce6ad17d89	0	3184
effects/magic/thrust_light3.png	e0b68eb49bef09a9	0	3533
effects/magic/tonado_hit4.png	77a816d4a0f17fec	0	44928
effects/magic/tonado_pup.png	a346524086d860f0	0	35346
effects/magic/trace_wind2.png	515106cd73d5c189	0	4040
effects/magic/trail_01.png	f7cfe2cc26ed2a1f	0	4924
effects/magic/trail_blur.png	bd5a1ea7785ae7b6	0	5649
effects/magic/trail_blur7.png	d00719b96e5c7632	0	5677
effects/magic/trail_wind1.png	07900079194ef979	0	10166
effects/magic/ty10energy.png	df626e259192bfef	0	8233
effects/magic/ty10flame.png	8ced2b89a82a61cd	0	35538
effects/magic/ty11energy.png	b19597a602846f08	0	8273
effects/magic/ty11water.png	26b266516fa240f8	0	13460
effects/magic/ty13energy.png	8035951027d0b361	0	8238
effects/magic/ty15energy.png	044df0004db33918	0	8069
effects/magic/ty16energy.png	407fb53aff5dfd4a	0	8160
effects/magic/type01criticalwq.png	105564f3f0839a3e	0	4706
effects/magic/type01star_ivory.png	64ee8f04ad23561e	0	3808
effects/magic/type01star_blue.png	7e48200c67ca3fc7	0	2265
effects/magic/type01star_red.png	633b442f9b7ee245	0	2277
effects/magic/type02upbeamw.png	fe54c77a5723d1df	0	3595
effects/magic/type02wind.png	5a3b10fa96e48676	0	5428
effects/magic/type03wind.png	b9ab1973b9792fdc	0	9805
effects/magic/type11blade.png	fd554e7b0a0869eb	0	9204
effects/magic/type12wind.png	c708cd5e09065dde	0	9687
effects/magic/type1fanwind.png	06a6342f1206f210	0	28158
effects/magic/type1fanwind2.png	092bd87b0c415f29	0	9201
effects/magic/type1glowr.png	abfe639e8c807890	0	7837
effects/magic/type1shock.png	063135a989b4c9ae	0	7192
effects/magic/type1sickle.png	8328bac3508af66b	0	4860
effects/magic/type2shock.png	894b8ca1e5568c35	0	7074
effects/magic/type2smoke3.png	afacdca8deb3fbf3	0	6164
effects/magic/upbeamw.png	0023d5a8570677ed	0	3992
effects/magic/water.png	6fc5c059bcc10c39	0	7551
effects/magic/waterdrop1.png	4d45982004526969	0	5307
effects/magic/waterring2.png	9d28f3b1417756db	0	6971
effects/magic/water_b1.png	ebde02df3b9e27e6	0	20497
effects/magic/wave.png	4a6074395105ef44	0	13215
effects/magic/water_b5.png	cfba476ea8af4e53	0	22612
effects/magic/waveaura3.png	1bfbd5e376b14929	0	34397
effects/magic/waves.png	61b09f62213dfd69	0	11556
effects/magic/wave_wind2.png	1959dec980e7941f	0	9489
effects/magic/wdefence1_blur.png	0a408ed2938ede3c	0	20619
effects/magic/whirl.png	01cbd79c85da52a0	0	8479
effects/magic/whirlpool.png	c46b314a3f6bb3f1	0	6642
effects/magic/whril.png	6aff564ed5eed0f3	0	8573
effects/magic/wind01.png	39a7a0609dcf8b7d	0	8204
effects/magic/wi_aura01.png	905ae4191fd0d315	0	4286
effects/magic/wi_aura02_rainbow.png	20909b6b29951ce7	0	4368
effects/magic/wi_aura03.png	17d21ee0dec9a242	0	4330
effects/magic/wi_aura04.png	8a6b5d5363a1b836	0	4325
effects/magic/wi_beam3.png	e08d57165f6a2841	0	18686
effects/magic/wi_buffemb_quick02.png	e145617455f06a49	0	27982
effects/magic/wi_buffemb_boost02.png	474e5f3d2478e96d	0	27020
effects/magic/wi_coreearth01.png	42d91346e58b5e71	0	6101
effects/magic/wi_corefire01.png	77c29cb772d09a66	0	7493
effects/magic/wi_corewind01.png	ffaed132ef2b484a	0	21649
effects/magic/wi_corewater01.png	85deb3162d842bf5	0	7884
effects/magic/wi_cursedaura01.png	3f848e205a4bd7cd	0	7838
effects/magic/wi_earthdecal02.png	218a6e478280c02b	0	28359
effects/magic/wi_earthdecal03.png	41c652ee19156ca0	0	28251
effects/magic/wi_fireaura_07.png	b8450f25db63ade0	0	3493
effects/magic/wi_fireaura_07_alpha.png	97b3dcbb2ee82856	0	3428
effects/magic/wi_fireaura_11.png	8d3817cf29d3f250	0	6931
effects/magic/wi_flamedecal01.png	b90780edd3f10f0d	0	27765
effects/magic/wi_flamerainbow03.png	0afb82fead98d746	0	3517
effects/magic/wi_flamerainbow04.png	691738681ffe350e	0	3538
effects/magic/wi_flamerainbow05.png	be731755678f9924	0	3535
effects/magic/wi_flamerainbow06.png	89f27aacf1a1980b	0	3539
effects/magic/wi_flamesq03_03.png	19777e2e155a7639	0	3881
effects/magic/wi_flamesq03_04.png	98d3b06805875bcd	0	3490
effects/magic/wi_flash.png	3e4742815776a0fd	0	10187
effects/magic/wi_iceaura01.png	f250dfe19a0ebdf5	0	8090
effects/magic/wi_hellfire02.png	98e945e8933afa87	0	3457
effects/magic/wi_iceexplosion01.png	739f2377c2b80bd4	0	15255
effects/magic/wi_iceslash.png	1ff041a948d39ef8	0	16219
effects/magic/wi_lightning100.png	d3f1b4200bb07209	0	4922
effects/magic/wi_lightnings01.png	3ecd722d00e756f1	0	4474
effects/magic/wi_magmadecal02.png	b3da3fa062df40c0	0	26541
effects/magic/wi_shockwave_01.png	9467f4e412c803e1	0	20404
effects/magic/wi_snowsparks1.png	74d6d4b66717437d	0	14045
effects/magic/wi_soulfreezeaura01.png	edabbaa998ff0606	0	24868
effects/magic/wi_waterrings01.png	1bb1b8ec6cd7e324	0	10083
effects/magic/wi_waterwave_alpha05.png	cc3462fb9150f112	0	28214
effects/magic/zap03.png	f371eef9ac697adc	0	55836
effects/melee/01.png	b792d57f132ddda7	0	10432
effects/magic/zap_00.png	7ca326fd9cefce6f	0	8020
effects/melee/28.png	49e187c8495d9c9e	0	10383
effects/melee/6.png	1adf80ad86674894	0	8499
effects/melee/aaa.png	8ffb48a574df0f81	0	8328
effects/melee/anger.png	418f0cf96e3132f7	0	6754
effects/melee/aru.png	b3527e7e4343f8a0	0	6730
effects/melee/ashes_02.png	27b1f8eb63ba7f23	0	2899
effects/melee/as_blade.png	3a84249510c7ef90	0	8530
effects/melee/as_bowcore.png	7d6a09fc293cb7ca	0	32900
effects/melee/as_eva_decal.png	3e99219745ea9a6b	0	23241
effects/melee/as_eva_inner.png	a5702808a0d3d40a	0	14255
effects/melee/attack_3.png	63baee6dd0dd6ba1	0	19648
effects/melee/aura3_earth.png	c93ab6d7158c5a4a	0	20699
effects/melee/auraring1.png	c7cb5aac3834fbb1	0	8017
effects/melee/aura_bloodlust.png	e440ff1e43d93ac5	0	6154
effects/melee/aura_light2.png	7ceb5254267edad6	0	4344
effects/melee/aura_light4.png	5d2f35fc034c7de0	0	7546
effects/melee/aura_light4_w.png	56f6eb850b095b61	0	7152
effects/melee/aura_movingshot.png	25263cb0c37d9c4e	0	4514
effects/melee/aura_white.png	402351d29a6d9122	0	4385
effects/melee/aura_status_cast_1.png	1268802dfa04ae98	0	22116
effects/melee/aura_wind1.png	0aa54511983f76e0	0	4224
effects/melee/bang_ring2.png	1ba8c49b3f77131d	0	29608
effects/melee/bang_ring1.png	4c6179a42dd97597	0	25777
effects/melee/blacksmoke.png	20429a98ca0f1b49	0	3669
effects/melee/blacksmoke2.png	09e1948dcf4b1ee0	0	3496
effects/melee/blacksmoke2_a.png	7da74a10969c3d75	0	3491
effects/melee/blacksmoke_edge.png	a54b848c27d6c39e	0	3801
effects/melee/blade.png	d88ef70e7a38140c	0	4780
effects/melee/blade_1.png	5343647ddf8e8aff	0	4871
levels/df4/df4.unity.scene	9ec6f6cc018e312d	220070000	665094658
effects/melee/bld_spot02.png	2f2d895df0b150dd	0	24715
effects/melee/bleeding_glow1.png	d784bd7f47ce7cc9	0	5400
effects/melee/blood.png	56aa149911a0dfd5	0	3538
effects/melee/blood_1.png	5d882f4dc23b8acb	0	8858
effects/melee/blood_3.png	3892e131bb7db5c1	0	16101
effects/melee/blood_2.png	5775d7319a35699e	0	16151
effects/melee/blood_4.png	ea4283d0fd5b48ff	0	13800
effects/melee/blood_5.png	d2dbe6b68a4f2d19	0	19412
effects/melee/blow_03.png	2267688c2425ccfe	0	6122
effects/melee/boost_c01.png	d73f5f4d597f810e	0	11639
effects/melee/burstlight.png	56aa08bfa2ca0bda	0	10141
effects/melee/caster.png	92bc95c5de091d1d	0	26506
effects/melee/circle.png	210ecb08407e921d	0	18079
effects/melee/cerclem.png	d9a31789f655c9e4	0	8378
effects/melee/circle1_2green.png	a46d688b28eccd2d	0	17097
effects/melee/circle1_1pgreen.png	1bd97a7108036ce7	0	15676
effects/melee/circleenergy1.png	9e8a8df7afcbbe55	0	5369
effects/melee/circle_02.png	72fa42c96a5d2c50	0	20714
effects/melee/circle_03.png	3368a1e0010c296e	0	7677
effects/melee/circle_big_blue.png	c16b211597f238e8	0	2616
effects/melee/circle_big_red.png	731f6e113e138121	0	2621
effects/melee/circle_big_white.png	dfccef9c98b3ff82	0	8342
effects/melee/circle_white_888.png	cfd8e1dd876f7a94	0	6452
effects/melee/circle_ray.png	196abd410fe35f42	0	20189
effects/melee/circle_zap_1.png	5ba0edb0e8823378	0	6548
effects/melee/cloud.png	d81f202b1208af3e	0	9331
effects/melee/corefire7.png	2e5e839382f8692b	0	8070
effects/melee/core.png	cf88851349bbd39c	0	8082
effects/melee/crosslightb.png	940adafd30ae808c	0	6083
effects/melee/crosslightr.png	289e482bd9ee37cd	0	6064
effects/melee/cure_ring6.png	963aed6e1d790924	0	8166
effects/melee/cure_round2.png	65d415f354f61e41	0	9524
effects/melee/curse_02.png	b4df96efad5fa508	0	28493
effects/melee/cut.png	f8331591d8977776	0	17910
effects/melee/cut1.png	dd3e913a35d06def	0	7043
effects/melee/dawn.png	d1f546866c2dff4c	0	9574
effects/melee/decal_blue.png	9aec9c1ffebf827c	0	9269
effects/melee/decal1.png	46eab66790130939	0	21459
effects/melee/det03.png	66ed4181525c7ee9	0	24483
effects/melee/dhack_11.png	b8aaede5654016f3	0	15515
effects/melee/dhack_w.png	ce19b2783b3ce685	0	15437
effects/melee/dhack_w02.png	1277dd03e5994ab1	0	15507
effects/melee/dust_smoke6.png	530eaa9e78931853	0	12489
effects/melee/dhack_w03.png	de721202ee9c711e	0	9605
effects/melee/earthquake2.png	1c044bf49a3a8760	0	24143
effects/melee/diamond_blue.png	ba4d0f324dd3b5ff	0	21961
effects/melee/earthquake3.png	4c347428306cc40d	0	23676
effects/melee/earthquake5.png	9fdf40a60c74e846	0	23548
effects/melee/earthquake4.png	92df79e0bcfc8c20	0	23873
effects/melee/earthquake6.png	2682e9f572a1b713	0	23752
effects/melee/elf_rainbow.png	190faea48c5e3009	0	6689
effects/melee/emb_ranger.png	0fe6c6dc8b0e0f73	0	11211
effects/melee/emb_ranger_nml.png	0dd4ef119476ad08	0	11732
effects/melee/emb_ranger_exp.png	ecb9484c15657ec4	0	14412
effects/melee/explosion_gas1.png	523967cbebb47878	0	3563
effects/melee/exp.png	e63da358c5ae99a3	0	4266
effects/melee/explo.png	a0c8dd0e7d4f0f72	0	15004
effects/melee/explosion2.png	c550f122d6063567	0	5495
effects/melee/explosion_ring1.png	a08b0eb0f7bb2814	0	8018
effects/melee/explosion_ring1q.png	e2a933f057a39608	0	4929
effects/melee/exp_01.png	605a6ff40dfc59e5	0	13638
effects/melee/exp_01_2.png	d66adb72b5496be7	0	18970
effects/melee/exp_02.png	2e145e3ae923138a	0	13683
effects/melee/exp_glow.png	5b481e5e2652b081	0	20445
effects/melee/fb.png	6f63abd79aff29a2	0	24881
effects/melee/face.png	06ee022c7111ca96	0	20912
effects/melee/fb05.png	d9b6c864134100be	0	7611
effects/melee/ffdd.png	e585c7c7e241e12e	0	3145
effects/melee/flame.png	64a02dfbafb3a2d5	0	6508
effects/melee/fire_flame7.png	4424bb1237106d9d	0	27235
effects/melee/flame02b.png	43dd4e16486208aa	0	36122
effects/melee/flame_gree.png	751da38945a053d2	0	6547
effects/melee/flare.png	a640d0a7980edc5e	0	10611
effects/melee/flareball.png	a1a80862236d154a	0	4304
effects/melee/fr1.png	e9824d6950d85e26	0	3747
effects/melee/frboomani.png	c571d799f64fef3b	0	8918
effects/melee/frboomani02.png	88fa7fde7248b982	0	8779
effects/melee/frboomani01.png	0e5078b66e122790	0	4804
effects/melee/glowball.png	323a478f3ed23237	0	6444
effects/melee/fx_defaultspacewarp.png	0c6195b80fe55aa0	0	8239
effects/melee/glow_ra_blue.png	b33d11f79f6bea0d	0	9772
effects/melee/glow_ra_blue_1.png	5686a1f25c73a1bc	0	30833
effects/melee/grhit2.png	a3edc34c08afe8c2	0	3993
effects/melee/hate_flame4.png	1a5f0ddbb80fa2b5	0	5066
effects/melee/ground_ring2.png	87d7ce3fbf32b22b	0	37728
effects/melee/heal_aura4.png	9edd0951dda9678e	0	4945
effects/melee/heal_lights10.png	1378ffa913786b96	0	4332
effects/melee/hit_ring8_small.png	a3af832c501d4d19	0	7516
effects/melee/hp.png	ef623437ae6662b5	0	5219
effects/melee/item_star_blue.png	a7577d8b2a8a3a83	0	7110
effects/melee/item_star_red.png	9aec8531ab45772d	0	7067
effects/melee/kn_angeraura2.png	1cd3ee424e44e561	0	25812
effects/melee/kn_blade_decal1.png	29f922ccb1dcc450	0	19944
effects/melee/kn_blade_trace2.png	0d9076ba72a7a522	0	10831
effects/melee/kn_emb_shield.png	1fad59945926835d	0	11591
effects/melee/kn_emb_shield_re.png	f2ec5c9c5b9f8417	0	11700
effects/melee/kn_wave.png	6d36abc33943807d	0	5356
effects/melee/lightning19.png	5018bde3164878ab	0	9307
effects/melee/lightning01.png	292a8fb437afb335	0	5141
effects/melee/lightning200020.png	5f9677e041e74263	0	9281
effects/melee/lightning_red.png	d92eaa32207b8e07	0	4919
effects/melee/lightning_big1.png	ceec92a81be85080	0	12462
effects/melee/light_ball2.png	1fe3b591468ff957	0	7642
effects/melee/lights_up.png	2c9a66c64586c407	0	4388
effects/melee/line.png	0ca6a3a9441511ac	0	4126
effects/melee/line02.png	0f88fb0150ec6d34	0	3067
effects/melee/line_radial.png	1c4f4610ad054448	0	6177
effects/melee/loops.png	2117e29f2ed71557	0	27598
effects/melee/magic.png	9f78417edc9b1cec	0	27213
effects/melee/magicresist03.png	4ad36d68b46a7bfa	0	28017
effects/melee/magic_square_b.png	b00677bdc01dd49c	0	13902
effects/melee/magic_circle_gound1.png	ab7579e44065c26b	0	25751
effects/melee/magma-purple_center02.png	4d280cf382a0db80	0	28215
effects/melee/magma-purple_polar02.png	db0a324e4181fd82	0	27614
effects/melee/magma_polar02.png	b126d99a797a6927	0	37377
effects/melee/magma_center.png	8b5567c07cb29b0f	0	33599
effects/melee/magma_polar_alpha02.png	56406995a90b0d21	0	20687
effects/melee/moon.png	76c8218576039f61	0	12020
effects/melee/part.png	82831db1bb962145	0	2698
effects/melee/particle.png	4042c4af97af5e41	0	2700
effects/melee/particles_star.png	1c0ca0c1dc1d38bb	0	2174
effects/melee/particles.png	d5ad5c4151b7e2a1	0	2206
effects/melee/part_32.png	7f174bc374d90173	0	2578
effects/melee/plasma_aura3.png	b05aef9eb11e26e4	0	11367
effects/melee/plasma_aura5.png	29f5e603f54d5aa6	0	10387
effects/melee/plasma_aura8.png	06c43ddf706dfc8d	0	12443
effects/melee/potion.png	b1afc827a698f437	0	5121
effects/melee/pquick_slash.png	d9f49a28635cab34	0	16127
effects/melee/prick04.png	d275fc91efe433ea	0	9662
effects/melee/protectsymbol10.png	9c4675fc0e598f42	0	28182
effects/melee/pr_lighten_seq2.png	2dda86be1bb19262	0	25861
effects/melee/pr_powersmite_decal.png	1725231433ebb8a1	0	27517
effects/melee/pr_powersmite_blue_spot.png	452e880ac8adf5f5	0	6698
effects/melee/pr_thunder_seq.png	b43070411bd446f8	0	73634
effects/melee/puffs.png	7f67a476ec38f453	0	8912
effects/melee/pr_suffermemory_smoke.png	30eb1995ee818af7	0	31786
effects/melee/queack_03.png	f072eee8ac022fae	0	22580
effects/melee/radial_line04.png	c498ec88c20aac22	0	31067
effects/melee/rain_splash1.png	9d0b9e851cf4aa88	0	2249
effects/melee/rapidshot_light1.png	aa2bf1de5ff3d15e	0	4462
effects/melee/ray.png	ba9d56c86e4b36fd	0	3848
effects/melee/radial_line3.png	d668772dc1ac1477	0	28878
effects/melee/rays2.png	bac1af19eaa078cc	0	4597
effects/melee/ray_01.png	1f15e9225af82466	0	11400
effects/melee/ray_core.png	f979d3a360f242a0	0	7669
effects/melee/ray_highlight.png	00df3647eb1f2be8	0	5601
effects/melee/ra_hit.png	5e77761f92f47424	0	13382
effects/melee/ra_fire.png	85b3711ea5c9cb6e	0	81514
effects/melee/ra_hit2.png	3d620e4002aa46f6	0	10912
effects/melee/ra_lighten.png	aaf606caa2fbc081	0	48961
effects/melee/ra_painarrow_cast_red.png	ffabb6693563ebe4	0	20784
effects/melee/ra_painarrow_cast.png	97da7606ce6367bf	0	20728
effects/melee/ra_painarrow_decal.png	6a4623f87fb977b7	0	27099
effects/melee/ra_painarrow_decal_or.png	343384c3de63bccf	0	27260
effects/melee/ra_painarrow_smoke.png	76fca84110088733	0	20527
effects/melee/ra_poison.png	0588a150e98f94e4	0	27021
effects/melee/ra_smoke.png	b5c081ae6ceecee7	0	26504
effects/melee/ra_target.png	65276c5a46935e71	0	10639
effects/melee/ra_trakermind_out.png	8c2d0aa252e15de7	0	12732
effects/melee/ra_wind.png	22abd5eee434a81e	0	35035
effects/melee/ring.png	bc28308b2ba2c69e	0	5529
effects/melee/rings.png	6f67dafb7e65ad38	0	8343
effects/melee/ring_wave1.png	9358cff793aba54a	0	9255
effects/melee/ringwave_01.png	228c28cfd45f8336	0	29030
effects/melee/ring_wave_earth.png	a635235b910a46b7	0	9278
effects/melee/ring_wave_purple.png	b7e20ca21d8ea319	0	9225
effects/melee/ripple_w.png	589a03e2eb05bdbb	0	19180
effects/melee/shield-r.png	97d997f317f2ac46	0	64402
effects/melee/ripple_03.png	98ee667ecc840b8e	0	19534
effects/melee/scope_flare.png	59fd6638e3d2df55	0	4557
effects/melee/shield_all-r.png	571cb9d8af9eb24f	0	83497
effects/melee/shield_blue.png	c7435eb86b285261	0	26683
effects/melee/shield_side-r.png	207df27503cc034b	0	21385
effects/melee/shockwave_hit_1.png	0ca5eb78f8c55fd5	0	24999
levels/underpass/underpass.unity.scene	f4538ea201fc7d88	600010000	154016792
effects/melee/shockwave_line.png	9572264d430ebbbd	0	5413
effects/melee/shockwave_hit_2.png	2df832f1b945612d	0	29012
effects/melee/skill15.png	d4c42261fd931166	0	22988
effects/melee/slash_shockwave_ring1.png	7beb35ccee9e04c4	0	5246
effects/melee/sniperprojectile.png	36930f69f5da5420	0	5017
effects/melee/smoke.png	f692298db20fbc16	0	3991
effects/melee/snow1.png	c8af2ba435d3650a	0	3521
effects/melee/sparkle03.png	bd33bb435eaa17bc	0	8759
effects/melee/sparkle05.png	fe31aede7428a339	0	8119
effects/melee/sparkle13.png	83cd7710ab1ae43a	0	8328
effects/melee/sparkle04.png	685758172e0db84c	0	6226
effects/melee/sparkle14.png	6a906d4567bfa34d	0	10184
effects/melee/spark_w.png	f335f92218044e2c	0	4676
effects/melee/star.png	74e054d9ce18bce1	0	2384
effects/melee/star2.png	f00a56b860f87a96	0	14394
effects/melee/star5.png	8cf4182eef7997d6	0	8531
effects/melee/stones_a.png	92f3129e62b5e5c9	0	6511
effects/melee/sword_aura10.png	25661a7b821aa771	0	5462
effects/melee/s_frboomani.png	3df300ee3bccf2cc	0	3295
effects/melee/s_frboomani_01.png	c5b0305fe15d5bf7	0	4235
effects/melee/s_frboomani_06.png	1ebe1ed6f1a8a0ac	0	4009
effects/melee/s_frboomani_rainbow.png	99ec86cc36aab188	0	4286
effects/melee/trail_09.png	f9855a48572e3898	0	14405
effects/melee/terrarockbladedamage2.png	fd27cf52e5b168e8	0	10156
effects/melee/trail_blur.png	5327f887fa039244	0	4617
effects/melee/trail_wind1.png	004fbd6a24e3ee57	0	10172
effects/melee/ty10energy.png	978e20547fe44fe1	0	8233
effects/melee/ty11energy.png	df5b9ae2b24ce170	0	8265
effects/melee/ty11energy_a.png	87a516fafbbfe10a	0	8170
effects/melee/ty10flame.png	ded3f8e350ca65f2	0	35545
effects/melee/ty1crack_ring.png	650b2210f0148863	0	26222
effects/melee/ty13energy.png	105ab8c2955606da	0	8246
effects/melee/type01criticalwq.png	0451ee299a71c339	0	4704
effects/melee/type01criticalw.png	b5d1df278190236f	0	7857
effects/melee/type01star_ivory.png	53f81eba0fd08e48	0	3807
effects/melee/type02hp.png	c9ac35ae7cc60202	0	5574
effects/melee/type02upbeamw.png	86ceb2007e07736b	0	3595
effects/melee/type02wind.png	41cd04e141cd6d5c	0	5428
effects/melee/type03wind.png	222ebaf1ad212c1b	0	5610
effects/melee/type10hp.png	a5541d2db42306c9	0	5274
effects/melee/type13blade.png	4d8a202faf41af58	0	9015
